,index,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,confirmations_mean,confirmations_median,confirmations_std,confirmations_min,confirmations_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max,target
1593,1593,10,45918.0,786199.8,308595.0,1198735.7183352986,50828.0,3120585.0,3069757.0,5559.1,3692.0,6610.065631713164,372.0,17999.0,22236.4,14768.0,26440.262526852657,1488.0,71996.0,179858.9,186642.5,19024.207838377337,153706,199633,28.7,4.5,40.431148608192885,1.0,101.0,39.1,16.0,43.66145007008153,2.0,100.0,2108001567.6,1568270356.5,2320291430.5893464,10929076,6969847089,2107215367.8,1568017310.0,2319337788.654889,10878248,6966726504,3
1594,1594,50,45094.0,1330435.88,509925.0,1720347.625400034,3259.0,7851796.0,7848537.0,20549.98,21326.0,10935.01803604235,981.0,33529.0,81863.68,81582.0,43824.58013184205,3597.0,134116.0,145198.94,150482.0,14352.879816857068,121430,166527,100.52,75.0,98.64101891325384,1.0,201.0,160.84,44.5,183.91339576783724,5.0,598.0,4310366009.04,2315274531.5,6602615534.319642,30624615,39348452592,4309035573.16,2314988981.5,6602338467.678023,30616067,39346434730,2
1595,1595,2,634.0,71230.0,71230.0,68207.52011325437,23000.0,119460.0,96460.0,12318.0,12318.0,16769.744422620162,460.0,24176.0,49272.0,49272.0,67078.97769048065,1840.0,96704.0,154029.5,154029.5,440.5275246792191,153718,154341,75.5,75.5,105.35891039679558,1.0,150.0,8.5,8.5,0.7071067811865476,8.0,9.0,2206206035.5,2206206035.5,1174947796.5772984,1375392481,3037019590,2206134805.5,2206134805.5,1174879589.0571852,1375369481,3036900130,4
1596,1596,138,22567.0,69562.09420289854,46405.0,67579.91212667752,1840.0,483289.0,481449.0,7117.021739130435,1980.0,8535.174492221155,350.0,26195.0,28382.41304347826,7920.0,34200.19793145614,1070.0,104780.0,148393.63043478262,151434.5,6975.641066818266,133866,156432,40.86231884057971,3.5,54.96584102199532,1.0,150.0,18.108695652173918,11.0,29.16219049541097,2.0,240.0,2159319188.442029,371274940.0,6763365337.049935,7104149,52221882612,2159249626.347826,371169166.5,6763341938.577226,7102309,52221762207,4
1597,1597,2,4.0,52200.0,52200.0,41860.72144624362,22600.0,81800.0,59200.0,520.5,520.5,417.9001076812496,225.0,816.0,2082.0,2082.0,1671.6004307249984,900.0,3264.0,153729.5,153729.5,3.5355339059327378,153727,153732,3.0,3.0,2.8284271247461903,1.0,5.0,2.0,2.0,0.0,2.0,2.0,19993160.0,19993160.0,19860027.330575354,5950000,34036320,19940960.0,19940960.0,19818166.60912911,5927400,33954520,3
1598,1598,32,145719.0,1288880.65625,321807.5,2885832.2501595183,1572.0,10000000.0,9998428.0,11766.03125,5104.0,18632.851014658914,195.0,75408.0,46444.625,20416.0,74659.01572450317,450.0,301632.0,103760.625,108093.5,55036.07395198524,29254,174973,77.5625,21.0,127.08847248554716,1.0,511.0,6.3125,2.0,21.527832697351613,1.0,124.0,2403931906.25,481872398.0,3447478183.19168,2987684,10001500982,2402643025.59375,476871612.0,3447609290.8557563,2967638,10000999327,3
1599,1599,22,148426.0,993385.8181818182,115672.5,2289168.520011363,860.0,10000000.0,9999140.0,8505.272727272728,1138.0,17702.684236018365,223.0,71427.0,33832.90909090909,4213.0,70855.42229673383,573.0,285708.0,113720.36363636365,146257.0,58391.78055460942,6334,154766,57.04545454545455,7.0,120.08270057903836,1.0,484.0,2.0,2.0,0.3086066999241837,1.0,3.0,2505040505.0454545,889970107.0,5017436276.687484,1228699,22321672720,2504047119.2272725,884781207.0,5017610911.410426,1003925,22321636840,3
1600,1600,13,18464.0,140382.92307692306,1961.0,190128.4630959909,746.0,454964.0,454218.0,20607.46153846154,421.0,22832.22422226747,249.0,44320.0,82203.69230769231,1033.0,91546.60460605536,669.0,177280.0,108142.3846153846,113525.0,7899.0722718817,95159,113636,139.15384615384616,2.0,154.9956161497512,1.0,300.0,1.5384615384615383,2.0,0.5188745216627708,1.0,2.0,351157638.15384614,63418949.0,443839544.4613123,1254657,1370345289,351017255.2307692,62963985.0,443729134.2468616,1252696,1369890325,1
1601,1601,250,46225.0,25683.256,16975.5,23740.901621075605,3192.0,211311.0,208119.0,1142.76,666.0,1668.3714705830416,192.0,18146.0,4541.856,2664.0,6612.488356763841,670.0,71579.0,79012.62,79336.0,3004.826407390985,33387,79612,7.036,4.0,11.069455060722971,1.0,121.0,2.928,2.0,2.5354546181073574,1.0,15.0,252893008.776,95495362.0,1598371007.786115,360000,25059460377,252867325.52,95475425.0,1598359109.493034,350663,25059249066,3
1602,1602,4,3796.0,633535.0,416900.0,472873.8496681752,359160.0,1341180.0,982020.0,16207.25,8156.5,19255.059376260917,3954.0,44562.0,64829.0,32626.0,77020.23750504365,15816.0,178248.0,155620.25,155622.0,2186.716011892415,153723,157514,94.75,40.5,136.70741262516333,4.0,294.0,66.75,68.0,39.60113634733226,30.0,101.0,4567784394.75,2714227165.0,5981519368.595319,89201744,12753481505,4567150859.75,2713849885.0,5981726844.215623,87860564,12753043105,3
1603,1603,250,101528.0,22789.132,16394.5,21857.524391675903,226.0,142529.0,142303.0,504.58,406.0,309.85982645091764,223.0,2584.0,1746.448,1482.0,1309.0348353257773,862.0,10336.0,64577.004,58412.5,32688.338967248463,7569,109097,2.228,2.0,2.0456673776741714,1.0,17.0,2.016,2.0,0.1257268026940264,2.0,3.0,24848117.728,10870697.5,32085576.878798,1087877,201005713,24825328.596,10859911.5,32084973.571483243,1041975,200950994,1
1604,1604,25,36115.0,260292.04,100000.0,375401.3735904856,829.0,1334506.0,1333677.0,5562.68,1453.0,8449.03366624452,224.0,35483.0,22067.6,5812.0,33908.8609007046,863.0,141932.0,157302.2,157254.0,9223.146426247387,132604,168719,35.32,3.0,57.07722838400618,1.0,240.0,8.96,6.0,8.81986394452885,2.0,39.0,4083798611.56,2074210804.0,5893614564.577393,4787790,27843432267,4083538319.52,2074160804.0,5893515217.355921,4785282,27843324339,2
1605,1605,12,431.0,84790.0,91072.0,54257.27572660396,1840.0,173254.0,171414.0,4898.583333333333,1406.0,6362.689275031907,372.0,20615.0,19594.33333333333,5624.0,25450.757100127623,1488.0,82460.0,153980.33333333334,154030.0,124.94823170442372,153718,154138,26.5,1.5,40.98225780194954,1.0,129.0,17.0,12.0,14.18706196760722,2.0,42.0,2319840958.25,1898117609.5,2207838137.67254,489568,5704302059,2319756168.25,1898061267.0,2207795991.512449,487728,5704165957,4
1606,1606,10,7519.0,1261655.2,446025.0,1637958.5983379704,8940.0,4144920.0,4135980.0,16727.4,19844.5,15045.240489197166,249.0,31292.0,64676.4,69134.5,61858.21007253425,669.0,125168.0,151573.6,150760.0,2768.451440386443,147625,155142,104.0,114.0,102.51937486261912,1.0,201.0,21.5,22.0,12.756262078768302,2.0,47.0,3144795651.2,2781425929.5,2880239009.0278177,5950000,9096068050,3143533996.0,2779703085.0,2880082637.94168,5941060,9095517109,2
1607,1607,22,71467.0,4738796.545454546,2498044.5,6870144.720506069,1130.0,21459727.0,21458597.0,12367.545454545454,10361.5,12896.451921536487,226.0,35127.0,49352.36363636364,41446.0,51696.911078898775,904.0,140508.0,176364.77272727274,185487.0,21535.24526142428,123009,194485,74.4090909090909,53.5,82.14021640776917,1.0,201.0,38.68181818181818,20.5,47.24746036373288,2.0,162.0,5533907825.363636,1521096815.0,9302510546.67689,3226038,40170122243,5529169028.818182,1516369155.5,9298149853.220736,3147738,40148662516,2
1608,1608,179,137372.0,734788.3016759777,459870.0,1280307.6262804654,29984.0,9305664.0,9275680.0,57502.59217877095,85340.0,36023.240331235625,222.0,98879.0,230008.5251396648,341360.0,144091.40705649462,888.0,395516.0,141521.2849162011,142389.0,12493.002767947337,34335,171716,70.39664804469274,1.0,94.29438834890723,1.0,670.0,1388.5195530726255,2427.0,1342.0482808374206,1.0,2877.0,14003227283.89944,7100000000.0,14739081675.519308,3835652,53588952752,14002492495.597763,7099544185.0,14738705178.386889,3783610,53588768480,4
1609,1609,250,127569.0,30429.244,16512.0,58786.717966950375,522.0,536712.0,536190.0,1376.312,630.5,2825.393454964711,223.0,22093.0,5369.096,2296.5,11300.001672832086,573.0,88372.0,114774.408,126912.5,26678.55728522101,914,128483,8.152,2.5,18.717324835456164,1.0,150.0,4.388,2.0,13.271548212920427,1.0,191.0,266671939.576,5342637.5,2554644522.84778,11759,40019672113,266641510.332,5324032.0,2554609740.866327,11237,40019135401,3
1610,1610,9,35.0,61404.444444444445,10000.0,63978.475894458265,10000.0,162480.0,152480.0,1430.0,226.0,1532.8429469453158,191.0,3910.0,5720.0,904.0,6131.371787781263,764.0,15640.0,275873.8888888889,275875.0,7.849274559539892,275864,275885,9.22222222222222,1.0,10.353474993664904,1.0,26.0,1.7777777777777777,2.0,0.4409585518440984,1.0,2.0,593394934.6666666,256696300.0,610943760.810274,64259,1291086396,593333530.2222222,256686300.0,610883632.2674638,54259,1291000596,0
1611,1611,4,26.0,59700.0,50880.0,59168.401476914456,10000.0,127040.0,117040.0,1506.5,1256.5,1394.4285567930683,339.0,3174.0,6026.0,5026.0,5577.714227172274,1356.0,12696.0,276070.25,276075.5,18.75055554733272,276045,276085,9.75,8.0,9.394147114027968,2.0,21.0,1.75,2.0,0.5,1.0,2.0,597560581.25,595051210.5,636331290.8989413,44010000,1156129904,597500881.25,595000330.5,636273766.4455799,44000000,1156002864,0
1612,1612,3,64152.0,10333.333333333334,10000.0,9504.38495292217,1000.0,20000.0,19000.0,988.3333333333334,746.0,488.84182854307113,668.0,1551.0,3953.3333333333335,2984.0,1955.3673141722843,2672.0,6204.0,259329.66666666663,280705.0,37034.42226271841,216566,280718,5.0,4.0,4.58257569495584,1.0,10.0,5.666666666666667,2.0,6.350852961085884,2.0,13.0,338317869.6666667,2103988.0,583925729.1478823,273226,1012576395,338307536.3333333,2093988.0,583917350.5421578,272226,1012556395,1
1613,1613,4,30.0,170078.25,152849.5,151859.95567051243,10814.0,363800.0,352986.0,6203.25,4954.5,3613.3828448329873,3614.0,11290.0,24813.0,19818.0,14453.53137933195,14456.0,45160.0,153704.25,153698.5,20.838665984178256,153687,153733,34.75,30.5,32.01431971269523,2.0,76.0,32.0,13.0,46.50448007092077,2.0,100.0,1620379424.25,1000317846.5,1641934981.614437,501000011,3979881993,1620209346.0,1000262701.5,1641830456.5735476,500793788,3979518193,3
1614,1614,250,68120.0,540807.348,330000.0,797797.0030256355,30000.0,6561100.0,6531100.0,16452.224,11169.0,15220.787690969151,700.0,88572.0,65808.896,44676.0,60883.150763876605,2800.0,354288.0,60019.044,63969.0,13796.620257591803,10681,78807,45.792,24.0,83.01572851407674,1.0,600.0,290.092,13.0,427.1512381546236,1.0,1324.0,1540432810.908,959651603.0,1704966774.7509608,15122004,7560000000,1539892003.56,959306603.0,1704466153.8120532,15062004,7554239312,3
1615,1615,2,29.0,444400.0,444400.0,240699.1483159008,274200.0,614600.0,340400.0,4430.0,4430.0,2397.091988222396,2735.0,6125.0,17720.0,17720.0,9588.367952889585,10940.0,24500.0,153717.5,153717.5,27.577164466275352,153698,153737,29.5,29.5,16.263455967290593,18.0,41.0,2.0,2.0,0.0,2.0,2.0,651596935.5,651596935.5,167576707.86463436,533102309,770091562,651152535.5,651152535.5,167817407.01295024,532487709,769817362,3
1616,1616,76,22567.0,23269.355263157893,10000.0,75599.9868816045,2000.0,620000.0,618000.0,1545.8947368421052,373.5,7036.700470303673,225.0,59567.0,6183.578947368421,1494.0,28146.80188121469,900.0,238268.0,387842.8947368421,385161.0,6566.840095670464,383777,406328,9.921052631578949,2.0,47.55257109288476,1.0,402.0,2.0,2.0,0.0,2.0,2.0,33572452.7368421,7090003.0,179971902.4087338,200711,1559770042,33549183.38157895,7079998.0,179898666.45293105,190711,1559150042,1
1617,1617,129,1232.0,15000.0,10000.0,18808.242873804036,1000.0,130000.0,129000.0,742.7829457364342,226.0,1676.1096882049158,225.0,11147.0,2971.1317829457366,904.0,6704.438752819663,900.0,44588.0,348502.6124031008,348087.0,524.4847815665363,347871,349109,4.511627906976744,1.0,11.359960028999453,1.0,75.0,1.976744186046512,2.0,0.1513024846473617,1.0,2.0,570482483.7829458,464620000.0,446322966.7343199,15815560,1800000000,570467483.7829458,464610000.0,446317030.0649853,15805560,1799990000,1
1618,1618,4,296463.0,29354.5,20000.0,27070.52544127407,10000.0,67418.0,57418.0,7616.0,2126.0,12074.133950998998,521.0,25691.0,30464.0,8504.0,48296.53580399599,2084.0,102764.0,269445.0,294787.0,146834.66139845864,95876,392330,8.0,8.0,7.023769168568493,1.0,15.0,188.75,2.0,374.1669636227478,1.0,750.0,5488236.25,4792705.5,6150730.621530279,12999,12354535,5458881.75,4753996.5,6158599.106570225,2999,12324535,1
1619,1619,39,154753.0,2655571.512820513,165980.0,5587585.679519173,1680.0,23219935.0,23218255.0,8499.179487179486,1851.0,10295.394815853591,226.0,31965.0,33839.5641025641,7404.0,41231.66356205467,670.0,127860.0,133442.76923076922,154597.0,48716.66031595433,24667,179420,52.20512820512821,12.0,68.58040977267775,1.0,201.0,19.28205128205128,2.0,40.11624471979342,1.0,182.0,14422248473.282051,1848399187.0,59542404676.60783,8227261,366311775881,14419592901.76923,1848118488.0,59542779519.02721,8188411,366311719881,3
1620,1620,8,20426.0,3943111.125,357000.0,7333632.035429365,10889.0,20000000.0,19989111.0,23931.375,1332.0,41033.90498438891,506.0,98582.0,95725.5,5328.0,164135.61993755563,2024.0,394328.0,168082.25,172462.5,8968.20260300644,153718,174148,13.125,8.5,13.994259026982665,2.0,45.0,655.5,4.0,1214.3179155394191,2.0,2851.0,257338950.625,28683114.5,403891171.3078706,3157861,944208681,253395839.5,28337670.0,397315360.6188986,2543861,934208681,3
1621,1621,212,19683.0,4836302.938679245,462940.0,8940871.282930372,7480.0,36162585.0,36155105.0,53219.67924528302,70862.5,35678.32817039035,372.0,97762.0,212867.8349056604,283450.0,142710.65364544792,1488.0,391048.0,161852.78773584907,160076.0,5796.041034629587,153732,173403,38.0,2.0,100.13460135550343,1.0,655.0,1402.410377358491,2066.5,1163.9892210075047,1.0,2898.0,2594682238.160377,2358702382.5,5766814122.360636,1212702,54896808236,2589845935.2216983,2358288172.0,5764938587.414749,1197042,54873874165,3
1622,1622,55,160204.0,1947347.9454545456,126833.0,3419820.4029408847,1720.0,10000000.0,9998280.0,9115.072727272727,1357.0,15662.771389099868,192.0,82655.0,36230.6,5098.0,62379.98513400367,573.0,330620.0,134311.6,157699.0,54112.99748010159,12825,173029,60.345454545454544,4.0,106.31438671011946,1.0,560.0,5.3090909090909095,2.0,11.02668938475546,1.0,50.0,1045958015.6909091,384904126.0,1945970749.3666,2046885,10000000000,1044010667.7454544,384378326.0,1945311999.8620367,1936823,9999770057,3
1623,1623,8,138.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,280.375,258.0,63.69780776671764,257.0,438.0,1121.5,1032.0,254.79123106687052,1028.0,1752.0,364587.875,364606.0,48.48103458349209,364468,364606,1.125,1.0,0.3535533905932738,1.0,2.0,2.0,2.0,0.0,2.0,2.0,169031571.375,128005000.0,141487988.0162993,15538197,400000000,168981571.375,127955000.0,141487988.0162993,15488197,399950000,0
1624,1624,14,8302.0,538062.1428571428,422700.0,448026.3877218115,3390.0,1280600.0,1277210.0,5426.357142857143,4224.0,4385.328469535011,226.0,12761.0,21705.42857142857,16896.0,17541.313878140045,904.0,51044.0,154111.35714285713,153732.5,2757.2441817912945,151925,160227,30.357142857142858,8.0,33.447104377042734,1.0,86.0,28.285714285714285,2.0,43.55796945791554,2.0,101.0,3044021587.642857,2001755252.0,4095300034.564911,1560233,14417458363,3043483525.5,2000844655.0,4095292090.111681,1556843,14417047563,3
1625,1625,64,157637.0,542000.75,71935.5,1816174.8493106875,719.0,10000000.0,9999281.0,5407.375,663.5,16760.056808916106,191.0,96222.0,21393.859375,2362.5,67068.74332268849,573.0,384888.0,123907.078125,149298.0,44923.10567869497,12702,170339,35.84375,2.0,113.72316969464411,1.0,652.0,2.75,2.0,2.6666666666666674,1.0,16.0,979097716.75,284349899.5,1947474876.7652123,4474713,10010000000,978555716.0,284284556.0,1946440293.0539064,4449425,10000000000,3
1626,1626,250,26415.0,7040.0,0.0,24182.17339364184,0.0,160000.0,160000.0,709.94,225.0,2301.1464299274558,113.0,15902.0,2839.76,900.0,9204.58571970982,452.0,63608.0,355000.78,356055.5,7645.150236598402,340121,366536,1.048,1.0,0.4455221204826505,1.0,6.0,16.548,2.0,67.55583512501165,1.0,463.0,1315191589.92,1279347490.0,1545743934.862655,0,14986447744,2548315250.16,2505527989.5,842062551.7444284,90000,14986447744,5
1627,1627,38,53305.0,208720.73684210525,90997.0,229032.8438546426,2274.0,829539.0,827265.0,32083.026315789477,25193.5,18153.897488592243,291.0,59885.0,128228.52631578948,100774.0,72640.54818548988,1164.0,239540.0,143282.47368421053,144410.5,12822.316626158105,113524,166829,82.1842105263158,56.5,89.67022322456698,1.0,260.0,598.5,2.5,757.6919701446108,1.0,1751.0,745009096.0,503736884.5,861954161.6847641,102830379,5000000000,744800375.2631578,503682816.5,861996523.7272424,102557355,4999941530,4
1628,1628,30,43842.0,40073.16666666666,34940.0,41303.84193291878,1127.0,146880.0,145753.0,411.7,373.5,204.58286408167731,222.0,818.0,1602.8,1494.0,866.2013144999142,574.0,3272.0,157128.06666666668,153122.5,10923.635071157229,147973,191815,2.2333333333333334,2.0,1.4064710873459965,1.0,5.0,2.0,2.0,0.0,2.0,2.0,20147487.83333333,4128925.5,66155120.75136773,242019,367091824,20107414.666666668,4097490.5,66161850.42696688,240149,367089773,3
1629,1629,250,82397.0,735236.304,88318.5,1056338.1865518915,2600.0,4544521.0,4541921.0,10507.12,1254.5,13894.606390271092,194.0,42933.0,41523.136,4850.0,55757.80588677008,449.0,171732.0,85328.816,91056.5,16513.30407824144,11952,94350,61.92,5.0,87.42800595289589,1.0,240.0,37.816,5.5,63.96709545699897,1.0,356.0,16333353850.244,4816473392.0,38603693530.72743,111648,460699015034,16332618613.94,4816435734.0,38603133820.92864,71148,460695668557,2
1630,1630,2,3.0,52260.0,52260.0,67514.55546769156,4520.0,100000.0,95480.0,4334.0,4334.0,5809.589314228674,226.0,8442.0,17336.0,17336.0,23238.357256914696,904.0,33768.0,153715.5,153715.5,9.192388155425116,153709,153722,26.5,26.5,36.06244584051392,1.0,52.0,12.5,12.5,14.849242404917495,2.0,23.0,6020769674.0,6020769674.0,3438074607.2333813,3589683805,8451855543,6020717414.0,6020717414.0,3438007092.677914,3589679285,8451755543,2
1631,1631,2,7.0,14344.5,14344.5,16739.33883102914,2508.0,26181.0,23673.0,330.5,330.5,105.35891039679558,256.0,405.0,1322.0,1322.0,421.4356415871823,1024.0,1620.0,153723.5,153723.5,4.949747468305833,153720,153727,1.5,1.5,0.7071067811865476,1.0,2.0,3.0,3.0,0.0,3.0,3.0,2224623.5,2224623.5,351349.3387563153,1976182,2473065,2210279.0,2210279.0,334609.99992528616,1973674,2446884,2
1632,1632,2,7.0,108885.0,108885.0,38303.97433687528,81800.0,135970.0,54170.0,1015.0,1015.0,281.4284989122459,816.0,1214.0,4060.0,4060.0,1125.7139956489837,3264.0,4856.0,153733.0,153733.0,1.4142135623730951,153732,153734,3.0,3.0,2.8284271247461903,1.0,5.0,17.0,17.0,21.213203435596427,2.0,32.0,516968160.0,516968160.0,682968757.8297936,34036320,999900000,516859275.0,516859275.0,682930453.8554567,33954520,999764030,3
1633,1633,148,28823.0,68986.48648648648,20000.0,153904.9086435454,10000.0,1420000.0,1410000.0,3288.222972972973,1514.0,6456.186597777282,226.0,61361.0,13152.891891891892,6056.0,25824.74639110913,904.0,245444.0,342754.3445945946,342455.5,6614.315328240792,333515,362348,18.70945945945946,7.0,42.95928358299673,1.0,411.0,10.216216216216216,10.0,7.578649333597642,1.0,70.0,1633086102.2567568,1167445500.0,1814776255.385454,30070,13400220000,1633017115.7702703,1167420500.0,1814675607.4654205,70,13398800000,0
1634,1634,28,19703.0,43032.857142857145,12040.0,147725.77735533533,10000.0,795940.0,785940.0,3935.142857142857,962.0,14703.707362466725,225.0,78808.0,15740.57142857143,3848.0,58814.8294498669,900.0,315232.0,281616.5,282536.5,4871.428313627799,266314,286002,22.5,1.0,100.3573245587615,1.0,534.0,18.0,2.0,26.964997888208917,1.0,82.0,134718180.7142857,5009671.0,450351957.8857437,120745,2412795940,134675147.85714287,4996181.0,450205152.5524525,110745,2412000000,1
1635,1635,46,59675.0,2817007.1304347827,407263.0,5834908.474406698,800.0,24160767.0,24159967.0,15768.304347826086,9894.5,15080.787882261277,225.0,34603.0,62657.586956521736,39318.0,60700.29421513032,573.0,138412.0,148852.86956521738,151962.5,15759.528174844594,112120,171793,99.34782608695652,55.5,99.29355297216304,1.0,201.0,25.0,13.0,32.013885876114585,2.0,146.0,3714106700.478261,2392630204.5,4699325809.570831,7117376,16687325222,3711289693.347826,2392424924.5,4697369378.865634,7114481,16687315222,2
