,attr196,attr197,attr198,attr199,attr200,attr201,attr202,attr203,attr204,attr205,attr206,attr207,attr208,attr209,attr210,attr211,attr212,attr213,attr214,attr215,attr216,attr217,attr218,attr219,attr220,attr221,attr222,attr223,attr224,attr225,attr226,attr227,attr228,attr229,attr230,attr231,attr232,attr233,attr234,attr235,attr236,attr237,attr238,attr239,attr240,attr241,attr242,attr243,attr244,attr245,attr246,attr247,attr248,attr249,attr250,attr251,attr252,attr253,attr254,attr255,attr256,attr257,attr258,attr259,attr260,attr261,attr262,attr263,attr264,attr265,attr266,attr267,attr268,attr269,attr270,attr271,attr272,attr273,attr274,attr275,attr276,attr277,attr278,attr279,attr280,attr281,attr282,attr283,attr284,attr285,attr286,attr287,attr288,attr289,attr290,attr291,attr292,attr293,attr294,target
763,0.03264,0.491512,0.492653,0.495974,0.497629,0.490853,0.496533,0.478865,0.486044,0.491099,0.480833,0.570205,0.548958,0.542449,0.47901,0.580582,0.569221,0.568047,0.604614,0.626923,0.59342,0.556193,0.74726,0.755345,0.771952,0.720545,0.707338,0.656233,0.725823,0.751868,0.791488,0.773293,0.770319,0.84758,0.862285,0.740472,0.819556,0.818002,0.857712,0.876141,0.8768,0.894849,0.851483,0.851829,0.83056,0.87112,0.92133,0.943248,0.950595,0.823302,0.001526,0.001434,0.000967,0.000623,0.001734,0.000859,0.008008,0.003617,0.00399,0.08509,0.089901,0.059184,0.058582,0.304549,0.050177,0.033878,0.033067,0.117384,0.155341,0.156992,0.032506,0.261855,0.257071,0.239744,0.286935,0.35452,0.398383,0.332831,0.199093,0.152038,0.168283,0.26979,0.082581,0.06007,0.479551,0.077024,0.102499,0.091102,0.074886,0.081182,0.063731,0.16207,0.077247,0.165327,0.066184,0.024495,0.018579,0.035954,0.443848,1
764,0.003116,0.492933,0.492496,0.532765,0.501498,0.483237,0.490539,0.487229,0.663099,0.678901,0.683519,0.655115,0.57697,0.519324,0.560062,0.659376,0.76286,0.804079,0.83604,0.775877,0.75085,0.797538,1.0,0.97362,0.925881,0.999665,0.991669,0.984132,0.906636,1.0,1.0,1.0,1.0,1.0,1.0,0.994386,0.823526,0.93126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019404,0.017778,0.074588,0.024641,0.001349,0.001576,0.001554,0.020655,0.040782,0.055488,0.114677,0.151639,0.095165,0.198855,0.10316,0.087204,0.210482,0.340022,0.26673,0.170014,0.157342,0.031168,0.111185,0.173816,0.004872,0.011124,0.051814,0.248279,0.010872,0.008571,0.00641,0.00634,0.011727,0.006746,0.018652,0.722875,0.501299,0.016146,0.014275,0.007778,0.012106,0.011194,0.1687,0.020758,0.012391,0.014039,0.015434,0.013833,0.017848,1
765,0.008856,0.4062,0.433116,0.449331,0.46218,0.469829,0.46539,0.449298,0.466866,0.468264,0.468946,0.514817,0.549562,0.460447,0.430981,0.567834,0.56193,0.557088,0.567611,0.580526,0.57687,0.552089,0.808485,0.783067,0.798309,0.833221,0.809794,0.807032,0.795737,0.924964,0.921498,0.925456,0.923141,0.854614,0.841486,0.793892,0.933664,0.902968,0.900239,0.862912,0.78593,0.753836,0.809168,0.930768,0.887312,0.843633,0.823627,0.778057,0.785516,0.818449,0.003519,0.002663,0.00163,0.003628,0.001825,0.001825,0.004575,0.026284,0.008675,0.00918,0.021361,0.010927,0.040452,0.014339,0.022824,0.034648,0.032721,0.029843,0.019168,0.193183,0.579109,0.21252,0.154915,0.174475,0.132725,0.127523,0.093741,0.066638,0.024485,0.01224,0.014773,0.025527,0.10398,0.051136,0.056727,0.011386,0.014157,0.016641,0.04775,0.057348,0.026259,0.037774,0.017631,0.027037,0.019972,0.025157,0.033515,0.040279,0.026093,1
766,0.043437,0.164631,0.174662,0.1841,0.189133,0.196099,0.198068,0.200192,0.192454,0.206276,0.217414,0.220634,0.239857,0.246433,0.256385,0.285337,0.297974,0.320842,0.32583,0.327921,0.348385,0.368626,0.447128,0.40053,0.418557,0.40072,0.353999,0.361212,0.406781,0.345914,0.347144,0.374351,0.333333,0.269391,0.296386,0.26522,0.328693,0.313428,0.378332,0.354167,0.349134,0.34597,0.300434,0.405327,0.41708,0.436807,0.455526,0.543478,0.583154,0.540571,0.00199,0.001427,0.003166,0.003971,0.003453,0.004175,0.002853,0.003574,0.002637,0.002368,0.002304,0.002463,0.003573,0.004697,0.04086,0.034211,0.07288,0.076002,0.084211,0.074558,0.087081,0.021477,0.027596,0.032731,0.07117,0.059998,0.044667,0.038589,0.034887,0.063836,0.027982,0.079726,0.071236,0.074705,0.061706,0.049268,0.015679,0.035915,0.038902,0.030165,0.02415,0.024345,0.077118,0.029413,0.010374,0.00733,0.128878,0.283504,0.330963,0
767,0.002958,0.344796,0.343935,0.34767,0.352668,0.350353,0.353194,0.365148,0.427022,0.412272,0.417069,0.422482,0.436136,0.408626,0.423477,0.435879,0.418009,0.46776,0.432065,0.43277,0.419228,0.437903,0.515488,0.476997,0.500526,0.506575,0.48478,0.479368,0.498725,0.409588,0.367944,0.483036,0.552234,0.577474,0.571569,0.531278,0.459787,0.39079,0.57933,0.707931,0.718252,0.714025,0.637178,0.568181,0.50132,0.630021,0.71549,0.738773,0.760925,0.687086,0.023897,0.017673,0.021169,0.024977,0.013393,0.010715,0.011425,0.017088,0.017162,0.015377,0.019783,0.012087,0.008451,0.013339,0.02974,0.028393,0.004687,0.01126,0.002095,0.009964,0.016167,0.042907,0.035034,0.006937,0.009134,0.0166,0.010182,0.00253,0.107108,0.114205,0.0886,0.01768,0.028893,0.024804,0.010752,0.156709,0.114346,0.20982,0.029967,0.025239,0.010698,0.026577,0.021601,0.024846,0.141106,0.059846,0.067233,0.050474,0.055141,0
768,0.04483,0.292013,0.298622,0.290123,0.29359,0.296486,0.299673,0.296453,0.350107,0.360105,0.377516,0.373334,0.377863,0.38181,0.379954,0.396929,0.438283,0.449868,0.442767,0.44544,0.449029,0.454408,0.438652,0.452295,0.448358,0.471339,0.475845,0.483953,0.493514,0.46681,0.469113,0.463052,0.424953,0.457338,0.492317,0.508074,0.502404,0.547705,0.573056,0.57451,0.597725,0.558239,0.652767,0.451311,0.484411,0.484378,0.459418,0.532038,0.549103,0.538524,0.003974,0.002708,0.003738,0.003858,0.003465,0.003522,0.004134,0.010079,0.009681,0.020507,0.009921,0.010258,0.008963,0.010344,0.130998,0.065463,0.017394,0.019382,0.006047,0.005781,0.003992,0.019113,0.029751,0.011679,0.005005,0.003588,0.00447,0.002226,0.011128,0.007702,0.003992,0.044508,0.02088,0.003443,0.002875,0.071262,0.015276,0.023861,0.100558,0.142997,0.098679,0.097992,0.011628,0.00345,0.004759,0.029191,0.152932,0.070832,0.073659,0
769,0.002359,0.132716,0.153672,0.180902,0.21643,0.247607,0.27042,0.269592,0.272198,0.336912,0.318293,0.322262,0.364902,0.349492,0.353786,0.318975,0.252091,0.283637,0.346898,0.325718,0.314435,0.400966,0.549953,0.442264,0.274535,0.346562,0.388039,0.324924,0.366121,0.474928,0.469069,0.46038,0.465893,0.460592,0.41084,0.389605,0.470869,0.472334,0.468319,0.481224,0.456991,0.453883,0.458143,0.478171,0.474257,0.473967,0.478999,0.479558,0.456007,0.447945,0.003741,0.006663,0.007815,0.005257,0.006985,0.00704,0.011874,0.10756,0.080748,0.076465,0.05754,0.055442,0.01032,0.011478,0.366433,0.084039,0.07652,0.036211,0.107129,0.067306,0.037492,0.131135,0.3924,0.323823,0.188708,0.118439,0.098569,0.059642,0.098523,0.04732,0.017904,0.005595,0.007973,0.049439,0.060232,0.003239,0.004674,0.003681,0.003175,0.006414,0.007529,0.008732,0.000316,0.000963,0.001563,0.00021,0.000584,0.000926,0.002283,0
770,0.028818,0.098318,0.096585,0.105934,0.111927,0.121276,0.1267,0.127594,0.108427,0.114902,0.124631,0.128299,0.126353,0.219673,0.196077,0.142825,0.145386,0.180354,0.229715,0.263542,0.393094,0.291275,0.358383,0.242675,0.351774,0.361659,0.382593,0.377281,0.402878,0.448504,0.427749,0.436259,0.42483,0.465099,0.422459,0.463287,0.464842,0.436348,0.43589,0.470109,0.515768,0.490226,0.533995,0.511004,0.498826,0.478507,0.477288,0.485563,0.459698,0.474112,0.001777,0.001582,0.000737,0.000884,0.001563,0.000998,0.001335,0.00112,0.001723,0.001254,0.000779,0.001255,0.149317,0.079915,0.010329,0.005076,0.080779,0.162984,0.158415,0.076194,0.040407,0.10621,0.044586,0.084115,0.045735,0.029601,0.040602,0.059156,0.014755,0.026174,0.01349,0.025234,0.007374,0.04543,0.016496,0.00402,0.005328,0.008863,0.028548,0.016195,0.023204,0.022252,0.023906,0.025052,0.007003,0.002958,0.009634,0.02557,0.022549,0
771,0.025889,0.348329,0.343141,0.336576,0.335972,0.328592,0.321994,0.308128,0.401592,0.395095,0.389012,0.401436,0.34692,0.368313,0.371925,0.434235,0.423667,0.391517,0.470545,0.448358,0.377885,0.421766,0.377874,0.35552,0.490584,0.604357,0.585178,0.564558,0.551586,0.466799,0.521314,0.549148,0.543344,0.522377,0.403795,0.352333,0.635467,0.627807,0.625593,0.617508,0.606258,0.523819,0.504003,0.544865,0.655764,0.638005,0.645196,0.611044,0.490841,0.594427,0.004504,0.005008,0.004179,0.005883,0.005751,0.007298,0.009336,0.006234,0.004135,0.007714,0.027256,0.025983,0.003936,0.002177,0.017641,0.019078,0.020177,0.043372,0.099148,0.031304,0.032404,0.015528,0.007975,0.18143,0.013271,0.00916,0.018971,0.020829,0.06359,0.037378,0.040884,0.099787,0.210316,0.237408,0.341443,0.008204,0.02503,0.010653,0.02253,0.042081,0.028603,0.056116,0.028629,0.119896,0.122129,0.021597,0.037602,0.249875,0.148697,0
772,0.009164,0.207305,0.204878,0.196155,0.193203,0.185319,0.183731,0.173857,0.226975,0.225353,0.218946,0.215837,0.207897,0.206164,0.197486,0.344796,0.372931,0.351539,0.337393,0.320932,0.28593,0.282743,0.477411,0.44771,0.46785,0.501331,0.434637,0.456991,0.426138,0.606873,0.585939,0.666734,0.654791,0.625436,0.594069,0.537708,0.607152,0.578156,0.664318,0.658671,0.614745,0.611637,0.598016,0.508286,0.477366,0.563808,0.580079,0.514437,0.520039,0.48232,0.001594,0.001619,0.000145,0.000713,0.001599,0.001588,0.001072,0.003387,0.005201,0.003657,0.003578,0.003371,0.001977,0.002619,0.123467,0.129334,0.134349,0.130465,0.092796,0.044488,0.070453,0.025513,0.09917,0.274576,0.223389,0.268864,0.14345,0.094471,0.238529,0.277866,0.078381,0.099899,0.112728,0.135176,0.158921,0.050815,0.066425,0.06352,0.048233,0.087767,0.117111,0.105861,0.005627,0.034698,0.100249,0.044049,0.12523,0.03064,0.045753,0
773,0.003708,0.164799,0.181282,0.183553,0.18372,0.181484,0.189971,0.179281,0.315542,0.287842,0.328782,0.286959,0.278102,0.284454,0.28224,0.326154,0.348441,0.341228,0.336297,0.438473,0.396885,0.401,0.324041,0.339942,0.352109,0.353965,0.396247,0.387066,0.398584,0.322721,0.347848,0.357767,0.35637,0.34361,0.371757,0.426273,0.316805,0.386395,0.397477,0.410393,0.488896,0.530327,0.523484,0.369565,0.372954,0.423086,0.499989,0.502259,0.540884,0.554247,0.011737,0.011579,0.00912,0.008499,0.011321,0.008393,0.006204,0.121767,0.032537,0.083443,0.035748,0.024736,0.039672,0.038674,0.075281,0.070049,0.062272,0.070256,0.057989,0.063512,0.031446,0.026663,0.035538,0.01332,0.017166,0.020311,0.00681,0.012382,0.006438,0.010367,0.006781,0.010927,0.005757,0.026051,0.020224,0.009726,0.0061,0.022987,0.049535,0.10869,0.032561,0.030625,0.006285,0.009542,0.049888,0.018805,0.014314,0.042782,0.021994,0
774,0.026066,0.128019,0.138442,0.136261,0.134349,0.11687,0.117988,0.108852,0.187075,0.238683,0.211789,0.195507,0.175982,0.176519,0.156591,0.429672,0.37784,0.362822,0.345243,0.368939,0.36157,0.355184,0.526,0.50728,0.529735,0.535963,0.471842,0.431819,0.380446,0.564155,0.586241,0.51503,0.456544,0.460928,0.426138,0.426664,0.578424,0.562355,0.473486,0.526134,0.507414,0.38871,0.438618,0.663938,0.697084,0.699108,0.692532,0.655283,0.597513,0.539016,0.001556,0.002303,0.001759,0.002806,0.002889,0.001569,0.001075,0.017498,0.09106,0.032625,0.009341,0.009172,0.012211,0.014017,0.068533,0.106324,0.059572,0.060817,0.092614,0.101647,0.082533,0.05191,0.029832,0.106106,0.085819,0.011662,0.018337,0.072999,0.047063,0.113452,0.094541,0.091208,0.107221,0.036442,0.045264,0.0274,0.04145,0.31625,0.19352,0.230983,0.132282,0.033444,0.030807,0.020449,0.022178,0.032635,0.017352,0.036159,0.030637,0
775,0.001207,0.159487,0.164945,0.151715,0.133242,0.130804,0.117955,0.105296,0.193337,0.189323,0.184469,0.177626,0.172068,0.160617,0.140947,0.296576,0.31146,0.347636,0.357164,0.368044,0.360653,0.28423,0.38597,0.356895,0.270319,0.245348,0.254909,0.289117,0.342335,0.488717,0.508488,0.46341,0.445764,0.4601,0.471596,0.453077,0.399211,0.403997,0.436661,0.440296,0.442957,0.438048,0.396493,0.457618,0.456231,0.450718,0.436382,0.421587,0.399848,0.363102,0.001965,0.00158,0.002493,0.000721,0.000582,0.001567,0.001901,0.012072,0.014599,0.014217,0.011625,0.00977,0.009773,0.00962,0.049569,0.067828,0.126777,0.119369,0.106298,0.128476,0.128766,0.382017,0.22053,0.08661,0.042217,0.080969,0.119182,0.120776,0.117697,0.129988,0.011306,0.013275,0.007101,0.018318,0.014091,0.004972,0.009419,0.014731,0.009457,0.004083,0.009438,0.040721,0.010938,0.011711,0.011984,0.019437,0.006337,0.012734,0.00928,0
776,0.01567,0.222032,0.233047,0.234601,0.230184,0.230743,0.208289,0.187489,0.335145,0.350991,0.361145,0.351192,0.35363,0.341978,0.330348,0.560968,0.561359,0.52468,0.517825,0.51267,0.518642,0.541734,0.682893,0.707137,0.695988,0.690642,0.679001,0.655831,0.593297,0.43296,0.430544,0.422571,0.401872,0.390891,0.382,0.34862,0.476349,0.50359,0.553174,0.532855,0.496354,0.527051,0.516752,0.697654,0.542215,0.68202,0.773853,0.655204,0.636093,0.603697,0.014147,0.015062,0.015052,0.017321,0.019358,0.020864,0.016289,0.013079,0.022798,0.032781,0.011997,0.010797,0.02274,0.060358,0.114929,0.073684,0.037009,0.062345,0.071616,0.084413,0.074303,0.049723,0.075896,0.059412,0.028671,0.028485,0.043797,0.110193,0.172475,0.099692,0.091183,0.05661,0.036886,0.025522,0.012255,0.149045,0.159155,0.204694,0.293361,0.189437,0.19057,0.286403,0.391825,0.133792,0.206713,0.119208,0.30308,0.081105,0.205089,0
777,0.003916,0.193919,0.209273,0.204062,0.208602,0.261283,0.280484,0.217402,0.457685,0.483908,0.470209,0.48279,0.520118,0.498625,0.494487,0.577462,0.610429,0.593968,0.598564,0.579352,0.554225,0.538603,0.647779,0.650743,0.630043,0.607085,0.578055,0.542785,0.531692,0.63748,0.604122,0.555488,0.494811,0.476997,0.479469,0.557501,0.633544,0.584485,0.548264,0.534566,0.521091,0.514716,0.54151,0.586878,0.569813,0.59285,0.58718,0.5608,0.542707,0.535248,0.007738,0.003623,0.003116,0.041958,0.192493,0.270667,0.202711,0.184217,0.129227,0.220255,0.108139,0.010111,0.005267,0.00364,0.068951,0.045256,0.016246,0.038725,0.056057,0.037677,0.029091,0.017343,0.012991,0.011628,0.046894,0.08944,0.061485,0.023374,0.016375,0.029891,0.023243,0.004884,0.003556,0.006061,0.025552,0.027508,0.043981,0.027091,0.014041,0.006253,0.004686,0.01319,0.029944,0.024725,0.033212,0.044344,0.022214,0.011668,0.006474,0
778,0.000513,0.163334,0.185521,0.188607,0.182524,0.164788,0.151794,0.106962,0.244319,0.260087,0.257369,0.276469,0.301082,0.322542,0.320384,0.425266,0.444109,0.464126,0.501163,0.493313,0.497093,0.481739,0.649501,0.672269,0.634584,0.581466,0.55645,0.468834,0.453972,0.661959,0.681897,0.651324,0.617228,0.57564,0.532419,0.507984,0.549204,0.527308,0.508901,0.502181,0.503008,0.510344,0.512021,0.519872,0.522242,0.522455,0.520789,0.523282,0.530093,0.51891,0.025884,0.012688,0.008573,0.006757,0.004813,0.003757,0.027562,0.00927,0.008591,0.009941,0.052093,0.127295,0.174044,0.232636,0.215187,0.285996,0.11857,0.016185,0.009893,0.007951,0.005788,0.051855,0.026564,0.032672,0.044849,0.025034,0.012318,0.01911,0.023304,0.018973,0.023429,0.040181,0.044065,0.022891,0.006733,0.060888,0.02923,0.007334,0.004522,0.004016,0.002753,0.003009,0.004724,0.005065,0.002466,0.001739,0.00467,0.004069,0.002975,0
779,0.003401,0.201422,0.203715,0.200069,0.191671,0.192163,0.182199,0.169585,0.253858,0.277834,0.287093,0.331242,0.407005,0.390745,0.394357,0.419272,0.442376,0.468901,0.421039,0.452216,0.459519,0.450874,0.382079,0.367821,0.386798,0.373032,0.418221,0.453525,0.358807,0.350532,0.346059,0.400698,0.420066,0.471462,0.460995,0.445954,0.494028,0.498043,0.530641,0.519749,0.49385,0.474951,0.470836,0.582595,0.582841,0.588645,0.578346,0.555466,0.549774,0.514907,0.006559,0.004562,0.003062,0.003069,0.003871,0.003088,0.005447,0.017057,0.051359,0.104827,0.161086,0.072109,0.097943,0.094758,0.04452,0.039121,0.008674,0.017266,0.008596,0.007508,0.015095,0.024978,0.0207,0.023806,0.051297,0.018382,0.008267,0.115398,0.015893,0.038887,0.070121,0.092873,0.024612,0.005506,0.00941,0.013194,0.007252,0.008006,0.01404,0.006873,0.009744,0.0083,0.036456,0.02588,0.021029,0.009724,0.013522,0.010961,0.008003,0
780,0.019683,0.127997,0.137592,0.133264,0.130893,0.126264,0.126778,0.114444,0.146448,0.156054,0.15904,0.158201,0.150899,0.148103,0.130949,0.266383,0.295044,0.281144,0.278628,0.269905,0.256005,0.241579,0.521012,0.510132,0.512346,0.463254,0.479849,0.450069,0.403863,0.559369,0.521728,0.559928,0.581801,0.530462,0.448638,0.37793,0.693203,0.621645,0.539329,0.57082,0.617955,0.630714,0.59673,0.702932,0.65412,0.695764,0.676888,0.675546,0.637234,0.608137,0.002571,0.001442,0.000851,0.000627,0.001014,0.001068,0.003344,0.00371,0.001909,0.003073,0.003454,0.002814,0.003218,0.002826,0.133639,0.108935,0.075143,0.106583,0.105941,0.059703,0.055201,0.015164,0.020582,0.049485,0.054868,0.108479,0.0489,0.035369,0.098107,0.119569,0.078545,0.019401,0.068175,0.075589,0.076528,0.038456,0.181315,0.293751,0.110049,0.078669,0.182919,0.140548,0.054035,0.056157,0.10203,0.109422,0.040701,0.048604,0.044525,0
781,0.045297,0.171654,0.172716,0.181741,0.190161,0.198202,0.196401,0.195473,0.205292,0.208926,0.215882,0.22712,0.228842,0.239511,0.24631,0.32366,0.307065,0.31619,0.354804,0.345254,0.343633,0.372283,0.440777,0.429996,0.412417,0.418098,0.372954,0.324834,0.355911,0.365696,0.338209,0.346462,0.385411,0.261697,0.303744,0.270196,0.398484,0.328044,0.392423,0.405137,0.384494,0.368313,0.340144,0.452854,0.418747,0.446368,0.455616,0.506396,0.601829,0.549159,0.000617,0.000333,0.001477,0.001586,0.002642,0.003715,0.004576,0.002993,0.004485,0.00505,0.004671,0.003794,0.003216,0.00304,0.078423,0.060359,0.033958,0.08688,0.089443,0.080434,0.082993,0.016119,0.024546,0.022035,0.038827,0.047001,0.043584,0.031946,0.074438,0.021927,0.018566,0.015822,0.067509,0.045896,0.063595,0.029123,0.011967,0.026429,0.037446,0.046389,0.013927,0.012017,0.121507,0.012188,0.009958,0.007721,0.092381,0.249624,0.31931,0
782,0.013338,0.11318,0.134013,0.144022,0.145531,0.156736,0.156815,0.147108,0.13597,0.144682,0.205046,0.164408,0.159431,0.166052,0.170592,0.307568,0.33983,0.352802,0.331913,0.330471,0.368167,0.216262,0.574007,0.50492,0.493603,0.462236,0.445529,0.462773,0.420066,0.609188,0.565374,0.574734,0.490204,0.421598,0.480184,0.493357,0.655887,0.574924,0.641662,0.629842,0.535908,0.510378,0.466821,0.663032,0.674707,0.619286,0.542695,0.662261,0.61895,0.62528,0.003602,0.003045,0.002281,0.001697,0.004604,0.003727,0.007681,0.001316,0.001468,0.11492,0.027502,0.001643,0.002918,0.000922,0.35394,0.258158,0.037061,0.130017,0.186369,0.177466,0.100862,0.074543,0.014814,0.015378,0.005153,0.003627,0.005336,0.020098,0.090044,0.026538,0.028096,0.027973,0.03833,0.02073,0.007019,0.073294,0.032547,0.054459,0.071441,0.161283,0.086384,0.050242,0.090014,0.058577,0.066805,0.179452,0.042344,0.051996,0.042793,0
783,0.008947,0.128545,0.13209,0.1371,0.134885,0.126823,0.124754,0.118961,0.192007,0.237006,0.214719,0.203312,0.1979,0.185163,0.194948,0.270051,0.277711,0.329196,0.286288,0.279232,0.255245,0.241725,0.396292,0.367552,0.320171,0.276167,0.259707,0.259181,0.215065,0.511798,0.572095,0.571681,0.563808,0.533078,0.525374,0.485026,0.627069,0.625268,0.615003,0.649199,0.600868,0.617787,0.627024,0.638486,0.65885,0.637782,0.620057,0.603283,0.607253,0.557479,0.005541,0.004058,0.00439,0.004077,0.002847,0.002662,0.006339,0.007549,0.052856,0.014626,0.008355,0.009504,0.01051,0.030696,0.019792,0.019644,0.067961,0.017626,0.022888,0.138344,0.164386,0.062842,0.101401,0.062701,0.073755,0.102955,0.070781,0.029993,0.052088,0.024324,0.058438,0.077734,0.051075,0.111773,0.241264,0.109747,0.096465,0.087199,0.070967,0.149249,0.041776,0.013556,0.029523,0.036733,0.036908,0.031092,0.025323,0.034875,0.020048,0
784,0.007903,0.067331,0.088589,0.110507,0.142233,0.169641,0.208792,0.248949,0.141841,0.16017,0.185577,0.218442,0.252013,0.285527,0.313339,0.22731,0.251845,0.276984,0.280875,0.324152,0.358573,0.37056,0.327742,0.346562,0.223396,0.146012,0.268697,0.357365,0.255345,0.368995,0.224604,0.082841,0.070317,0.118693,0.237531,0.267903,0.456197,0.417561,0.389616,0.309626,0.24612,0.322799,0.41632,0.383901,0.4132,0.475555,0.525094,0.52827,0.524457,0.509595,0.00758,0.007238,0.008107,0.008001,0.010707,0.008952,0.00904,0.007613,0.007215,0.00997,0.010801,0.007608,0.007096,0.004127,0.012802,0.01224,0.009348,0.065852,0.047053,0.031392,0.050434,0.011023,0.010263,0.228523,0.101736,0.083722,0.086066,0.063873,0.110398,0.268885,0.117641,0.067272,0.096361,0.074986,0.065479,0.058677,0.13116,0.247571,0.347082,0.407526,0.263004,0.11116,0.068774,0.091992,0.04931,0.010933,0.009327,0.008351,0.023944,0
785,0.002007,0.34323,0.366747,0.299058,0.287574,0.269066,0.256251,0.273461,0.385892,0.364924,0.338645,0.346171,0.393328,0.451221,0.455157,0.251689,0.244643,0.215345,0.308195,0.439256,0.446099,0.448515,0.287417,0.272041,0.275329,0.29104,0.300412,0.293713,0.356202,0.551988,0.512983,0.461632,0.341262,0.325662,0.338433,0.344013,0.514146,0.481772,0.478943,0.408492,0.358561,0.375917,0.38474,0.689356,0.746377,0.709787,0.67133,0.672728,0.624944,0.58992,0.079852,0.090691,0.006027,0.006874,0.006755,0.018575,0.183714,0.02835,0.024416,0.034308,0.007283,0.038554,0.021165,0.01509,0.141548,0.063305,0.055581,0.156903,0.030731,0.01477,0.01325,0.140831,0.131086,0.046089,0.037299,0.020056,0.025067,0.082346,0.063295,0.088397,0.112244,0.073823,0.019763,0.015225,0.014948,0.237047,0.325206,0.370717,0.36756,0.107807,0.045947,0.02717,0.087745,0.10658,0.104972,0.042193,0.031379,0.051279,0.030689,0
786,0.000727,0.378959,0.390354,0.412831,0.439233,0.454419,0.464294,0.47608,0.445943,0.454576,0.451881,0.457953,0.461017,0.477254,0.478261,0.490036,0.306506,0.327362,0.306808,0.316694,0.442018,0.485194,0.651246,0.549416,0.465513,0.320473,0.2969,0.332159,0.381721,0.755949,0.710793,0.699823,0.670245,0.551429,0.533201,0.412048,0.857756,0.712706,0.817957,0.790761,0.718129,0.624955,0.499094,0.425758,0.504283,0.536657,0.473173,0.486156,0.458915,0.462135,0.016009,0.003526,0.003636,0.004064,0.000685,0.001472,0.000585,0.003567,0.007698,0.008186,0.000467,0.001051,0.000283,0.0,0.062443,0.242231,0.117084,0.256869,0.262811,0.06366,0.001392,0.047257,0.053709,0.327522,0.30216,0.14053,0.099964,0.117506,0.094856,0.113924,0.112883,0.088387,0.18532,0.126519,0.027563,0.08894,0.136946,0.045146,0.045695,0.117811,0.117932,0.003857,0.108836,0.02806,0.097026,0.042684,0.06176,0.008278,0.007256,0
787,0.000266,0.345232,0.356034,0.365696,0.366971,0.368145,0.363705,0.361234,0.384371,0.396605,0.398059,0.357343,0.46379,0.41774,0.383175,0.464394,0.434693,0.464126,0.433094,0.479211,0.427257,0.375503,0.564144,0.581253,0.600186,0.558172,0.589406,0.482555,0.494028,0.491647,0.510478,0.553375,0.564356,0.544541,0.549953,0.517881,0.434112,0.433116,0.503288,0.564826,0.575058,0.462102,0.435957,0.429415,0.437165,0.509192,0.572453,0.582931,0.490718,0.484456,0.006978,0.002522,0.001136,0.000957,0.001638,0.00423,0.004292,0.003536,0.003728,0.006992,0.085465,0.04314,0.008399,0.039672,0.013714,0.049165,0.105321,0.181476,0.101302,0.06192,0.077352,0.103135,0.112886,0.076703,0.049778,0.020261,0.189505,0.033764,0.139509,0.176728,0.158496,0.089974,0.033827,0.109187,0.072735,0.009893,0.010379,0.0195,0.024508,0.023226,0.011439,0.005346,0.005822,0.002782,0.006128,0.007003,0.010629,0.004272,0.008092,0
788,0.006292,0.288893,0.363213,0.390779,0.400888,0.403829,0.398171,0.369912,0.427156,0.457707,0.462292,0.451814,0.448034,0.454397,0.44866,0.312824,0.320518,0.313652,0.283548,0.292908,0.348888,0.335223,0.243514,0.251465,0.283347,0.26201,0.278169,0.313361,0.300031,0.227008,0.350387,0.383331,0.359177,0.241546,0.274434,0.48024,0.331499,0.421553,0.414777,0.355453,0.419753,0.27298,0.211632,0.604413,0.560711,0.537518,0.545581,0.558094,0.436974,0.067163,0.05378,0.015881,0.010103,0.010246,0.010587,0.010915,0.025161,0.018831,0.006009,0.003584,0.00331,0.007197,0.003995,0.006499,0.061143,0.087371,0.105532,0.037731,0.058209,0.031604,0.006891,0.070615,0.062253,0.053814,0.018191,0.030758,0.016572,0.008637,0.143946,0.107332,0.041012,0.063367,0.048077,0.113651,0.133524,0.256303,0.083911,0.10558,0.219402,0.264544,0.297133,0.212912,0.043809,0.050113,0.010555,0.065269,0.005554,0.230572,0.026427,0
