,id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,target
1767,1768,6366,149.5334203,55.17902963,0.9294262153,6490,90.03023349,0.5033206831,339.232,0.6951569557,2.709968286,0
1768,1769,6401,150.1240935,55.39337475,0.9294357833,6556,90.27738546,0.7507623739,339.126,0.6994159248,2.710145286,0
1769,1770,6104,146.248296,53.96090167,0.9294422063,6283,88.15812034,0.614331723,335.215,0.6826176307,2.710264126,0
1770,1771,5530,140.2573157,51.74804351,0.9294489416,5763,83.91075427,0.5163398693,317.785,0.6881263804,2.710388764,0
1771,1772,5385,137.4379005,50.70734276,0.9294503146,5507,82.80335107,0.5202898551,311.625,0.696836657,2.710414173,0
1772,1773,5130,134.7424417,49.71123334,0.9294551082,5275,80.81905013,0.4970930233,308.456,0.677549118,2.710502892,0
1773,1774,6056,145.3937663,53.6405128,0.9294561167,6188,87.81081188,0.6601264443,331.941,0.6906753151,2.710521557,0
1774,1775,5992,145.2746988,53.59498147,0.9294604977,6134,87.34558576,0.7705761317,330.327,0.6900705959,2.710602651,0
1775,1776,5980,146.8303346,54.16782039,0.9294633869,6298,87.25807973,0.6425961745,350.623,0.6112660075,2.710656135,0
1776,1777,6663,153.1262271,56.49034115,0.9294637094,6919,92.10643347,0.6894660596,362.92,0.635708287,2.710662105,0
1777,1778,5876,143.3886485,52.8974149,0.9294653744,5994,86.49598583,0.5512195122,323.746,0.7045029705,2.710692928,0
1778,1779,5798,143.0707744,52.77833818,0.9294703956,6017,85.91997952,0.6139997882,330.649,0.6664286325,2.71078589,0
1779,1780,5736,142.2802877,52.48546699,0.9294739193,5910,85.45935893,0.7064039409,324.223,0.6856956065,2.710851134,0
1780,1781,6157,147.1829338,54.28979862,0.9294852303,6308,88.54002415,0.7126157407,334.445,0.6917188368,2.711060596,0
1781,1782,5732,142.4374101,52.53849083,0.9294876739,6023,85.42955619,0.7109898288,326.498,0.6757016745,2.711105855,0
1782,1783,5403,137.9590862,50.88652454,0.9294880257,5540,82.94162562,0.5597803564,313.589,0.6904356237,2.711112372,0
1783,1784,6273,148.4983491,54.77342736,0.9294894377,6384,89.3701945,0.5050724638,336.767,0.6950660805,2.711138525,0
1784,1785,7026,157.008069,57.91115434,0.9294921482,7186,94.58213912,0.5416281221,355.867,0.6971762357,2.71118873,0
1785,1786,5353,137.6135021,50.75589916,0.929497126,5506,82.55695781,0.5967670011,313.034,0.6864739886,2.711280943,0
1786,1787,6134,146.7427612,54.11899508,0.9295080577,6287,88.37449501,0.7473196881,335.463,0.6849586944,2.711483482,0
1787,1788,6239,147.4586353,54.38080557,0.929513991,6408,89.12766978,0.6974066622,337.373,0.6888175498,2.711593434,0
1788,1789,6203,148.5844889,54.79102069,0.929527301,6394,88.87015751,0.7081050228,339.879,0.6747812114,2.711840133,0
1789,1790,4818,129.6585198,47.81018933,0.9295328627,4920,78.3228455,0.8071703803,292.863,0.705907256,2.711943241,0
1790,1791,5299,137.0760929,50.54321167,0.9295390216,5437,82.13949323,0.5668592212,309.726,0.6941422128,2.712057433,0
1791,1792,6580,152.8174687,56.34320218,0.9295499977,6728,91.53095763,0.8069659063,346.627,0.6881941567,2.712260979,0
1792,1793,6005,145.559532,53.66666182,0.9295515441,6226,87.44028514,0.5016708438,339.601,0.654312105,2.71228966,0
1793,1794,6091,146.7803351,54.11669079,0.9295517376,6266,88.06419288,0.7369630974,334.759,0.6830208163,2.71229325,0
1794,1795,6021,145.698593,53.71740226,0.9295529877,6186,87.55669762,0.57816401,329.037,0.6988581232,2.712316436,0
1795,1796,6014,145.094453,53.4916153,0.9295613179,6150,87.50578622,0.5071681565,329.182,0.6974308095,2.712470958,0
1796,1797,5215,134.9737247,49.759727,0.9295633873,5352,81.48585292,0.582942097,309.321,0.684928702,2.712509349,0
1797,1798,5875,143.6339548,52.95142313,0.9295661606,6033,86.48862541,0.7740447958,327.423,0.6886512945,2.712560802,0
1798,1799,6708,154.043365,56.78819111,0.9295680055,6939,92.41694036,0.6427134234,360.15,0.6498843515,2.71259503,0
1799,1800,6362,150.0599989,55.31811634,0.9295722449,6527,90.00194433,0.5013396375,341.405,0.685904693,2.712673692,0
1800,1801,6242,147.7349341,54.45921786,0.9295770407,6397,89.14909555,0.6192460317,336.406,0.6931163796,2.712762685,0
1801,1802,6135,146.6158734,54.04306812,0.9295868659,6285,88.38169837,0.5131314821,340.52,0.6648737421,2.712945036,0
1802,1803,5352,137.5610973,50.70492275,0.929588384,5469,82.54924617,0.7928888889,309.957,0.7000403466,2.712973215,0
1803,1804,5040,132.9574686,49.00576169,0.9295951441,5169,80.10697414,0.5247267048,301.533,0.6965795225,2.713098705,0
1804,1805,7228,158.9091857,58.57077721,0.9295959588,7426,95.93213971,0.6857685009,362.299,0.6919803105,2.713113831,0
1805,1806,6092,146.0112097,53.81666794,0.9295964228,6253,88.07142162,0.6353775553,331.907,0.6949233986,2.713122445,0
1806,1807,6147,147.2313347,54.26561978,0.9295984711,6293,88.46809301,0.690286356,331.972,0.7009227679,2.713160474,0
1807,1808,5027,133.5387095,49.21826633,0.9296002819,5169,80.00359487,0.7467320261,302.572,0.6900193622,2.713194094,0
1808,1809,6665,153.0268679,56.40089085,0.9296005721,6814,92.120256,0.6928274428,348.05,0.6913958073,2.713199482,0
1809,1810,5771,143.5802643,52.917842,0.9296042388,5983,85.71969093,0.5752591707,331.99,0.6579773345,2.713267564,0
1810,1811,5950,144.7444262,53.34550721,0.9296080667,6142,87.03892975,0.52055993,328.667,0.6921729584,2.713338645,0
1811,1812,4646,127.7639532,47.08638189,0.9296111014,4748,76.91209869,0.6731382208,287.719,0.705264437,2.713395001,0
1812,1813,5938,143.6152552,52.92656957,0.9296157464,6034,86.9511151,0.5874554808,322.711,0.7165104339,2.71348127,0
1813,1814,5843,144.0953968,53.10307794,0.9296169524,6036,86.2527603,0.482892562,334.691,0.6554773392,2.713503669,0
1814,1815,5383,137.7361706,50.75859687,0.9296196378,5514,82.78797298,0.4947155592,313.609,0.6877921402,2.713553548,0
1815,1816,6165,146.6432415,54.03774671,0.929628526,6268,88.59752702,0.748542982,329.831,0.712131181,2.713718658,0
1816,1817,6187,147.52493,54.3625661,0.9296287439,6352,88.75546779,0.4951580632,342.44,0.6630114114,2.713722707,0
1817,1818,4916,131.4136129,48.4248614,0.9296309302,5034,79.11539422,0.5104880582,300.8,0.6827568631,2.713763326,0
1818,1819,6526,151.8668193,55.95768057,0.9296414306,6747,91.15460092,0.7898813847,348.512,0.6751829406,2.713958437,0
1819,1820,6259,148.0929443,54.56583209,0.9296449254,6410,89.27041117,0.7741496599,340.839,0.6770429976,2.714023385,0
1820,1821,6592,152.4671724,56.17522895,0.9296509474,6741,91.61438249,0.5565687268,344.363,0.698544532,2.714135309,0
1821,1822,6196,147.7580351,54.43888495,0.9296544411,6359,88.81999898,0.7171296296,335.446,0.6919521101,2.71420025,0
1822,1823,5257,136.2099988,50.18416917,0.9296545637,5392,81.81332585,0.7347309574,309.957,0.6876143689,2.714202528,0
1823,1824,6111,146.7011702,54.04809323,0.9296582452,6267,88.20865523,0.5551417151,330.014,0.7051108858,2.714270965,0
1824,1825,5756,141.9975057,52.31220143,0.9296664874,5873,85.60821701,0.5049122807,320.757,0.7030372937,2.714424202,0
1825,1826,6274,148.9719946,54.88157923,0.9296665929,6426,89.37731761,0.582868822,337.324,0.6928829829,2.714426164,0
1826,1827,5366,137.5214958,50.66116712,0.9296724295,5511,82.65714365,0.6256996269,313.547,0.6858912029,2.714534694,0
1827,1828,5586,140.2629536,51.6611218,0.929700574,5742,84.33454866,0.5753424658,319.378,0.6881780265,2.715058225,0
1828,1829,6803,154.9993367,57.08682648,0.9297055435,7019,93.06905298,0.5026599675,359.905,0.6599857744,2.715150697,0
1829,1830,5774,142.8140686,52.59469939,0.9297173263,5953,85.74196832,0.6748480598,328.474,0.6724881644,2.715369995,0
1830,1831,4938,132.2567782,48.70337996,0.9297273429,5091,79.29222454,0.5575880759,302.541,0.6779418958,2.715556462,0
1831,1832,5258,136.3925262,50.22346592,0.9297357573,5386,81.82110685,0.5639210639,309.198,0.6911257808,2.715713137,0
1832,1833,6774,154.7802167,56.99343416,0.9297380176,6938,92.87047257,0.7958176692,354.483,0.6774296972,2.715755227,0
1833,1834,6472,150.5199238,55.42367632,0.929740716,6644,90.77668386,0.7915851272,346.776,0.6763170047,2.715805479,0
1834,1835,5426,138.1835542,50.87994085,0.9297444434,5560,83.11797501,0.6135232926,314.432,0.6896618094,2.715874898,0
1835,1836,6262,148.7726649,54.77869313,0.9297450191,6415,89.2918027,0.8037479143,340.11,0.6802743947,2.71588562,0
1836,1837,6241,148.7845999,54.78255613,0.9297464338,6427,89.1419542,0.5756318023,338.647,0.6838637467,2.715911969,0
1837,1838,5477,139.1680468,51.23955652,0.9297526384,5614,83.5076822,0.5485777244,315.037,0.6934728753,2.716027543,0
1838,1839,6174,148.4689073,54.66301796,0.9297552358,6417,88.66217316,0.5959459459,345.784,0.6488834559,2.716075929,0
1839,1840,5471,139.3524467,51.30636544,0.9297557198,5626,83.46192874,0.7260783013,317.169,0.6834316904,2.716084944,0
1840,1841,5693,142.1319376,52.32411808,0.9297712986,5869,85.13843273,0.5459340238,323.373,0.6841377207,2.716375217,0
1841,1842,4951,131.6623314,48.46935471,0.9297728236,5053,79.39653006,0.6545478583,298.842,0.6966578286,2.716403637,0
1842,1843,5985,145.8054377,53.67498252,0.9297753427,6147,87.29455123,0.4946689809,330.731,0.6875815438,2.716450586,0
1843,1844,5684,142.0655507,52.29812493,0.9297756285,5883,85.07110892,0.6012905956,325.398,0.6745811085,2.716455912,0
1844,1845,5718,141.3600597,52.03271546,0.9297915908,5857,85.32516462,0.5010076229,323.021,0.6886404046,2.716753459,0
1845,1846,5305,137.0157261,50.42698914,0.9298107633,5452,82.1859829,0.7648500577,311.611,0.6865460806,2.717110985,0
1846,1847,3869,116.6496542,42.92939227,0.9298179202,3983,70.18663547,0.5166933761,261.093,0.7132111711,2.717244482,0
1847,1848,7223,159.7136921,58.77404723,0.9298272558,7390,95.89895324,0.5459561602,360.804,0.6972440095,2.71741865,0
1848,1849,5610,140.3892801,51.66128653,0.9298313396,5750,84.51552429,0.6664290805,318.352,0.6955967754,2.717494851,0
1849,1850,5367,137.0307245,50.4248682,0.9298328326,5467,82.66484523,0.776026605,309.816,0.7026414634,2.717522711,0
1850,1851,6507,151.7780208,55.85062729,0.9298353971,6774,91.02180902,0.4965659341,361.194,0.6267720421,2.717570566,0
1851,1852,6448,150.3506212,55.32113456,0.9298465682,6632,90.60821477,0.5676056338,349.218,0.6644184004,2.717779063,0
1852,1853,6590,152.307815,56.03511093,0.9298625926,6746,91.60048362,0.6490692406,342.889,0.7043494383,2.718078227,0
1853,1854,5192,134.9620219,49.6492453,0.9298749839,5425,81.3059636,0.4879699248,315.444,0.6556921819,2.718309636,0
1854,1855,6526,151.4487163,55.71243733,0.9298798474,6716,91.15460092,0.5900542495,351.988,0.6619134683,2.718400479,0
1855,1856,7037,157.2328748,57.83944894,0.9298817809,7245,94.6561497,0.5115957834,360.666,0.6798091543,2.718436598,0
1856,1857,4754,130.0772006,47.84435886,0.9298989463,4888,77.80090485,0.7949832776,295.319,0.6849932045,2.718757314,0
1857,1858,4998,132.4382013,48.71191243,0.9299015093,5120,79.77249679,0.650273224,300.091,0.6974292769,2.718805211,0
1858,1859,6082,146.0180792,53.70414961,0.9299084409,6171,87.99910744,0.5788521938,327.922,0.7107472233,2.718934761,0
1859,1860,5906,143.6317026,52.82634402,0.9299087645,6053,86.71650795,0.7099410987,327.209,0.6931908564,2.718940809,0
1860,1861,4754,130.1865241,47.8801965,0.9299122326,5035,77.80090485,0.5825980392,302.11,0.6545439902,2.719005635,0
1861,1862,7158,158.9948168,58.47123859,0.9299224692,7380,95.46647925,0.4916208791,363.82,0.6795609566,2.719197005,0
1862,1863,5695,141.9965444,52.21982167,0.9299230445,5868,85.15338635,0.654296875,332.419,0.6476373917,2.719207762,0
1863,1864,6285,148.3627708,54.5603773,0.9299247789,6444,89.45563447,0.5020369039,336.709,0.6966356511,2.719240191,0
1864,1865,6531,151.5578291,55.73396129,0.9299284267,6645,91.18951402,0.7741820768,344.651,0.6909242916,2.7193084,0
1865,1866,6380,150.2135976,55.23665962,0.9299362538,6556,90.12917561,0.5028373266,343.25,0.6804707329,2.719454773,0
1866,1867,5535,140.10904,51.52097784,0.9299363274,5670,83.94868004,0.7110739979,319.377,0.6818992535,2.719456149,0
1867,1868,5856,142.9638988,52.57024006,0.9299377881,5956,86.34865821,0.51513019,321.706,0.7110376711,2.719483469,0
1868,1869,6255,148.8374133,54.72680349,0.9299463613,6365,89.24188116,0.5582329317,335.53,0.6981913506,2.719643828,0
1869,1870,6702,153.5774885,56.46925116,0.9299475333,6871,92.37559975,0.5336837076,351.096,0.6832230728,2.719665753,0
1870,1871,5381,138.3318714,50.8592777,0.9299597613,5529,82.77259202,0.6422007399,316.102,0.67673458,2.719894533,0
1871,1872,5511,138.8340507,51.04333476,0.9299613983,5653,83.76647976,0.6139705882,316.334,0.6920676182,2.719925164,0
1872,1873,6109,146.9889685,54.04115219,0.929962465,6247,88.19421964,0.4873554049,334.013,0.6881026792,2.719945126,0
1873,1874,6344,149.7382014,55.05191304,0.9299624833,6545,89.87453294,0.5735985533,340.277,0.6885061879,2.719945468,0
1874,1875,6497,151.9713526,55.87008459,0.9299699138,6688,90.95184067,0.773452381,353.971,0.6516094368,2.720084527,0
1875,1876,6334,149.6620303,55.01992384,0.9299730084,6499,89.80367073,0.5479238754,340.128,0.6880233101,2.720142448,0
1876,1877,5278,136.4053149,50.14439449,0.9299787816,5441,81.97657176,0.5807658451,311.554,0.6833018349,2.720250515,0
1877,1878,6409,150.8416933,55.44984942,0.9299828391,6622,90.3337824,0.5181502142,347.921,0.6653326708,2.720326473,0
1878,1879,5217,135.583921,49.84104517,0.9299828459,5385,81.5014767,0.5520634921,310.968,0.6779525519,2.720326601,0
1879,1880,5832,143.9271325,52.90541572,0.9299900367,5996,86.17153257,0.579491256,327.689,0.6825015676,2.720461232,0
1880,1881,6551,152.3397072,55.99429529,0.9299989991,6760,91.32903294,0.5092506219,350.294,0.6708911551,2.720629064,0
1881,1882,6607,152.6979885,56.12569171,0.9299997606,6770,91.71855686,0.6708295258,349.968,0.6778873031,2.720643325,0
1882,1883,5693,141.0486093,51.84323107,0.9300014792,5787,85.13843273,0.5019396932,320.996,0.6943074201,2.720675513,0
1883,1884,5136,134.6674348,49.49482014,0.9300102052,5283,80.86629892,0.6223191567,307.179,0.6839932794,2.720838958,0
1884,1885,6445,151.0732886,55.51966131,0.9300229255,6613,90.58713411,0.6804265203,343.84,0.6850464016,2.721077273,0
1885,1886,5842,143.9657241,52.90758296,0.930023029,5992,86.24537912,0.5036206897,327.147,0.6859390577,2.721079212,0
1886,1887,6435,150.0194334,55.13151989,0.9300251593,6581,90.51682976,0.7108926204,341.516,0.6933241134,2.72111913,0
1887,1888,5406,138.7021309,50.97189269,0.9300267701,5575,82.96464897,0.5080827068,314.659,0.6861287053,2.721149316,0
1888,1889,6055,147.1559755,54.07652381,0.9300323747,6314,87.80356168,0.4993402606,343.513,0.6448187494,2.721254347,0
1889,1890,6568,152.1730307,55.91731433,0.9300398131,6720,91.44745666,0.4972367325,348.263,0.6805003212,2.721393767,0
1890,1891,6392,149.7836749,55.03361696,0.9300548679,6505,90.21389677,0.4966588967,337.504,0.7051618065,2.721676009,0
1891,1892,5869,143.6934129,52.79382521,0.9300606513,5995,86.44444972,0.5160014067,322.432,0.7094106422,2.721784458,0
1892,1893,5176,136.9949675,50.33202009,0.930062831,5375,81.1805881,0.8047263682,312.686,0.6652536376,2.721825336,0
1893,1894,5163,135.4585501,49.76551325,0.9300687401,5348,81.07857775,0.552547089,309.934,0.6754194246,2.72193616,0
1894,1895,5927,144.6082805,53.12589137,0.9300717464,6102,86.87054036,0.6364222055,329.971,0.6840585026,2.721992549,0
1895,1896,6355,149.3656275,54.86687956,0.9300896117,6480,89.9524169,0.6733418097,337.265,0.7020739684,2.722327726,0
1896,1897,6866,155.9642199,57.28679387,0.9300996504,6991,93.49899847,0.8066259398,351.762,0.6972938252,2.722516122,0
1897,1898,6031,146.1568496,53.68443727,0.9300997533,6187,87.62937689,0.6884703196,332.701,0.6846852625,2.722518053,0
1898,1899,4640,127.7515628,46.9235483,0.9301012923,4752,76.86241921,0.5714285714,288.539,0.7003559134,2.722546939,0
1899,1900,5493,140.3063163,51.53398938,0.9301039918,5681,83.62956905,0.7565073681,317.276,0.6857171632,2.722597609,0
1900,1901,4609,127.2183494,46.72551255,0.9301080741,4707,76.60522868,0.73744,286.081,0.7076826393,2.72267424,0
1901,1902,6043,146.5238204,53.81520062,0.9301106081,6284,87.71651252,0.5406154947,345.612,0.63574775,2.72272181,0
1902,1903,6361,149.2426561,54.81336582,0.9301116862,6491,89.99487065,0.5584723442,337.309,0.7025534995,2.722742051,0
1903,1904,5543,139.6689571,51.29439965,0.9301195134,5678,84.00932565,0.510969764,318.116,0.6883094254,2.72288901,0
1904,1905,6362,150.3329494,55.20763303,0.9301278976,6545,90.00194433,0.5020517677,341.224,0.6866325532,2.723046455,0
1905,1906,5479,140.7337127,51.6810597,0.9301317984,5731,83.52292778,0.5016480498,323.788,0.6567342498,2.723119718,0
1906,1907,5379,137.9899118,50.67316438,0.9301326587,5545,82.75720821,0.6371712864,315.259,0.6801057099,2.723135875,0
1907,1908,5174,134.9751495,49.56498496,0.9301358389,5321,81.16490254,0.6419354839,307.493,0.6876474252,2.72319561,0
1908,1909,5783,142.8125012,52.44229685,0.9301377358,5945,85.80876579,0.5240123233,325.83,0.684511769,2.723231242,0
1909,1910,5064,133.8479258,49.14952582,0.9301403369,5188,80.29747851,0.5894540799,302.101,0.6972671987,2.723280104,0
1910,1911,5959,144.5862871,53.09118753,0.9301444601,6125,87.10473263,0.7862514844,330.897,0.683907852,2.723357564,0
1911,1912,5402,138.7922683,50.96327859,0.9301455443,5554,82.93394975,0.4955963303,319.258,0.6660101786,2.723377933,0
1912,1913,4917,131.903833,48.4318843,0.9301515972,5068,79.12344053,0.6521220159,300.191,0.685669351,2.723491661,0
1913,1914,6448,151.2480667,55.53225327,0.9301577666,6632,90.60821477,0.6807432432,346.76,0.6738712131,2.723607593,0
1914,1915,5847,144.2927431,52.97828108,0.9301584642,6106,86.2822787,0.5511877828,339.798,0.6363577259,2.723620703,0
1915,1916,6485,151.7249279,55.7034494,0.9301678819,6631,90.86780754,0.5514455782,342.51,0.6946616649,2.723797709,0
1916,1917,6435,151.1420749,55.4894615,0.9301678884,6610,90.51682976,0.652173913,353.88,0.6457231818,2.723797831,0
1917,1918,5535,139.763097,51.30931281,0.9301750443,5653,83.94868004,0.5572334642,315.607,0.6982874474,2.723932349,0
1918,1919,6367,149.9732796,55.05611181,0.930179059,6580,90.03730439,0.6464615697,345.296,0.6710604119,2.724007829,0
1919,1920,4915,131.1430944,48.14294658,0.9301805295,5008,79.10734708,0.8191666667,291.324,0.7277477266,2.724035476,0
1920,1921,4460,125.9803199,46.2460158,0.9301857415,4587,75.35680705,0.5068181818,289.392,0.6692242663,2.724133478,0
1921,1922,6156,146.9359911,53.9358733,0.9301931091,6303,88.53283367,0.5340041638,336.334,0.6838595725,2.724272031,0
1922,1923,6001,145.6705817,53.47072926,0.9301948687,6106,87.4111578,0.5093795094,330.83,0.6890071376,2.724305125,0
1923,1924,6939,157.1316882,57.67739716,0.930195661,7167,93.99472964,0.6016126235,357.933,0.6806177494,2.724320028,0
1924,1925,6929,156.5937091,57.47938453,0.9301970214,7136,93.92697592,0.5303076688,359.109,0.675192868,2.724345614,0
1925,1926,5221,136.0856637,49.95011061,0.930201597,5451,81.53271529,0.5409241608,325.755,0.6182745591,2.724431679,0
1926,1927,6066,145.8545629,53.53377118,0.9302070194,6204,87.88328099,0.5375753279,333.836,0.6839839862,2.724533686,0
1927,1928,6376,150.1882627,55.12425453,0.9302073804,6598,90.10091752,0.6149691358,345.544,0.6710447142,2.724540477,0
1928,1929,6161,147.6128693,54.1771041,0.930212439,6290,88.56878025,0.5134166667,333.681,0.6953414455,2.72463565,0
1929,1930,5377,138.0230828,50.65623488,0.9302159006,5512,82.74182154,0.617194674,312.538,0.691742156,2.724700782,0
1930,1931,6481,151.2881686,55.52447682,0.9302164588,6595,90.83977922,0.5421616195,343.478,0.6903256883,2.724711286,0
1931,1932,6010,145.4307671,53.36993583,0.9302295021,6167,87.47668069,0.4922194922,332.492,0.6831592222,2.724956755,0
1932,1933,5833,143.9832735,52.83825929,0.9302308112,6018,86.17892007,0.612710084,330.096,0.6726998286,2.724981394,0
