,ZIPCODE,TIME1,TIME2,VIS1,VIS2,XRN1,XRN2,XRN3,XRN4,XRN5,VAR1,VAR2,VAR3,VAR4,VAR5,TRN_AMT,TOTAL_TRN_AMT,target
4339,685,11,11,0,0,1,1,1,0,1,3,0,4.856,8,2,38.85,38.85,0
4340,655,11,11,0,0,0,0,0,0,1,0,0,26.848,20,0,31.08,31.08,0
4341,675,18,18,0,0,1,0,0,0,1,3,0,16.248,8,0,10.36,10.36,0
4342,450,8,8,0,0,1,1,0,0,3,3,1,41.232,12,0,12.95,12.95,0
4343,308,14,14,0,0,0,1,0,0,1,2,1,17.816,23,0,12.95,12.95,0
4344,672,18,18,1,0,1,0,0,0,1,2,0,47.992,7,4,38.85,38.85,0
4345,166,9,9,1,0,1,0,1,0,1,3,0,32.904,6,0,10.36,10.36,0
4346,655,15,15,0,0,0,1,1,0,1,0,0,-2.312,20,0,49.95,49.95,0
4347,166,18,18,0,1,0,1,1,0,1,2,0,-69.528,14,4,38.85,38.85,0
4348,124,14,14,0,0,1,0,0,0,1,3,0,13.344,14,0,12.95,12.95,0
4349,634,11,11,0,0,0,0,0,0,1,3,0,-12.424,10,0,38.85,38.85,0
4350,655,21,21,0,0,0,0,0,0,1,3,0,-68.2,12,0,12.95,12.95,0
4351,649,8,8,0,0,0,0,0,0,3,2,0,6.032,14,0,12.95,12.95,1
4352,430,16,16,0,0,0,0,0,0,1,3,0,4.432,14,0,38.85,38.85,0
4353,685,6,6,0,0,1,1,1,0,1,3,0,-26.024,8,0,49.95,49.95,0
4354,106,15,15,0,0,0,1,0,0,1,0,0,-32.688,8,3,34.95,34.95,0
4355,655,10,10,0,0,1,0,0,0,1,2,1,-33.864,10,0,38.85,38.85,0
4356,650,19,19,0,0,0,1,1,0,1,3,0,-10.848,20,0,49.95,49.95,0
4357,424,8,8,0,0,1,0,0,0,2,0,1,0.28,8,0,38.85,38.85,0
4358,398,10,10,0,0,1,0,1,0,1,3,0,5.92,10,0,10.36,10.36,0
4359,655,13,13,0,0,0,0,0,0,1,2,0,-20.536,7,1,38.85,38.85,0
4360,111,10,10,0,0,1,1,1,0,1,4,0,21.632,13,0,23.7,23.7,0
4361,102,15,15,1,0,1,1,0,0,1,2,1,-11.864,7,0,10.36,10.36,0
4362,655,7,7,1,0,1,1,1,0,5,3,0,24.728,9,9,12.95,12.95,0
4363,398,12,12,0,0,0,1,0,0,1,3,1,-5.544,20,0,38.85,38.85,0
4364,367,16,16,0,0,1,0,0,0,2,3,0,22.336,11,0,12.95,12.95,0
4365,649,17,17,0,0,1,0,0,0,1,2,0,40.76,11,3,25.9,25.9,0
4366,355,14,14,0,0,1,0,1,0,1,2,0,-17.632,9,9,38.85,38.85,0
4367,123,14,14,1,0,1,1,0,0,1,3,0,-0.568,6,4,12.95,12.95,0
4368,672,12,12,0,0,1,1,1,0,1,0,0,30.328,13,0,38.85,38.85,0
4369,648,6,6,0,0,1,1,1,0,1,2,1,26.056,13,0,25.9,25.9,0
4370,649,15,15,0,0,1,1,1,0,1,2,1,23.424,12,0,10.36,10.36,0
4371,600,20,20,0,0,0,0,0,0,2,2,1,20.688,26,0,12.95,12.95,0
4372,634,16,16,1,0,1,1,0,0,1,3,0,-21.432,19,2,38.85,38.85,0
4373,390,9,9,0,0,1,1,1,0,1,3,1,22.344,6,0,38.85,38.85,0
4374,428,20,20,0,0,1,1,0,0,1,3,0,-35.104,19,0,12.95,12.95,0
4375,649,17,17,0,0,1,1,1,0,1,3,1,-26.152,9,9,38.85,38.85,0
4376,105,16,16,0,0,1,0,0,0,1,0,0,-8.44,21,0,12.95,12.95,0
4377,614,8,8,0,0,0,0,0,0,1,3,0,0.608,14,0,12.95,12.95,0
4378,655,8,8,1,0,1,1,0,0,1,0,0,-3.768,10,0,38.85,38.85,0
4379,600,12,12,0,0,0,1,0,0,1,1,1,-12.032,21,0,38.85,38.85,0
4380,614,13,13,0,0,1,1,1,0,1,2,0,-2.6,15,0,38.85,38.85,0
4381,128,16,16,0,0,0,1,0,0,1,2,1,-2.568,9,0,38.85,38.85,0
4382,430,10,10,0,0,0,0,0,0,1,3,0,29.808,6,0,38.85,38.85,0
4383,166,10,10,0,0,1,0,0,0,2,3,1,40.24,9,2,38.85,38.85,0
4384,664,18,18,0,0,0,0,0,0,1,3,1,-57.656,22,4,25.9,25.9,0
4385,650,11,11,0,0,0,0,0,0,1,3,0,-73.024,19,0,38.85,38.85,0
4386,649,20,20,0,0,0,1,1,0,1,3,1,3.016,12,3,49.95,49.95,0
4387,112,14,14,1,0,1,0,0,0,1,0,0,-48.544,14,0,25.9,25.9,0
4388,194,20,20,0,0,0,1,1,0,1,1,0,-27.392,25,3,12.95,12.95,0
4389,655,17,17,0,0,0,1,0,0,1,0,1,-62.768,10,0,38.85,38.85,0
4390,362,7,7,0,0,1,1,1,0,1,2,0,6.272,23,0,12.95,12.95,0
4391,655,15,15,0,0,1,1,1,0,2,3,1,44.248,23,4,12.95,12.95,0
4392,104,21,21,0,0,0,0,1,1,1,4,0,7.168,9,9,31.08,31.08,0
4393,690,8,8,0,0,1,1,1,0,1,3,0,28.08,10,0,38.85,38.85,0
4394,675,10,10,0,0,1,1,0,0,2,3,1,25.024,13,0,10.36,10.36,0
4395,308,21,21,0,0,1,1,0,0,1,0,0,24.888,6,0,38.85,38.85,0
4396,650,11,11,0,0,1,1,1,0,2,2,0,-9.96,7,0,38.85,38.85,0
4397,128,12,12,0,0,0,0,0,0,1,2,0,-23.12,14,4,38.85,38.85,0
4398,196,21,21,0,0,0,0,0,0,2,3,1,32.056,9,4,38.85,38.85,0
4399,602,10,10,0,0,1,1,0,0,1,3,0,29.032,11,0,10.36,10.36,0
4400,428,10,10,0,0,0,0,0,0,1,3,0,21.952,24,0,12.95,12.95,0
4401,166,17,17,0,0,1,0,0,0,1,3,0,32.0,18,0,12.95,12.95,0
4402,693,10,10,0,0,1,1,1,0,2,0,0,16.808,9,9,38.85,38.85,0
4403,614,19,19,0,0,1,1,1,0,2,3,0,24.912,19,4,38.85,38.85,0
4404,106,16,16,0,0,0,0,0,0,1,2,0,-8.048,19,0,38.85,38.85,0
4405,197,22,22,0,0,1,0,0,0,1,1,0,-13.672,7,1,38.85,38.85,0
4406,453,9,9,0,0,0,1,0,0,1,3,1,4.352,7,0,25.9,25.9,0
4407,107,1,1,0,0,1,0,0,0,1,4,0,30.048,8,0,12.95,12.95,0
4408,672,12,12,0,0,0,1,1,0,1,3,0,-36.456,20,4,38.85,38.85,0
4409,685,7,7,0,0,0,1,1,0,1,3,0,40.04,13,0,49.95,49.95,0
4410,116,12,12,0,0,1,0,0,0,1,3,0,24.704,12,0,38.85,38.85,0
4411,634,20,20,0,0,0,1,0,0,1,2,0,36.632,21,0,38.85,38.85,0
4412,634,12,12,0,0,0,1,1,0,1,1,1,35.24,17,4,12.95,12.95,0
4413,685,12,12,0,0,1,1,1,0,1,3,1,9.456,7,4,12.95,12.95,0
4414,104,21,21,0,0,0,0,0,0,1,0,1,-37.416,17,3,12.95,12.95,0
4415,670,20,20,0,0,1,0,0,0,2,3,1,32.08,9,1,12.95,12.95,1
4416,685,13,13,0,0,0,1,1,0,2,3,1,-68.072,7,3,10.36,10.36,0
4417,644,10,10,0,0,0,0,1,0,1,3,0,58.672,29,0,12.95,12.95,0
4418,398,11,11,0,0,1,1,1,0,3,3,1,10.768,11,9,49.95,49.95,0
4419,688,7,7,0,0,0,1,1,0,2,2,1,8.72,20,4,34.95,34.95,0
4420,655,21,21,0,0,0,0,1,0,1,3,1,27.568,16,1,38.85,38.85,0
4421,693,20,20,0,0,0,0,1,0,1,3,1,-2.12,24,1,12.95,12.95,0
4422,614,10,10,0,0,1,0,0,0,1,3,0,14.256,9,9,49.95,49.95,0
4423,672,11,11,0,0,1,0,0,0,1,2,1,0.056,13,4,10.36,10.36,0
4424,675,22,22,0,0,0,1,0,0,2,3,1,-10.04,11,1,38.85,38.85,0
4425,308,13,13,0,0,1,1,1,0,1,3,0,-7.648,9,9,10.36,10.36,0
4426,655,9,9,1,0,1,0,0,0,1,0,1,5.752,8,0,12.95,12.95,0
4427,644,11,11,0,0,1,0,0,0,4,3,0,-56.656,9,9,31.08,31.08,0
4428,601,15,15,0,0,1,0,0,0,3,2,0,-7.816,7,0,31.08,31.08,0
4429,675,13,13,0,0,1,1,0,1,1,3,0,-20.048,8,0,12.95,12.95,0
4430,634,12,12,0,0,0,0,1,0,1,2,1,19.368,22,5,12.95,12.95,0
4431,103,11,11,0,0,1,1,1,0,1,3,0,-7.392,6,0,38.85,38.85,0
4432,128,16,16,0,0,0,1,0,0,1,2,1,29.456,23,0,31.08,31.08,0
4433,102,21,21,1,0,1,0,0,0,1,2,1,21.256,9,1,10.36,10.36,0
4434,369,16,16,1,0,1,1,1,0,1,3,0,11.84,22,0,12.95,12.95,0
4435,420,8,8,0,0,1,0,0,0,1,3,0,8.784,11,6,31.08,31.08,0
4436,127,12,12,0,0,1,1,0,0,2,2,1,15.416,19,2,25.9,25.9,0
4437,108,18,18,0,0,1,0,0,0,1,4,1,38.312,9,0,12.95,12.95,0
4438,685,8,8,0,0,0,1,0,0,2,0,1,-1.248,28,0,10.36,10.36,0
4439,648,1,1,1,0,1,0,0,0,2,2,0,9.352,16,0,12.95,12.95,0
4440,685,11,11,0,0,0,1,1,0,1,3,1,36.744,16,1,38.85,38.85,0
4441,420,7,7,0,0,0,1,1,0,1,3,1,-51.032,21,4,49.95,49.95,0
4442,670,2,2,0,1,1,1,1,0,1,2,1,52.832,8,0,12.95,12.95,1
4443,685,9,9,0,0,0,1,1,0,1,3,1,9.68,19,0,38.85,38.85,0
4444,120,23,23,1,0,0,1,1,0,1,3,0,8.912,10,0,31.08,31.08,0
4445,450,21,21,0,0,1,0,1,0,2,3,0,11.096,11,2,25.9,25.9,0
4446,420,15,15,0,1,1,1,0,0,2,2,0,-5.432,9,9,38.85,38.85,0
4447,655,15,15,0,0,0,1,1,0,2,2,0,15.0,8,4,33.03,33.03,0
4448,600,18,18,0,0,1,0,0,0,1,3,1,9.304,10,0,38.85,38.85,0
4449,664,22,22,1,0,1,1,0,0,1,3,0,27.864,8,0,38.85,38.85,0
4450,127,11,11,0,0,1,0,1,0,1,3,1,8.472,24,1,12.95,12.95,0
4451,634,10,10,0,0,0,1,1,0,1,3,0,32.568,19,0,49.95,49.95,0
4452,430,10,10,0,0,0,0,0,0,1,4,0,-77.168,6,0,38.85,38.85,0
4453,685,23,23,0,0,0,1,1,0,1,0,0,9.392,22,0,38.85,38.85,0
4454,655,10,10,0,0,0,1,1,0,1,3,0,8.568,24,2,38.85,38.85,0
4455,118,13,13,1,0,0,1,0,0,1,3,1,14.608,18,0,10.36,10.36,0
4456,430,9,9,0,0,1,1,0,0,1,3,1,5.816,18,0,12.95,12.95,0
4457,127,15,15,0,0,0,0,0,0,1,3,1,33.216,35,0,10.36,10.36,0
4458,634,9,9,0,0,1,1,0,0,1,2,0,27.368,8,0,12.95,12.95,0
4459,151,20,20,0,0,0,0,0,0,1,2,0,14.176,8,0,10.36,10.36,0
4460,685,17,17,0,0,0,1,0,0,1,3,1,-10.632,21,0,38.85,38.85,0
4461,102,15,15,0,0,1,1,0,0,1,3,1,8.368,8,0,38.85,38.85,0
4462,420,10,10,0,0,0,0,0,0,1,2,1,-31.432,23,2,12.95,12.95,0
4463,123,15,15,0,0,1,0,0,0,1,3,1,37.256,9,9,12.95,12.95,1
4464,601,19,19,0,0,1,0,0,0,2,1,0,38.848,9,0,34.95,34.95,0
4465,124,0,0,0,0,1,0,0,0,2,0,0,4.872,11,0,38.85,38.85,0
4466,166,22,22,0,0,1,1,1,0,2,2,0,-9.336,9,9,12.95,12.95,0
4467,107,19,19,0,0,1,0,0,0,1,3,0,-15.528,10,1,38.85,38.85,1
4468,166,18,18,0,0,1,0,0,0,1,3,0,14.56,12,12,31.08,31.08,1
4469,108,11,11,0,0,0,1,0,0,1,3,0,-8.968,24,0,12.95,12.95,0
4470,614,7,7,0,0,1,0,1,0,1,2,0,3.712,13,0,25.9,25.9,0
4471,398,6,6,0,0,1,0,1,0,1,2,0,-48.064,11,4,38.85,38.85,0
4472,432,16,16,0,0,0,1,0,0,1,3,0,37.6,19,3,31.08,31.08,0
4473,606,17,17,0,0,1,1,1,0,1,2,1,59.976,12,0,20.72,20.72,0
4474,647,13,13,0,0,1,0,0,0,1,3,0,30.76,6,2,12.95,12.95,0
4475,362,7,7,0,0,1,0,0,0,1,3,0,49.848,7,0,12.95,12.95,0
4476,398,13,13,0,0,1,0,0,0,1,1,0,33.44,6,0,12.95,12.95,0
4477,398,17,17,0,0,0,1,1,0,1,3,0,-28.808,7,2,38.85,38.85,0
4478,386,11,11,0,0,1,1,0,0,1,3,0,-15.376,12,0,10.36,10.36,0
4479,685,20,20,1,0,0,1,1,0,1,3,1,30.496,22,0,12.95,12.95,0
4480,386,8,8,0,0,0,1,1,0,1,3,1,3.704,18,0,38.85,38.85,0
4481,685,16,16,1,0,0,0,0,0,4,3,1,7.984,14,0,38.85,38.85,0
4482,685,14,14,1,0,1,0,1,0,2,3,1,34.0,8,0,12.95,12.95,0
4483,103,16,16,1,0,0,0,0,0,1,3,1,26.36,21,0,31.08,31.08,0
4484,685,14,14,0,0,0,1,1,0,1,3,1,51.952,27,1,38.85,38.85,0
4485,603,9,9,0,0,1,0,0,0,1,3,1,-4.512,10,0,12.95,12.95,0
4486,127,21,21,0,0,1,1,1,0,1,3,1,41.168,10,0,38.85,38.85,0
4487,693,19,19,0,1,1,1,0,0,1,3,0,11.632,7,1,12.95,12.95,0
4488,655,14,14,0,0,1,1,0,0,1,4,1,25.896,7,2,10.36,10.36,0
4489,108,4,4,0,0,1,0,0,0,1,3,0,39.32,20,0,12.95,12.95,0
4490,685,14,14,0,0,1,1,1,0,2,3,0,3.312,7,0,38.85,38.85,0
4491,649,18,18,1,0,0,0,0,0,1,2,0,46.864,21,4,49.95,49.95,0
4492,685,17,17,0,0,0,0,0,0,1,3,0,25.504,17,0,12.95,12.95,0
4493,128,12,12,0,0,1,1,0,1,1,0,0,-28.52,9,9,12.95,12.95,0
4494,118,21,21,0,0,1,1,1,0,1,3,1,-21.568,7,0,25.9,25.9,0
4495,685,13,13,0,0,1,1,1,0,1,3,0,18.504,8,2,12.95,12.95,0
4496,166,8,8,1,0,1,0,0,0,1,0,0,-18.912,8,3,38.85,38.85,0
4497,693,20,20,0,0,1,1,0,0,1,3,1,23.456,10,2,10.36,10.36,0
4498,166,8,8,0,0,1,0,0,0,2,3,1,6.56,9,0,38.85,38.85,0
4499,644,13,13,0,0,0,0,0,0,1,2,1,-3.184,17,0,12.95,12.95,0
4500,647,16,16,0,0,1,1,0,0,1,3,1,-22.368,11,4,49.95,49.95,0
4501,614,0,0,0,0,0,1,0,0,1,3,0,37.888,10,0,12.95,12.95,0
4502,398,11,11,0,0,1,0,0,0,1,3,1,51.0,7,1,12.95,12.95,0
4503,675,9,9,0,0,0,1,1,0,1,3,1,-16.576,19,5,38.85,38.85,0
4504,398,6,6,0,0,1,0,0,0,1,3,0,-23.264,18,0,38.85,38.85,1
4505,428,17,17,0,0,1,0,0,0,1,3,1,35.944,8,0,12.95,12.95,0
4506,428,9,9,0,0,0,0,0,0,1,3,0,17.096,23,1,38.85,38.85,0
4507,128,22,22,0,0,0,0,0,0,1,0,1,29.656,19,0,12.95,12.95,0
4508,124,19,19,0,0,1,1,1,0,1,3,1,16.44,22,0,10.36,10.36,0
4509,121,16,16,0,0,1,1,0,0,1,0,1,7.792,6,1,38.85,38.85,0
4510,649,6,6,0,0,0,1,1,0,2,3,0,11.92,10,0,20.72,20.72,0
4511,106,22,22,0,0,0,0,0,0,1,3,1,33.424,22,0,12.95,12.95,0
4512,166,18,18,0,0,0,0,0,0,1,3,1,-0.36,19,0,38.85,38.85,0
4513,362,21,21,1,0,0,1,1,0,1,3,1,50.76,23,3,38.85,38.85,0
4514,109,20,20,0,0,1,1,1,0,1,3,1,16.44,22,0,10.36,10.36,0
4515,679,18,18,0,0,1,0,0,0,1,4,0,33.824,8,0,12.95,12.95,0
4516,112,13,13,0,0,1,0,0,0,1,2,1,44.424,20,0,12.95,12.95,0
4517,685,22,22,0,0,1,0,0,0,1,3,0,44.36,10,2,31.08,31.08,0
4518,114,15,15,0,0,1,0,0,0,2,3,0,-47.376,9,9,38.85,38.85,0
4519,420,18,18,0,0,1,0,0,0,1,3,0,28.192,12,0,39.96,39.96,0
4520,693,19,19,0,0,1,0,0,0,2,3,1,-30.528,7,2,12.95,12.95,0
4521,614,8,8,0,0,1,1,1,0,1,3,0,-1.68,8,0,12.95,12.95,0
4522,430,10,10,0,0,1,0,0,0,2,3,1,8.416,8,0,25.9,25.9,0
4523,121,10,10,0,0,1,0,0,0,1,4,0,15.048,7,0,0.0,0.0,0
4524,693,19,19,0,0,0,1,0,0,1,3,0,31.224,9,9,38.85,38.85,0
4525,424,18,18,0,0,1,1,1,0,1,2,0,-24.056,24,2,12.95,12.95,0
4526,103,16,16,0,0,1,0,0,0,1,3,0,29.264,6,1,38.85,38.85,0
4527,120,23,23,0,0,0,0,0,0,2,2,1,-5.952,8,0,49.95,49.95,0
4528,362,9,9,1,0,0,1,1,0,1,4,1,27.16,9,9,12.95,12.95,0
4529,685,15,15,0,0,1,0,0,0,1,3,1,-8.808,24,0,12.95,12.95,0
4530,655,19,19,0,0,1,0,1,0,1,3,1,55.776,7,0,12.95,12.95,0
4531,675,15,15,0,0,0,1,1,0,1,3,0,37.152,15,4,31.08,31.08,0
4532,105,18,18,0,0,1,1,1,0,1,3,0,0.92,11,0,38.85,38.85,0
4533,398,10,10,1,0,0,0,0,0,1,3,0,44.664,14,0,38.85,38.85,0
4534,655,15,15,0,0,0,1,1,0,1,2,0,-13.416,6,0,12.95,12.95,0
4535,685,19,19,0,1,1,1,1,0,2,3,0,27.8,6,0,12.95,12.95,0
4536,369,18,18,0,1,0,1,0,0,1,2,0,-55.84,12,2,38.85,38.85,0
4537,630,11,11,0,0,0,1,0,0,1,3,0,-32.72,15,0,49.95,49.95,0
4538,117,15,15,0,0,1,1,1,0,1,2,0,17.784,8,0,12.95,12.95,0
4539,614,18,18,0,0,1,1,1,0,2,3,0,-42.064,7,0,23.4,23.4,0
4540,688,17,17,0,0,1,1,1,0,1,3,1,45.696,13,2,59.4,59.4,0
4541,355,19,19,0,0,1,1,1,0,2,2,0,-9.376,12,0,12.95,12.95,0
4542,369,13,13,0,0,1,1,1,0,1,2,0,16.912,8,0,10.36,10.36,0
4543,385,12,12,0,0,1,1,1,0,2,3,0,43.352,22,0,12.95,12.95,0
4544,614,20,20,0,0,1,1,1,0,2,3,0,24.912,19,4,38.85,38.85,0
4545,166,14,14,0,0,0,0,0,0,1,4,0,36.992,20,3,0.0,0.0,0
4546,602,19,19,1,0,0,0,0,0,1,0,0,-5.112,12,0,11.01,11.01,0
4547,195,13,13,0,0,0,0,0,0,1,3,0,-18.688,15,0,14.95,14.95,0
4548,655,15,15,0,0,0,0,0,0,1,4,1,47.392,21,0,0.0,0.0,0
4549,675,10,10,1,0,1,1,0,0,1,3,0,25.504,26,0,12.95,12.95,0
4550,655,22,22,0,0,1,1,1,0,1,0,1,-101.544,18,0,38.85,38.85,0
4551,120,23,23,0,0,1,1,0,0,2,2,0,14.112,10,6,12.95,12.95,0
4552,166,18,18,0,0,1,0,0,0,1,3,1,-21.56,28,0,12.95,12.95,0
4553,649,9,9,0,0,1,0,0,0,1,2,0,33.832,6,0,38.85,38.85,0
4554,600,18,18,0,0,1,0,0,0,1,0,0,-7.464,9,0,38.85,38.85,0
4555,685,21,21,0,0,0,1,1,0,2,3,0,-9.184,22,1,12.95,12.95,0
4556,114,13,13,0,0,0,1,0,0,1,3,0,21.472,6,0,49.95,49.95,0
4557,601,12,12,0,0,1,0,0,0,3,2,0,20.56,13,0,12.95,12.95,0
4558,630,13,13,0,0,1,1,1,0,1,3,0,15.408,20,6,11.01,11.01,0
4559,634,20,20,0,0,0,0,0,0,1,3,1,18.832,22,0,12.95,12.95,0
4560,650,18,18,0,0,1,1,1,0,1,3,1,14.888,25,0,10.36,10.36,0
4561,369,20,20,0,0,1,1,1,0,2,2,0,0.6,24,0,38.85,38.85,0
4562,113,11,11,0,0,1,1,1,0,1,2,0,25.784,18,0,38.85,38.85,0
4563,398,15,15,0,0,0,1,1,0,1,0,0,-38.848,18,0,38.85,38.85,0
4564,115,13,13,1,0,0,1,1,0,1,3,1,50.68,20,0,12.95,12.95,0
4565,693,17,17,0,0,0,0,0,0,2,3,1,-18.896,16,0,12.95,12.95,0
4566,614,13,13,0,0,0,1,1,0,1,3,1,47.2,19,0,12.95,12.95,0
4567,603,14,14,0,1,1,1,1,0,2,3,1,-3.36,10,0,10.36,10.36,0
4568,655,18,18,1,0,1,0,0,0,1,3,1,1.688,8,0,38.85,38.85,0
4569,110,18,18,0,0,0,1,1,0,1,0,1,-46.024,24,0,38.85,38.85,0
4570,430,15,15,0,0,1,1,1,0,1,3,0,15.392,13,2,12.95,12.95,0
4571,108,15,15,0,0,1,1,0,0,2,0,0,2.504,9,0,38.85,38.85,0
4572,669,15,15,0,0,0,1,1,0,1,3,0,43.128,25,4,12.95,12.95,0
4573,693,9,9,0,0,1,1,1,0,3,3,0,22.256,11,4,12.95,12.95,0
4574,369,14,14,0,0,1,0,0,0,1,3,1,-3.408,18,2,38.85,38.85,0
4575,602,15,15,0,0,0,0,0,0,1,1,0,26.304,22,0,12.95,12.95,0
4576,685,14,14,0,0,1,0,0,0,1,0,0,12.624,9,9,10.36,10.36,0
4577,669,13,13,0,0,0,0,0,0,1,4,1,27.608,13,2,38.85,38.85,1
4578,644,13,13,0,0,0,1,1,0,1434,4,1,-33.728,10,0,0.0,0.0,0
4579,118,16,16,0,0,0,1,0,0,1,2,1,25.032,24,0,38.85,38.85,0
4580,685,8,8,0,0,1,1,1,0,1,3,0,18.24,9,0,10.36,10.36,0
4581,166,20,20,0,0,1,0,0,0,1,2,0,11.216,8,2,12.95,12.95,0
4582,166,11,11,0,0,0,0,0,0,2,2,0,-0.856,12,0,38.85,38.85,0
4583,118,17,17,0,0,1,1,1,0,1,3,1,-94.128,11,0,38.85,38.85,0
4584,390,15,15,0,0,1,0,1,0,1,3,1,4.576,19,4,12.95,12.95,0
4585,398,6,6,0,0,1,1,1,0,2,3,1,-4.128,9,0,12.95,12.95,0
4586,369,10,10,0,0,1,0,0,0,1,2,0,9.296,21,0,12.95,12.95,0
4587,630,19,19,0,0,1,0,0,0,1,3,1,26.472,21,0,12.95,12.95,0
4588,453,14,14,0,0,1,1,1,0,2,2,1,24.032,17,0,38.85,38.85,0
4589,693,8,8,0,0,1,1,1,0,1,3,0,24.112,7,0,10.36,10.36,0
4590,123,16,16,0,0,1,1,1,0,2,2,1,18.968,6,0,38.85,38.85,0
4591,122,23,23,0,0,0,1,1,0,7,2,0,-103.128,9,4,38.85,38.85,0
4592,685,13,13,0,0,1,0,1,0,1,3,1,23.736,24,3,12.95,12.95,0
4593,649,9,9,0,0,0,1,1,0,1,1,0,6.568,23,2,38.85,38.85,0
4594,308,17,17,0,0,0,1,1,0,2,2,0,38.928,20,0,38.85,38.85,0
4595,106,22,22,1,0,1,1,0,0,1,3,1,55.936,9,0,12.95,12.95,0
4596,685,14,14,1,0,0,1,1,0,4,0,1,-81.752,19,0,12.95,12.95,0
4597,106,15,15,0,0,1,0,0,1,3,3,0,-27.568,9,9,11.01,11.01,0
4598,683,13,13,0,0,0,0,0,0,1,0,0,-29.256,16,0,38.85,38.85,0
4599,614,9,9,0,0,1,1,1,1,2,2,0,-46.52,10,4,12.95,12.95,0
4600,655,23,23,0,0,1,1,1,0,1,2,0,5.392,17,0,59.4,59.4,0
4601,166,12,12,0,0,1,0,1,0,1,3,1,44.208,21,0,38.85,38.85,0
4602,685,16,16,0,0,1,0,1,0,1,3,0,40.408,26,0,12.95,12.95,0
4603,655,10,10,0,0,1,1,0,0,1,2,0,25.128,22,0,12.95,12.95,0
4604,420,14,14,0,0,1,1,1,1,2,2,0,19.648,9,9,12.95,12.95,0
4605,614,13,13,0,0,1,0,0,0,1,3,1,38.792,10,0,12.95,12.95,0
4606,685,8,8,0,0,0,1,0,0,1,3,0,22.44,16,0,38.85,38.85,0
4607,398,15,15,0,0,1,1,1,0,2,2,1,21.536,12,1,12.95,12.95,0
4608,685,18,17,0,0,0,1,1,0,1,3,0,24.248,21,0,12.95,12.95,0
4609,649,13,13,0,0,0,0,0,0,2,3,1,-84.568,8,0,38.85,38.85,0
4610,625,15,15,0,0,1,1,0,0,1,0,1,-22.68,6,0,49.95,49.95,0
4611,634,12,12,0,0,1,0,0,0,3,1,0,-47.32,7,0,25.9,25.9,0
4612,166,10,10,1,0,0,1,1,0,1,3,0,-14.504,23,0,10.36,10.36,0
4613,648,11,11,0,0,1,0,0,0,2,3,1,24.312,9,9,10.36,10.36,0
4614,614,20,20,0,0,1,1,0,0,1,2,0,11.784,8,1,49.95,49.95,0
4615,386,21,21,0,0,0,0,0,0,1,4,1,11.592,6,3,38.85,38.85,0
4616,634,15,15,0,0,0,1,0,0,6,2,1,18.568,23,0,38.85,38.85,0
4617,356,19,19,0,0,0,1,1,0,2,3,1,4.432,20,0,10.36,10.36,0
4618,128,10,10,0,0,0,1,1,0,1,2,1,-44.216,17,3,38.85,38.85,0
4619,614,20,20,0,0,0,1,1,0,1,3,1,29.216,26,0,12.95,12.95,0
4620,108,23,23,1,0,1,1,1,0,1,3,1,-21.44,14,4,38.85,38.85,0
4621,398,13,13,0,0,1,1,1,0,1,0,1,-17.416,6,0,38.85,38.85,0
4622,118,12,12,1,0,1,0,0,0,1,3,1,23.968,14,0,49.95,49.95,0
4623,655,19,19,1,0,1,1,0,0,1,2,0,54.816,8,0,25.9,25.9,0
4624,356,19,19,0,0,1,1,0,0,1,3,0,7.32,9,4,38.85,38.85,0
4625,667,8,8,0,0,1,0,0,0,4,3,1,-3.776,7,0,12.95,12.95,0
4626,112,10,10,0,0,1,0,0,0,1,2,0,-29.912,6,1,38.85,38.85,0
4627,601,12,12,0,0,1,1,0,0,1,3,0,20.992,16,0,31.08,31.08,0
4628,119,1,1,0,0,1,0,0,0,2,3,1,-26.504,9,9,12.95,12.95,0
4629,649,5,5,0,0,1,1,1,0,2,3,1,14.784,10,0,20.72,20.72,1
4630,644,6,7,0,0,0,1,1,0,1,3,0,52.4,22,0,38.85,38.85,0
4631,102,12,12,0,1,1,0,1,0,1,3,1,15.64,24,0,38.85,38.85,0
4632,603,9,9,0,0,1,0,1,0,1,3,1,-27.392,7,0,10.36,10.36,0
4633,386,14,14,0,0,0,0,1,0,1,3,1,11.696,18,2,38.85,38.85,0
4634,685,19,19,0,0,1,1,1,0,1,3,0,37.44,22,0,12.95,12.95,0
4635,614,9,9,0,0,1,0,0,0,2,2,1,-2.92,10,2,10.36,10.36,0
4636,687,17,17,1,0,1,1,0,0,1,3,0,24.224,8,1,10.36,10.36,1
4637,362,15,15,0,0,0,0,0,0,1,2,0,-86.568,17,0,38.85,38.85,0
4638,649,10,10,0,0,0,0,0,0,2,3,1,28.888,9,1,10.36,10.36,1
4639,602,11,11,0,0,1,0,0,0,1,2,0,-51.448,10,0,38.85,38.85,0
4640,600,18,18,0,0,1,0,0,0,2,0,0,26.448,29,0,12.95,12.95,0
4641,398,11,11,1,0,1,1,1,0,3,2,0,26.776,8,2,38.85,38.85,0
4642,453,1,1,0,0,0,0,0,0,1,3,1,8.008,17,2,12.95,12.95,0
4643,385,10,10,0,0,1,1,0,0,1,4,0,15.016,8,0,12.95,12.95,0
4644,693,12,12,0,0,0,1,1,0,1,0,1,-23.408,20,0,12.95,12.95,0
