,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,target
30166,211960,0.618,4,0,4,0.361,0.7,0.0,0.101,-5.903,0.106,0.5660000000000001,83.963,1
30167,283160,0.8320000000000001,2,1,4,0.0402,0.618,1.58e-05,0.033,-3.535,0.0374,0.8,104.942,1
30168,213066,0.8029999999999999,1,1,4,0.145,0.95,0.0,0.0748,-4.195,0.151,0.86,117.0,1
30169,247973,0.5870000000000001,8,0,4,0.0268,0.77,0.0,0.0621,-5.99,0.265,0.574,92.009,1
30170,240884,0.405,7,1,4,0.291,0.733,0.0,0.365,-8.74,0.0278,0.467,100.02,1
30171,179427,0.753,1,0,4,0.0321,0.705,6.69e-06,0.0655,-3.114,0.0384,0.906,128.047,1
30172,261267,0.299,2,1,3,0.483,0.484,0.000112,0.145,-9.903,0.0286,0.232,139.87,1
30173,281973,0.57,5,1,4,0.0644,0.579,0.00636,0.105,-5.869,0.0227,0.368,80.028,1
30174,262640,0.7659999999999999,9,1,4,0.00494,0.624,0.0,0.107,-6.31,0.396,0.7140000000000001,91.727,1
30175,274000,0.429,8,0,4,0.0145,0.504,0.00149,0.628,-12.735,0.232,0.33,83.711,1
30176,260867,0.976,2,1,4,0.000785,0.527,4.59e-06,0.141,-3.985,0.0645,0.269,131.79,1
30177,295533,0.417,3,1,4,0.1639999999999999,0.209,0.00196,0.113,-8.74,0.0338,0.124,138.178,1
30178,257267,0.8320000000000001,6,0,4,0.0132,0.481,0.0,0.226,-3.555,0.0342,0.336,142.86700000000005,1
30179,189160,0.968,7,1,4,0.000379,0.232,0.136,0.938,-5.597,0.102,0.419,188.686,1
30180,186874,0.82,7,1,4,0.00124,0.49,0.0,0.224,-4.706,0.0374,0.546,89.059,1
30181,224253,0.439,7,0,4,0.0351,0.8909999999999999,0.0,0.0932,-7.994,0.428,0.622,77.499,1
30182,213267,0.595,7,1,4,0.00212,0.486,0.000264,0.0953,-5.009,0.0302,0.331,113.276,1
30183,229107,0.899,4,1,4,4.84e-05,0.5,0.000198,0.0794,-4.066,0.0736,0.5660000000000001,130.06,1
30184,254573,0.431,2,1,4,0.149,0.6459999999999999,0.000428,0.108,-9.287,0.029,0.248,145.855,1
30185,337640,0.652,5,0,4,0.278,0.525,0.0,0.339,-7.042000000000002,0.28,0.602,127.673,1
30186,327693,0.5329999999999999,2,0,4,0.265,0.436,0.0,0.332,-4.266,0.0472,0.366,130.768,1
30187,185507,0.831,1,1,4,0.0242,0.242,0.0,0.257,-5.556,0.0835,0.623,190.078,1
30188,245227,0.969,8,1,4,8.51e-05,0.404,0.0114,0.268,-2.938,0.195,0.29,173.878,1
30189,257693,0.468,2,1,4,0.0817,0.4970000000000001,0.0,0.112,-8.182,0.0286,0.285,133.789,1
30190,219027,0.775,0,1,4,0.354,0.715,0.0,0.144,-6.613,0.0433,0.8029999999999999,106.013,1
30191,229413,0.853,2,0,4,0.0767,0.621,3.26e-06,0.0893,-5.735,0.0253,0.7140000000000001,128.142,1
30192,180493,0.892,6,0,4,0.023,0.942,0.000897,0.264,-6.363,0.196,0.595,100.007,1
30193,177107,0.7090000000000001,0,1,4,0.426,0.7390000000000001,5.85e-05,0.226,-7.106,0.0312,0.758,115.301,1
30194,187053,0.706,2,1,4,0.129,0.664,1.06e-06,0.0857,-7.045,0.027,0.6809999999999999,93.968,1
30195,188933,0.983,5,0,4,0.00043,0.58,0.00694,0.0801,-3.2910000000000004,0.0636,0.416,110.053,1
30196,241120,0.523,2,1,4,0.0237,0.682,0.0,0.18,-9.69,0.335,0.366,170.049,1
30197,205413,0.922,5,0,4,0.00121,0.624,2.46e-05,0.0785,-4.5360000000000005,0.0604,0.6759999999999999,141.968,1
30198,207507,0.54,9,1,4,0.268,0.655,0.0,0.068,-6.482,0.0516,0.43,79.983,1
30199,194680,0.8420000000000001,9,1,3,0.198,0.5379999999999999,0.0,0.115,-3.26,0.0599,0.62,136.036,1
30200,208107,0.6940000000000001,8,1,4,0.0962,0.745,0.0,0.0454,-7.519,0.128,0.74,95.924,1
30201,194573,0.981,2,0,4,0.00166,0.462,0.00894,0.0856,-2.371,0.127,0.547,154.995,1
30202,269587,0.647,9,1,4,0.205,0.489,0.0,0.0504,-3.424,0.027,0.436,167.792,1
30203,272347,0.78,9,1,4,0.211,0.41,0.0,0.48,-5.391,0.0332,0.695,88.016,1
30204,263093,0.807,9,0,4,0.000576,0.7,0.00488,0.0996,-5.711,0.029,0.963,112.15,1
30205,234653,0.569,1,1,4,0.185,0.526,0.0,0.0812,-5.7860000000000005,0.0259,0.357,147.87,1
30206,233840,0.389,6,1,4,0.255,0.691,0.0,0.0981,-10.125,0.0653,0.4370000000000001,122.219,1
30207,245867,0.838,1,1,4,0.0889,0.568,0.0567,0.0994,-6.138,0.0266,0.852,104.988,1
30208,337733,0.647,9,0,4,0.0039,0.649,0.161,0.0686,-7.695,0.0452,0.405,125.02,1
30209,180267,0.961,11,0,4,0.0052299999999999,0.622,0.0,0.0854,-3.198,0.154,0.449,114.452,1
30210,237347,0.675,7,1,4,0.265,0.627,0.0,0.309,-8.299,0.284,0.662,87.93,1
30211,153053,0.828,5,0,4,0.00298,0.588,0.00203,0.644,-3.309,0.0538,0.938,191.874,1
30212,264920,0.726,0,1,4,0.154,0.8109999999999999,0.0,0.116,-3.995,0.0813,0.6659999999999999,131.02700000000002,1
30213,240093,0.943,11,0,4,0.399,0.536,2.27e-05,0.225,-5.317,0.108,0.622,123.759,1
30214,189440,0.92,6,1,4,0.0303,0.274,0.000412,0.115,-4.096,0.0489,0.0397,154.016,1
30215,198213,0.5720000000000001,6,0,4,0.0888,0.659,1.0800000000000003e-05,0.0813,-7.817,0.0252,0.386,113.987,1
30216,191813,0.672,5,0,4,0.0626,0.539,0.0,0.388,-4.972,0.195,0.384,174.148,1
30217,252107,0.913,2,1,4,0.000189,0.462,0.0014199999999999,0.0671,-4.298,0.074,0.72,145.52200000000005,1
30218,311813,0.968,0,1,4,0.000248,0.541,8.28e-06,0.423,-4.129,0.0396,0.505,125.04,1
30219,177066,0.183,3,1,4,0.994,0.66,0.928,0.119,-15.238,0.068,0.218,78.936,1
30220,226493,0.518,2,1,4,0.665,0.359,0.0,0.106,-3.537,0.0302,0.135,76.572,1
30221,263547,0.723,1,1,4,0.0109,0.682,0.0,0.406,-4.628,0.211,0.364,80.634,1
30222,213933,0.816,11,0,4,0.00044,0.524,0.0,0.0777,-3.49,0.0308,0.252,116.026,1
30223,220800,0.721,8,0,4,0.0254,0.574,0.0,0.0952,-4.312,0.0335,0.159,120.033,1
30224,281120,0.745,10,0,4,0.0551,0.608,0.0,0.27,-5.496,0.365,0.725,150.06799999999996,1
30225,246333,0.705,2,0,4,0.067,0.7240000000000001,0.0,0.262,-5.859,0.112,0.662,146.589,1
30226,207133,0.944,9,0,4,0.258,0.5589999999999999,0.0,0.165,-1.422,0.085,0.66,99.027,1
30227,189040,0.8059999999999999,1,0,4,0.0358,0.687,5.83e-06,0.0569,-6.019,0.0549,0.534,176.06400000000005,1
30228,247800,0.504,1,1,4,0.123,0.487,0.0,0.109,-5.207000000000002,0.0261,0.331,139.717,1
30229,247053,0.635,5,0,4,0.161,0.675,0.0,0.48,-5.356,0.0632,0.562,82.21,1
30230,217067,0.8190000000000001,4,1,4,0.212,0.463,0.000268,0.0599,-7.662000000000001,0.0357,0.591,183.998,1
30231,195400,0.742,2,1,4,0.505,0.5770000000000001,0.0,0.119,-6.92,0.0533,0.752,131.912,1
30232,259333,0.8,5,1,4,0.00584,0.706,0.0,0.0822,-6.332999999999998,0.0399,0.629,100.011,1
30233,207187,0.574,6,1,4,0.246,0.452,0.0,0.189,-8.336,0.31,0.58,92.791,1
30234,246560,0.72,1,1,4,0.0138,0.81,0.0,0.221,-4.793,0.0503,0.805,121.984,1
30235,237947,0.547,1,1,3,0.0532,0.7,0.0,0.068,-7.907,0.156,0.67,157.137,1
30236,211747,0.826,1,1,4,0.131,0.885,0.0,0.142,-5.327000000000001,0.298,0.765,96.007,1
30237,197124,0.976,8,1,4,0.00281,0.633,1.29e-05,0.382,-5.362,0.0519,0.493,142.02700000000004,1
30238,267787,0.708,9,0,4,0.534,0.732,0.0,0.237,-7.905,0.262,0.7170000000000001,175.924,1
30239,185800,0.92,7,1,4,0.00687,0.628,5.34e-05,0.337,-3.252,0.0287,0.8079999999999999,126.998,1
30240,286904,0.8690000000000001,6,1,4,0.22,0.588,0.0,0.585,-1.998,0.322,0.529,91.128,1
30241,193240,0.789,0,1,4,0.0122,0.5529999999999999,5.68e-06,0.0918,-4.355,0.0256,0.491,104.979,1
30242,214960,0.551,1,1,5,0.0043,0.6579999999999999,0.000108,0.197,-6.62,0.37,0.442,138.335,1
30243,254333,0.8059999999999999,6,1,4,0.0271,0.47,0.0001419999999999,0.2,-4.1,0.0328,0.403,93.853,1
30244,211893,0.637,6,1,4,0.337,0.7440000000000001,0.000222,0.0696,-4.4830000000000005,0.0241,0.785,100.511,1
30245,311200,0.394,9,1,4,0.281,0.583,9.86e-06,0.0781,-7.73,0.0307,0.184,120.049,1
30246,259507,0.385,7,1,4,0.88,0.579,2.17e-06,0.1639999999999999,-7.885,0.0256,0.145,103.779,1
30247,227234,0.565,0,0,4,0.248,0.721,0.0,0.284,-9.157,0.28,0.597,93.8,1
30248,187213,0.703,5,1,4,0.0606,0.459,0.0,0.0889,-5.294,0.0338,0.39,159.856,1
30249,232267,0.902,3,1,4,0.00289,0.398,0.0,0.066,-3.518,0.0861,0.491,166.82299999999995,1
30250,194253,0.8859999999999999,11,0,4,0.0286,0.202,0.0,0.643,-3.805,0.0816,0.192,145.781,1
30251,218573,0.6,0,0,4,0.106,0.951,0.0,0.0712,-4.675,0.0685,0.8220000000000001,125.04,1
30252,256600,0.7290000000000001,1,0,4,0.0152,0.435,2.63e-05,0.11,-4.8180000000000005,0.0307,0.524,188.017,1
30253,178840,0.8959999999999999,2,1,4,0.229,0.628,0.0,0.365,-4.132,0.0557,0.6659999999999999,128.06,1
30254,189307,0.888,0,1,4,0.0147,0.75,1.11e-06,0.0759,-4.524,0.0426,0.935,115.973,1
30255,328480,0.645,7,1,4,0.00264,0.547,0.0,0.14,-5.857,0.027,0.305,80.083,1
30256,208653,0.655,6,0,4,0.238,0.787,0.000171,0.138,-8.339,0.0431,0.65,102.485,1
30257,206387,0.615,9,1,4,0.0174,0.416,6.92e-05,0.233,-4.984,0.039,0.266,157.671,1
30258,211893,0.907,9,1,4,0.0254,0.6890000000000001,0.000732,0.138,-5.5870000000000015,0.037,0.912,116.968,1
30259,230280,0.885,7,1,4,0.0437,0.537,0.0,0.274,-3.641,0.0343,0.802,131.69799999999998,1
30260,181333,0.777,0,1,4,0.21,0.7559999999999999,0.0,0.329,-5.1,0.233,0.654,147.865,1
30261,158707,0.682,2,1,4,0.376,0.637,0.0,0.17,-4.632,0.0291,0.541,81.016,1
30262,208187,0.972,11,0,4,8.48e-05,0.344,0.0,0.293,-3.675,0.116,0.387,167.81900000000005,1
30263,255333,0.519,5,1,4,0.064,0.688,0.0,0.1,-4.285,0.0283,0.318,116.714,1
30264,250587,0.4920000000000001,7,0,4,0.00272,0.912,0.000168,0.108,-7.439,0.0538,0.59,103.611,1
30265,222387,0.8590000000000001,5,0,4,0.0349,0.6970000000000001,0.0,0.0931,-5.306,0.19,0.696,93.78,1
30266,268413,0.721,4,1,4,0.0316,0.705,0.0,0.248,-7.082999999999998,0.19,0.8190000000000001,159.98,1
30267,272547,0.885,7,0,4,0.00246,0.524,0.0,0.1369999999999999,-5.105,0.0484,0.442,95.05,1
30268,246613,0.929,9,1,4,0.0192,0.785,0.0,0.873,-1.635,0.0424,0.93,126.23,1
30269,238880,0.916,3,1,4,0.000148,0.518,0.0,0.291,-3.858,0.0454,0.6459999999999999,109.864,1
30270,245947,0.457,0,1,4,0.148,0.615,0.0,0.125,-6.761,0.0341,0.208,119.646,1
30271,214107,0.674,5,0,4,0.0088,0.537,0.0,0.265,-5.134,0.0277,0.33,136.002,1
30272,220467,0.359,10,0,4,0.00956,0.901,0.0,0.0752,-8.198,0.248,0.219,149.019,1
30273,258653,0.261,4,1,4,0.953,0.4320000000000001,0.00342,0.0903,-12.591,0.0512,0.273,89.56700000000002,1
30274,197173,0.8859999999999999,4,0,4,0.0007379999999999,0.6829999999999999,0.00188,0.0524,-5.045,0.071,0.5660000000000001,100.04,1
30275,233640,0.785,3,1,4,0.448,0.599,0.00336,0.151,-4.013,0.0309,0.52,140.046,1
30276,238920,0.6709999999999999,7,1,4,0.004,0.677,5.07e-05,0.413,-4.905,0.0361,0.527,137.046,1
30277,203253,0.81,2,1,4,0.0134,0.627,0.0,0.109,-5.684,0.0437,0.496,122.058,1
30278,311292,0.5539999999999999,7,0,4,0.00541,0.415,0.00202,0.155,-10.839,0.0334,0.163,120.318,1
30279,236267,0.7290000000000001,8,1,4,0.022,0.5920000000000001,0.0,0.0653,-4.1560000000000015,0.0448,0.7090000000000001,116.03,1
30280,186600,0.961,7,1,4,0.000734,0.5720000000000001,0.021,0.207,-3.089,0.0625,0.818,76.998,1
30281,229560,0.504,4,1,4,0.000745,0.95,5.3e-06,0.32,-7.367000000000001,0.113,0.7120000000000001,110.027,1
30282,212853,0.483,9,1,3,0.5379999999999999,0.605,0.000251,0.152,-7.576,0.0279,0.633,93.988,1
30283,176880,0.795,7,1,4,0.354,0.7290000000000001,0.0,0.536,-4.579,0.144,0.856,146.747,1
30284,191733,0.815,2,0,4,0.0175,0.5479999999999999,8.900000000000001e-06,0.127,-5.218,0.0409,0.212,129.963,1
30285,191120,0.593,8,1,4,0.0325,0.929,2.11e-05,0.273,-5.925,0.279,0.67,108.862,1
30286,281880,0.877,0,0,4,0.00121,0.589,0.013,0.1689999999999999,-6.229,0.046,0.443,132.971,1
30287,244667,0.728,7,1,4,0.136,0.421,0.0,0.136,-5.644,0.035,0.311,150.12,1
30288,211680,0.7759999999999999,8,1,4,0.0152,0.4320000000000001,0.0153,0.8340000000000001,-3.474,0.0443,0.667,128.03799999999998,1
30289,250853,0.551,5,1,4,0.578,0.514,0.0,0.106,-4.71,0.0258,0.255,140.279,1
30290,274333,0.81,11,1,4,0.0155,0.551,0.0,0.1689999999999999,-4.365,0.0344,0.332,73.464,1
30291,219320,0.815,3,1,4,0.000731,0.441,0.0,0.414,-4.088,0.0276,0.522,164.007,1
30292,278453,0.7290000000000001,4,0,4,0.000107,0.693,1.9e-05,0.119,-8.281,0.0347,0.614,83.98899999999998,1
30293,213733,0.695,9,1,4,0.0688,0.568,0.0,0.15,-3.828,0.0294,0.218,135.92600000000002,1
30294,186635,0.83,9,0,4,0.0807,0.569,0.0,0.114,-4.106,0.14,0.609,170.09400000000005,1
30295,222000,0.5479999999999999,6,1,4,0.364,0.66,0.0,0.108,-7.127000000000002,0.215,0.436,86.947,1
30296,172373,0.7859999999999999,4,0,4,0.328,0.748,0.0,0.34,-7.7879999999999985,0.0641,0.917,104.833,1
30297,240320,0.6,10,1,4,0.0942,0.828,0.0,0.126,-5.428999999999999,0.162,0.655,119.969,1
30298,215560,0.81,2,1,4,0.058,0.5720000000000001,0.0,0.101,-5.629,0.0315,0.575,107.906,1
30299,201667,0.87,2,1,4,0.0707,0.494,2.98e-05,0.0798,-4.33,0.0413,0.504,146.882,1
30300,236840,0.85,2,1,4,0.0771,0.647,0.0,0.0662,-3.464,0.0292,0.471,109.002,1
30301,207347,0.959,7,1,4,0.000272,0.474,0.0,0.282,-3.865,0.0748,0.721,147.007,1
30302,174867,0.933,6,0,4,0.0457,0.501,0.0,0.376,-3.4760000000000004,0.198,0.708,170.13,1
30303,223200,0.665,5,1,4,0.0813,0.5329999999999999,1.86e-05,0.332,-5.6320000000000014,0.0317,0.212,80.975,1
30304,219560,0.568,11,1,5,0.216,0.7040000000000001,0.0,0.184,-7.786,0.51,0.586,123.855,1
30305,229867,0.7829999999999999,6,0,4,0.000422,0.409,0.000354,0.0664,-5.083,0.0731,0.313,145.541,1
30306,202760,0.586,4,0,4,0.0901,0.823,0.0,0.0605,-6.044,0.336,0.611,78.054,1
30307,187133,0.848,9,1,4,0.0204,0.521,1.21e-05,0.081,-3.3960000000000004,0.065,0.297,158.739,1
30308,238320,0.816,8,0,4,0.00017,0.449,0.000314,0.225,-3.635,0.0373,0.392,132.017,1
30309,169027,0.889,7,1,4,0.00704,0.5379999999999999,0.0,0.312,-3.5860000000000003,0.0596,0.696,133.04399999999998,1
30310,216427,0.8640000000000001,5,1,4,0.0551,0.677,0.0,0.351,-4.062,0.0319,0.69,119.981,1
30311,197213,0.8270000000000001,10,1,4,0.0743,0.8490000000000001,2.26e-06,0.0771,-5.15,0.0735,0.605,94.995,1
30312,235280,0.682,10,1,4,0.357,0.445,7.28e-06,0.109,-6.686,0.0289,0.631,181.64,1
30313,242467,0.611,6,1,4,0.62,0.536,0.0,0.097,-4.186,0.036,0.259,141.84,1
30314,235933,0.9,7,1,4,2.32e-06,0.401,0.000925,0.0369,-6.474,0.0415,0.521,97.99,1
30315,262533,0.743,10,1,4,0.269,0.64,0.0,0.101,-4.08,0.0379,0.361,122.035,1
30316,210627,0.895,4,1,4,0.0582,0.6779999999999999,0.0,0.0788,-5.339,0.0394,0.97,94.965,1
30317,241840,0.5770000000000001,1,0,4,0.0986,0.888,0.0,0.131,-7.702000000000001,0.0612,0.609,84.00299999999999,1
30318,170960,0.754,5,1,4,0.0199,0.562,0.0,0.311,-5.162999999999999,0.0392,0.6759999999999999,175.021,1
30319,282160,0.913,0,1,4,0.0193,0.556,8.59e-06,0.346,-2.36,0.0437,0.73,96.184,1
30320,294893,0.941,0,1,4,0.0217,0.607,0.071,0.119,-6.162999999999999,0.0486,0.414,144.04,1
30321,236267,0.868,0,1,4,0.00127,0.433,2.87e-06,0.132,-3.03,0.0422,0.41,139.89600000000002,1
30322,263027,0.757,1,1,4,0.277,0.562,0.0,0.0745,-3.945,0.0253,0.299,93.02,1
30323,264640,0.653,11,1,4,0.434,0.634,0.0,0.109,-5.89,0.0689,0.5,116.156,1
30324,215000,0.772,1,0,4,0.358,0.802,0.0,0.0603,-4.893,0.192,0.654,96.046,1
30325,251333,0.5760000000000001,6,0,3,0.1669999999999999,0.508,0.00215,0.33,-7.441,0.0294,0.516,156.938,1
30326,380200,0.691,4,0,4,0.477,0.449,0.0,0.0966,-5.65,0.0349,0.201,93.267,1
30327,312533,0.878,11,1,4,0.0485,0.5429999999999999,0.00101,0.125,-5.994,0.0472,0.189,144.157,1
30328,192213,0.454,8,0,4,0.352,0.8029999999999999,0.0,0.0655,-4.802,0.0294,0.7390000000000001,99.99,1
30329,303667,0.746,8,0,4,0.362,0.6609999999999999,0.0,0.454,-2.2230000000000003,0.25,0.6779999999999999,83.935,1
30330,206587,0.928,4,1,4,0.1689999999999999,0.48,0.0,0.0479,-5.501,0.0899,0.713,167.986,1
30331,218613,0.45,4,1,4,0.288,0.745,0.0,0.0538,-9.121,0.0354,0.807,133.952,1
30332,204461,0.898,9,1,4,0.187,0.745,0.0,0.7120000000000001,-4.544,0.234,0.778,109.614,1
30333,208280,0.8370000000000001,6,1,4,0.00941,0.5529999999999999,0.0,0.3720000000000001,-5.608,0.0452,0.4320000000000001,140.495,1
30334,249253,0.894,11,0,4,0.262,0.422,0.0,0.142,-3.507,0.332,0.636,152.17,1
30335,231400,0.853,8,1,4,0.000684,0.5529999999999999,0.0,0.126,-3.668,0.0339,0.506,122.023,1
30336,241680,0.947,4,1,4,0.302,0.446,0.000692,0.0979,-6.593999999999999,0.052,0.88,176.798,1
30337,226973,0.391,0,0,4,0.8390000000000001,0.588,0.0,0.227,-8.607000000000001,0.0334,0.349,144.069,1
30338,234307,0.5489999999999999,0,1,3,0.272,0.557,0.0,0.109,-6.674,0.0246,0.268,139.945,1
30339,206587,0.873,8,1,4,0.00022,0.308,0.000729,0.0974,-4.542,0.0533,0.6859999999999999,143.519,1
30340,236173,0.792,0,1,4,0.182,0.522,3.6000000000000007e-06,0.105,-3.795,0.0298,0.289,132.998,1
30341,234053,0.921,3,0,4,5.51e-05,0.55,0.000214,0.0999,-4.606,0.0312,0.354,107.013,1
30342,254093,0.652,9,1,4,0.0848,0.502,0.0,0.0675,-7.224,0.3,0.648,136.08,1
30343,182066,0.741,8,1,4,0.0172,0.835,0.0577,0.0826,-1.609,0.0339,0.612,111.963,1
30344,274947,0.624,4,1,4,0.000185,0.906,6.21e-06,0.0608,-5.556,0.179,0.775,84.009,1
30345,224613,0.508,2,1,4,0.216,0.481,0.000175,0.105,-7.666,0.0248,0.268,86.01299999999998,1
30346,204960,0.978,1,0,4,0.0247,0.6609999999999999,0.0,0.0856,-3.064,0.107,0.5920000000000001,98.019,1
30347,231293,0.809,2,1,4,0.185,0.524,0.0,0.345,-4.787,0.335,0.532,210.893,1
30348,215267,0.578,9,1,4,0.0132,0.524,0.00921,0.108,-4.563,0.12,0.537,123.669,1
30349,217987,0.9,7,1,4,0.0775,0.628,0.0,0.0454,-3.719,0.0408,0.611,108.745,1
30350,267933,0.5920000000000001,9,1,4,0.209,0.563,5.08e-05,0.132,-4.5710000000000015,0.0276,0.136,104.016,1
30351,248040,0.7490000000000001,11,1,4,0.175,0.635,3.71e-05,0.139,-5.815,0.0294,0.628,100.95,1
30352,216773,0.898,9,1,4,0.0613,0.5660000000000001,0.0,0.126,-3.659,0.0634,0.7909999999999999,115.954,1
30353,229133,0.514,7,0,4,0.0246,0.843,0.0,0.342,-8.542,0.251,0.5670000000000001,98.274,1
30354,334667,0.9,11,1,4,0.116,0.4270000000000001,1.75e-05,0.119,-3.674,0.0499,0.599,104.655,1
30355,233653,0.7020000000000001,3,1,4,0.316,0.588,0.0,0.189,-5.295,0.0269,0.597,106.052,1
30356,271573,0.6679999999999999,7,1,4,0.000938,0.483,0.0,0.107,-6.8610000000000015,0.04,0.329,156.033,1
30357,210233,0.679,6,1,4,0.0255,0.514,0.0,0.0594,-6.117000000000001,0.0273,0.496,164.109,1
30358,217333,0.8320000000000001,0,1,4,0.143,0.624,0.0,0.0799,-6.78,0.0572,0.7829999999999999,145.071,1
30359,245840,0.8320000000000001,3,1,4,0.000248,0.425,0.00254,0.354,-4.07,0.0349,0.143,153.972,1
30360,323960,0.603,2,1,4,0.081,0.7390000000000001,0.0,0.0833,-7.7879999999999985,0.0784,0.496,158.873,1
30361,260627,0.514,8,1,4,0.118,0.55,0.0,0.0906,-7.348,0.0265,0.311,138.105,1
30362,276320,0.952,5,1,4,0.00324,0.5820000000000001,0.0,0.223,-3.848,0.0731,0.655,103.027,1
30363,254466,0.809,5,1,4,0.1639999999999999,0.652,0.0,0.175,-5.276,0.17,0.512,94.786,1
30364,204653,0.457,10,1,4,0.0847,0.5379999999999999,2.75e-06,0.158,-5.874,0.0271,0.438,139.832,1
30365,237600,0.644,2,1,4,0.0466,0.621,0.0,0.55,-5.624,0.115,0.526,168.012,1
30366,256227,0.698,5,1,4,0.00615,0.449,0.0,0.325,-5.733,0.276,0.516,83.37299999999998,1
30367,224107,0.59,1,1,4,0.326,0.6829999999999999,0.0,0.148,-5.422999999999999,0.458,0.653,100.892,1
30368,220853,0.516,8,1,4,0.297,0.693,0.000127,0.0604,-6.4460000000000015,0.0413,0.494,94.02,1
30369,284933,0.6609999999999999,1,0,4,0.2,0.63,0.0,0.17,-5.11,0.045,0.311,156.005,1
30370,243280,0.602,10,1,4,0.259,0.541,1.37e-06,0.125,-6.033,0.0257,0.446,81.32,1
30371,248693,0.524,1,1,4,0.026,0.463,0.0,0.102,-8.207,0.0316,0.308,144.055,1
30372,220187,0.861,2,1,4,0.0273,0.669,0.0,0.0586,-3.547,0.0929,0.72,133.82,1
30373,236600,0.695,2,1,4,0.00593,0.745,0.0,0.0615,-5.0760000000000005,0.0271,0.519,102.014,1
30374,204267,0.67,8,0,4,0.341,0.7140000000000001,1.89e-06,0.0772,-6.053,0.0445,0.7709999999999999,82.008,1
30375,199773,0.677,2,1,4,0.000658,0.687,0.000146,0.0564,-4.172,0.0508,0.546,75.05199999999998,1
30376,186173,0.955,11,0,4,3.82e-05,0.489,0.000178,0.334,-2.7710000000000004,0.0363,0.816,129.352,1
30377,249160,0.934,5,1,4,0.0105,0.573,7.26e-05,0.318,-3.377,0.0372,0.544,118.773,1
30378,216707,0.857,2,1,4,0.00416,0.584,0.000896,0.276,-5.103,0.033,0.742,108.027,1
30379,210333,0.203,8,1,4,0.863,0.43,4.71e-06,0.106,-10.425,0.0369,0.105,119.884,1
30380,201467,0.86,11,0,4,0.00525,0.735,0.000192,0.404,-3.878,0.0339,0.835,124.052,1
30381,227400,0.451,10,1,4,0.309,0.469,0.0,0.13,-7.242000000000001,0.0294,0.12,137.779,1
30382,215360,0.511,9,1,4,0.1669999999999999,0.7390000000000001,1.34e-06,0.133,-7.8439999999999985,0.0362,0.542,96.038,1
30383,228187,0.8640000000000001,6,1,4,0.13,0.605,0.0008269999999999,0.113,-5.365,0.0292,0.736,122.918,1
30384,172507,0.934,7,1,4,0.0956,0.672,0.0,0.109,-3.322,0.0333,0.948,129.123,1
30385,242733,0.583,7,0,4,0.0584,0.967,0.0,0.0519,-5.562,0.0789,0.964,117.0,1
30386,269640,0.695,1,1,4,0.00355,0.794,0.0,0.0883,-6.692,0.15,0.364,108.071,1
30387,298240,0.7290000000000001,2,1,3,0.117,0.259,0.0,0.438,-2.665,0.0418,0.284,169.11,1
30388,230880,0.873,4,1,4,0.0114,0.5489999999999999,2.84e-05,0.352,-7.202000000000001,0.0389,0.759,120.064,1
30389,226200,0.7979999999999999,2,1,4,0.1369999999999999,0.33,0.000269,0.13,-4.23,0.0381,0.7909999999999999,142.287,1
30390,201173,0.7559999999999999,2,1,4,0.159,0.5770000000000001,0.000232,0.249,-5.82,0.115,0.6629999999999999,176.75,1
30391,175200,0.887,0,1,4,0.000449,0.317,9.23e-06,0.363,-4.525,0.0472,0.544,174.009,1
30392,201707,0.767,0,1,4,0.225,0.5870000000000001,0.0,0.112,-5.712999999999999,0.0449,0.664,100.38,1
30393,207173,0.807,1,1,4,0.0731,0.638,0.0,0.0594,-6.489,0.032,0.778,118.997,1
30394,227027,0.562,10,1,4,0.327,0.59,0.0,0.135,-5.8,0.029,0.271,119.429,1
30395,261853,0.736,2,1,4,0.0217,0.476,1.08e-06,0.203,-5.38,0.0343,0.251,129.084,1
30396,223613,0.6509999999999999,9,0,4,0.0169,0.593,0.0,0.141,-6.904,0.135,0.3229999999999999,86.535,1
30397,224627,0.84,2,1,4,0.115,0.5579999999999999,0.0,0.0866,-2.852,0.0606,0.725,168.36,1
30398,238173,0.797,6,1,4,0.000681,0.518,0.0,0.107,-5.153,0.0309,0.293,132.918,1
30399,218507,0.947,9,1,4,0.0103,0.638,0.0727,0.386,-2.8110000000000004,0.054,0.7,124.162,1
30400,317627,0.898,0,0,4,0.027,0.527,0.0,0.0686,-3.624,0.0367,0.462,162.058,1
30401,241307,0.609,1,1,4,0.216,0.769,0.0,0.166,-5.894,0.357,0.633,90.951,1
30402,231533,0.912,4,0,3,0.0014,0.179,0.000294,0.5820000000000001,-3.881,0.0791,0.289,182.99,1
30403,194973,0.901,4,1,4,0.0087099999999999,0.629,0.0,0.0573,-3.357,0.0311,0.581,133.034,1
30404,192000,0.932,7,0,4,0.000665,0.545,0.0,0.127,-2.189,0.0399,0.464,92.956,1
30405,198427,0.753,8,1,4,0.459,0.6809999999999999,0.0,0.114,-4.082,0.107,0.578,91.993,1
30406,198373,0.468,8,0,4,0.31,0.501,2.04e-06,0.0923,-8.494,0.0507,0.7120000000000001,105.769,1
30407,165347,0.921,2,1,4,0.244,0.62,0.0,0.358,-1.909,0.0287,0.563,97.991,1
