,Estimated_Insects_Count,Number_Doses_Week,Number_Weeks_Used,Number_Weeks_Quit,Kharif,Rabi,Alluvial,Black-Cotton,Insecticides,Bactericides,Herbicides,Summer,Monsoon,Winter,target
70389,1385,50,36,13,0,1,0,1,0,0,1,0,0,1,0
70390,1385,80,37,8,0,1,0,1,0,0,1,0,1,0,0
70391,1385,15,20,26,0,1,0,1,0,0,1,0,1,0,1
70392,1385,20,30,14,0,1,0,1,0,0,1,0,0,1,1
70393,1385,20,19,21,0,1,0,1,0,0,1,1,0,0,1
70394,1385,20,30,4,0,1,0,1,0,0,1,0,0,1,1
70395,1478,5,10,27,0,1,0,1,0,0,1,1,0,0,0
70396,1478,10,10,30,0,1,0,1,0,0,1,0,1,0,0
70397,1478,10,23,25,0,1,0,1,0,0,1,0,1,0,0
70398,1478,10,30,12,0,1,0,1,0,0,1,0,1,0,0
70399,1478,15,21,22,0,1,0,1,0,0,1,1,0,0,0
70400,1478,15,27,12,0,1,0,1,0,0,1,0,1,0,0
70401,1478,20,14,22,0,1,0,1,0,0,1,0,1,0,0
70402,1478,20,23,19,0,1,0,1,0,0,1,1,0,0,0
70403,1478,20,27,10,0,1,0,1,0,0,1,0,0,1,0
70404,1478,20,32,10,0,1,0,1,0,0,1,0,1,0,0
70405,1478,20,38,12,0,1,0,1,0,0,1,0,1,0,0
70406,1478,20,45,1,0,1,0,1,0,0,1,1,0,0,0
70407,1478,20,48,0,0,1,0,1,0,0,1,0,1,0,0
70408,1478,25,16,30,0,1,0,1,0,0,1,0,0,1,0
70409,1478,25,27,19,0,1,0,1,0,0,1,1,0,0,0
70410,1478,30,27,12,0,1,0,1,0,0,1,0,1,0,0
70411,1478,30,35,3,0,1,0,1,0,0,1,0,1,0,0
70412,1478,40,30,7,0,1,0,1,0,0,1,1,0,0,0
70413,1478,80,27,14,0,1,0,1,0,0,1,1,0,0,0
70414,1478,5,36,4,0,1,0,1,0,0,1,1,0,0,1
70415,1478,20,37,4,0,1,0,1,0,0,1,1,0,0,1
70416,1478,45,35,12,0,1,0,1,0,0,1,0,0,1,1
70417,1576,15,25,15,0,1,0,1,0,0,1,0,0,1,0
70418,1576,30,16,31,0,1,0,1,0,0,1,1,0,0,0
70419,1576,10,15,31,0,1,0,1,0,0,1,0,1,0,0
70420,1575,10,18,23,0,1,0,1,0,0,1,0,1,0,0
70421,1576,10,28,15,0,1,0,1,0,0,1,1,0,0,0
70422,1575,10,32,8,0,1,0,1,0,0,1,1,0,0,0
70423,1575,10,36,13,0,1,0,1,0,0,1,0,1,0,0
70424,1576,10,40,1,0,1,0,1,0,0,1,0,1,0,0
70425,1575,10,44,2,0,1,0,1,0,0,1,0,1,0,0
70426,1575,20,15,18,0,1,0,1,0,0,1,0,1,0,0
70427,1576,20,23,5,0,1,0,1,0,0,1,0,1,0,0
70428,1575,20,24,18,0,1,0,1,0,0,1,1,0,0,0
70429,1576,20,24,21,0,1,0,1,0,0,1,0,1,0,0
70430,1576,20,35,6,0,1,0,1,0,0,1,1,0,0,0
70431,1576,20,37,3,0,1,0,1,0,0,1,1,0,0,0
70432,1576,20,38,8,0,1,0,1,0,0,1,0,1,0,0
70433,1576,20,39,1,0,1,0,1,0,0,1,1,0,0,0
70434,1576,20,43,7,0,1,0,1,0,0,1,1,0,0,0
70435,1576,20,48,0,0,1,0,1,0,0,1,0,1,0,0
70436,1576,25,10,33,0,1,0,1,0,0,1,0,0,1,0
70437,1576,25,18,30,0,1,0,1,0,0,1,0,0,1,0
70438,1576,30,13,26,0,1,0,1,0,0,1,1,0,0,0
70439,1576,30,13,32,0,1,0,1,0,0,1,0,0,1,0
70440,1576,30,11,1,0,1,0,1,0,0,1,0,0,1,0
70441,1576,35,11,28,0,1,0,1,0,0,1,0,0,1,0
70442,1576,40,22,23,0,1,0,1,0,0,1,1,0,0,0
70443,1576,40,25,15,0,1,0,1,0,0,1,1,0,0,0
70444,1576,40,25,16,0,1,0,1,0,0,1,1,0,0,0
70445,1575,40,40,24,0,1,0,1,0,0,1,0,1,0,0
70446,1575,50,40,0,0,1,0,1,0,0,1,0,1,0,0
70447,1576,60,30,18,0,1,0,1,0,0,1,0,1,0,0
70448,1576,80,28,12,0,1,0,1,0,0,1,1,0,0,0
70449,1576,10,15,25,0,1,0,1,0,0,1,0,1,0,1
70450,1576,20,20,23,0,1,0,1,0,0,1,1,0,0,1
70451,1576,20,34,11,0,1,0,1,0,0,1,0,1,0,1
70452,1678,20,36,12,0,1,0,1,0,0,1,0,1,0,0
70453,1678,40,7,29,0,1,0,1,0,0,1,0,1,0,0
70454,1678,5,38,14,0,1,0,1,0,0,1,0,1,0,0
70455,1678,10,22,19,0,1,0,1,0,0,1,0,1,0,0
70456,1678,10,30,12,0,1,0,1,0,0,1,0,1,0,0
70457,1678,15,34,7,0,1,0,1,0,0,1,0,1,0,0
70458,1678,15,40,8,0,1,0,1,0,0,1,1,0,0,0
70459,1678,20,21,23,0,1,0,1,0,0,1,0,1,0,0
70460,1678,20,28,15,0,1,0,1,0,0,1,0,1,0,0
70461,1678,20,35,14,0,1,0,1,0,0,1,0,1,0,0
70462,1678,30,7,29,0,1,0,1,0,0,1,0,1,0,0
70463,1678,30,34,5,0,1,0,1,0,0,1,0,1,0,0
70464,1678,30,38,10,0,1,0,1,0,0,1,0,1,0,0
70465,1678,35,20,26,0,1,0,1,0,0,1,1,0,0,0
70466,1678,35,35,5,0,1,0,1,0,0,1,0,1,0,0
70467,1678,35,37,2,0,1,0,1,0,0,1,1,0,0,0
70468,1678,40,37,20,0,1,0,1,0,0,1,0,1,0,0
70469,1678,40,37,11,0,1,0,1,0,0,1,1,0,0,0
70470,1678,50,33,2,0,1,0,1,0,0,1,0,1,0,0
70471,1678,60,22,24,0,1,0,1,0,0,1,0,0,1,0
70472,1678,60,48,1,0,1,0,1,0,0,1,0,1,0,0
70473,1678,20,21,30,0,1,0,1,0,0,1,0,1,0,1
70474,1678,40,21,17,0,1,0,1,0,0,1,0,1,0,1
70475,1785,5,16,27,0,1,0,1,0,0,1,0,0,1,0
70476,1785,5,20,29,0,1,0,1,0,0,1,0,1,0,0
70477,1785,10,20,25,0,1,0,1,0,0,1,0,1,0,0
70478,1785,15,20,30,0,1,0,1,0,0,1,0,1,0,0
70479,1785,20,10,20,0,1,0,1,0,0,1,0,1,0,0
70480,1785,20,14,33,0,1,0,1,0,0,1,1,0,0,0
70481,1785,20,20,23,0,1,0,1,0,0,1,0,0,1,0
70482,1786,20,26,7,0,1,0,1,0,0,1,1,0,0,0
70483,1785,20,50,11,0,1,0,1,0,0,1,1,0,0,0
70484,1786,25,50,0,0,1,0,1,0,0,1,0,0,1,0
70485,1786,30,44,6,0,1,0,1,0,0,1,1,0,0,0
70486,1786,40,11,32,0,1,0,1,0,0,1,0,1,0,0
70487,1785,40,20,20,0,1,0,1,0,0,1,0,0,1,0
70488,1785,40,46,3,0,1,0,1,0,0,1,1,0,0,0
70489,1785,40,50,3,0,1,0,1,0,0,1,0,1,0,0
70490,1785,50,42,11,0,1,0,1,0,0,1,0,0,1,0
70491,1785,60,20,15,0,1,0,1,0,0,1,0,1,0,0
70492,1785,60,27,20,0,1,0,1,0,0,1,1,0,0,0
70493,1785,20,35,10,0,1,0,1,0,0,1,0,1,0,1
70494,1786,40,20,15,0,1,0,1,0,0,1,0,1,0,1
70495,1786,45,20,25,0,1,0,1,0,0,1,0,0,1,1
70496,1785,40,49,2,0,1,0,1,0,0,1,1,0,0,1
70497,1785,20,28,12,0,1,0,1,0,0,1,0,0,1,2
70498,1898,5,5,35,0,1,0,1,0,0,1,1,0,0,0
70499,1898,5,41,15,0,1,0,1,0,0,1,0,1,0,0
70500,1898,10,7,33,0,1,0,1,0,0,1,1,0,0,0
70501,1898,10,18,28,0,1,0,1,0,0,1,0,1,0,0
70502,1898,10,36,12,0,1,0,1,0,0,1,0,0,1,0
70503,1898,15,12,36,0,1,0,1,0,0,1,0,1,0,0
70504,1898,15,19,28,0,1,0,1,0,0,1,0,1,0,0
70505,1898,20,40,15,0,1,0,1,0,0,1,0,1,0,0
70506,1898,20,45,4,0,1,0,1,0,0,1,1,0,0,0
70507,1898,25,25,29,0,1,0,1,0,0,1,0,1,0,0
70508,1898,30,46,4,0,1,0,1,0,0,1,1,0,0,0
70509,1898,40,33,5,0,1,0,1,0,0,1,1,0,0,0
70510,1898,40,40,16,0,1,0,1,0,0,1,0,1,0,0
70511,1898,60,22,30,0,1,0,1,0,0,1,0,1,0,0
70512,1898,50,29,10,0,1,0,1,0,0,1,1,0,0,1
70513,1898,5,29,21,0,1,0,1,0,0,1,0,1,0,1
70514,1898,40,7,34,0,1,0,1,0,0,1,0,1,0,2
70515,2016,5,45,7,0,1,0,1,0,0,1,0,1,0,0
70516,2016,15,10,32,0,1,0,1,0,0,1,0,1,0,0
70517,2015,15,46,28,0,1,0,1,0,0,1,0,1,0,0
70518,2016,15,46,3,0,1,0,1,0,0,1,0,1,0,0
70519,2015,20,10,31,0,1,0,1,0,0,1,0,1,0,0
70520,2015,20,22,28,0,1,0,1,0,0,1,1,0,0,0
70521,2016,20,35,7,0,1,0,1,0,0,1,1,0,0,0
70522,2016,20,36,13,0,1,0,1,0,0,1,0,1,0,0
70523,2016,20,36,13,0,1,0,1,0,0,1,1,0,0,0
70524,2016,20,42,7,0,1,0,1,0,0,1,0,0,1,0
70525,2016,40,54,1,0,1,0,1,0,0,1,1,0,0,0
70526,2015,60,22,28,0,1,0,1,0,0,1,0,0,1,0
70527,2016,50,47,7,0,1,0,1,0,0,1,0,1,0,1
70528,2016,30,47,5,0,1,0,1,0,0,1,1,0,0,1
70529,2139,5,39,36,0,1,0,1,0,0,1,0,1,0,0
70530,2138,5,39,13,0,1,0,1,0,0,1,0,1,0,0
70531,2138,10,18,27,0,1,0,1,0,0,1,0,1,0,0
70532,2138,15,10,38,0,1,0,1,0,0,1,0,1,0,0
70533,2138,15,33,19,0,1,0,1,0,0,1,0,1,0,0
70534,2139,20,8,35,0,1,0,1,0,0,1,0,1,0,0
70535,2139,20,12,23,0,1,0,1,0,0,1,0,1,0,0
70536,2138,20,38,6,0,1,0,1,0,0,1,1,0,0,0
70537,2139,20,38,12,0,1,0,1,0,0,1,0,1,0,0
70538,2138,20,39,13,0,1,0,1,0,0,1,0,1,0,0
70539,2138,20,40,7,0,1,0,1,0,0,1,0,1,0,0
70540,2139,25,32,18,0,1,0,1,0,0,1,0,1,0,0
70541,2139,30,25,26,0,1,0,1,0,0,1,1,0,0,0
70542,2139,30,40,18,0,1,0,1,0,0,1,0,1,0,0
70543,2139,35,36,1,0,1,0,1,0,0,1,0,1,0,0
70544,2139,35,37,8,0,1,0,1,0,0,1,0,0,1,0
70545,2138,40,7,38,0,1,0,1,0,0,1,0,1,0,0
70546,2138,45,35,19,0,1,0,1,0,0,1,1,0,0,0
70547,2138,60,34,13,0,1,0,1,0,0,1,0,0,1,0
70548,2139,75,40,13,0,1,0,1,0,0,1,0,1,0,0
70549,2138,95,39,19,0,1,0,1,0,0,1,1,0,0,0
70550,2139,50,28,22,0,1,0,1,0,0,1,1,0,0,2
70551,2267,60,35,14,0,1,0,1,0,0,1,1,0,0,0
70552,2267,15,30,20,0,1,0,1,0,0,1,0,1,0,0
70553,2267,15,34,17,0,1,0,1,0,0,1,0,1,0,0
70554,2267,20,10,9,0,1,0,1,0,0,1,0,1,0,0
70555,2267,20,22,34,0,1,0,1,0,0,1,1,0,0,0
70556,2267,20,22,20,0,1,0,1,0,0,1,1,0,0,0
70557,2267,20,40,7,0,1,0,1,0,0,1,1,0,0,0
70558,2267,20,40,4,0,1,0,1,0,0,1,1,0,0,0
70559,2267,20,45,2,0,1,0,1,0,0,1,0,1,0,0
70560,2267,20,58,2,0,1,0,1,0,0,1,0,1,0,0
70561,2267,30,26,24,0,1,0,1,0,0,1,0,0,1,0
70562,2267,40,35,14,0,1,0,1,0,0,1,1,0,0,0
70563,2267,60,42,15,0,1,0,1,0,0,1,1,0,0,0
70564,2267,20,39,9,0,1,0,1,0,0,1,0,0,1,1
70565,2267,40,30,17,0,1,0,1,0,0,1,0,1,0,1
70566,2267,30,55,2,0,1,0,1,0,0,1,1,0,0,1
70567,2267,50,49,4,0,1,0,1,0,0,1,0,0,1,1
70568,2267,30,43,10,0,1,0,1,0,0,1,0,1,0,1
70569,2401,10,5,35,0,1,0,1,0,0,1,1,0,0,0
70570,2401,10,19,33,0,1,0,1,0,0,1,0,0,1,0
70571,2401,10,20,10,0,1,0,1,0,0,1,0,1,0,0
70572,2401,15,20,32,0,1,0,1,0,0,1,1,0,0,0
70573,2401,20,14,35,0,1,0,1,0,0,1,0,1,0,0
70574,2401,20,21,28,0,1,0,1,0,0,1,0,1,0,0
70575,2401,20,23,26,0,1,0,1,0,0,1,0,0,1,0
70576,2401,20,25,1,0,1,0,1,0,0,1,0,1,0,0
70577,2401,20,45,10,0,1,0,1,0,0,1,0,1,0,0
70578,2401,20,48,6,0,1,0,1,0,0,1,0,0,1,0
70579,2401,20,51,1,0,1,0,1,0,0,1,0,1,0,0
70580,2401,20,52,0,0,1,0,1,0,0,1,0,1,0,0
70581,2401,30,28,12,0,1,0,1,0,0,1,0,1,0,0
70582,2401,30,32,13,0,1,0,1,0,0,1,1,0,0,0
70583,2402,30,32,20,0,1,0,1,0,0,1,1,0,0,0
70584,2401,30,37,13,0,1,0,1,0,0,1,1,0,0,0
70585,2402,30,44,12,0,1,0,1,0,0,1,0,1,0,0
70586,2401,30,45,10,0,1,0,1,0,0,1,0,1,0,0
70587,2401,30,52,1,0,1,0,1,0,0,1,1,0,0,0
70588,2402,40,25,21,0,1,0,1,0,0,1,0,1,0,0
70589,2401,40,40,5,0,1,0,1,0,0,1,0,1,0,0
70590,2401,40,40,13,0,1,0,1,0,0,1,1,0,0,0
70591,2402,50,30,23,0,1,0,1,0,0,1,0,1,0,0
70592,2401,60,13,29,0,1,0,1,0,0,1,0,1,0,0
70593,2401,70,48,10,0,1,0,1,0,0,1,0,0,1,0
70594,2402,20,36,16,0,1,0,1,0,0,1,0,1,0,1
70595,2402,20,44,10,0,1,0,1,0,0,1,0,1,0,1
70596,2402,60,40,9,0,1,0,1,0,0,1,0,1,0,1
70597,2401,20,37,15,0,1,0,1,0,0,1,0,1,0,1
70598,2401,40,44,8,0,1,0,1,0,0,1,0,0,1,2
70599,2542,20,46,6,0,1,0,1,0,0,1,0,1,0,0
70600,2541,5,22,17,0,1,0,1,0,0,1,0,1,0,0
70601,2542,10,17,26,0,1,0,1,0,0,1,1,0,0,0
70602,2542,10,22,36,0,1,0,1,0,0,1,0,1,0,0
70603,2542,10,22,26,0,1,0,1,0,0,1,0,0,1,0
70604,2541,10,26,23,0,1,0,1,0,0,1,1,0,0,0
70605,2541,15,41,10,0,1,0,1,0,0,1,1,0,0,0
70606,2542,15,45,1,0,1,0,1,0,0,1,1,0,0,0
70607,2542,20,23,31,0,1,0,1,0,0,1,1,0,0,0
70608,2542,20,23,19,0,1,0,1,0,0,1,1,0,0,0
70609,2542,20,30,11,0,1,0,1,0,0,1,0,1,0,0
70610,2541,20,34,26,0,1,0,1,0,0,1,0,1,0,0
70611,2542,20,44,5,0,1,0,1,0,0,1,0,1,0,0
70612,2541,20,51,2,0,1,0,1,0,0,1,1,0,0,0
70613,2542,30,38,11,0,1,0,1,0,0,1,0,0,1,0
70614,2542,30,44,6,0,1,0,1,0,0,1,1,0,0,0
70615,2541,40,32,19,0,1,0,1,0,0,1,0,1,0,0
70616,2541,40,34,17,0,1,0,1,0,0,1,0,1,0,0
70617,2541,40,34,21,0,1,0,1,0,0,1,0,1,0,0
70618,2542,25,38,19,0,1,0,1,0,0,1,0,0,1,1
70619,2541,30,30,21,0,1,0,1,0,0,1,0,0,1,1
70620,2541,15,34,15,0,1,0,1,0,0,1,0,0,1,1
70621,2688,5,8,37,0,1,0,1,0,0,1,0,1,0,0
70622,2688,5,49,2,0,1,0,1,0,0,1,0,1,0,0
70623,2688,10,21,32,0,1,0,1,0,0,1,0,1,0,0
70624,2688,10,24,30,0,1,0,1,0,0,1,1,0,0,0
70625,2687,10,50,26,0,1,0,1,0,0,1,0,0,1,0
70626,2688,10,50,2,0,1,0,1,0,0,1,0,0,1,0
70627,2688,15,12,41,0,1,0,1,0,0,1,1,0,0,0
70628,2688,15,24,31,0,1,0,1,0,0,1,1,0,0,0
70629,2688,20,32,14,0,1,0,1,0,0,1,0,1,0,0
70630,2688,25,21,35,0,1,0,1,0,0,1,0,1,0,0
70631,2688,40,21,32,0,1,0,1,0,0,1,0,1,0,0
70632,2688,40,37,17,0,1,0,1,0,0,1,0,1,0,0
70633,2688,40,44,12,0,1,0,1,0,0,1,0,1,0,0
70634,2688,40,29,0,0,1,0,1,0,0,1,0,1,0,0
70635,2688,50,29,14,0,1,0,1,0,0,1,0,1,0,0
70636,2688,50,34,24,0,1,0,1,0,0,1,0,1,0,0
70637,2688,60,20,32,0,1,0,1,0,0,1,0,1,0,0
70638,2688,20,39,6,0,1,0,1,0,0,1,1,0,0,1
70639,2688,40,32,22,0,1,0,1,0,0,1,0,1,0,1
70640,2688,40,48,7,0,1,0,1,0,0,1,0,1,0,2
70641,2840,20,29,13,0,1,0,1,0,0,1,0,1,0,0
70642,2840,5,15,28,0,1,0,1,0,0,1,0,1,0,0
70643,2840,10,16,21,0,1,0,1,0,0,1,1,0,0,0
70644,2840,10,23,30,0,1,0,1,0,0,1,1,0,0,0
70645,2840,10,32,6,0,1,0,1,0,0,1,1,0,0,0
70646,2840,10,39,13,0,1,0,1,0,0,1,0,1,0,0
70647,2840,20,18,32,0,1,0,1,0,0,1,0,0,1,0
70648,2840,20,38,20,0,1,0,1,0,0,1,0,1,0,0
70649,2840,20,51,4,0,1,0,1,0,0,1,0,0,1,0
70650,2840,20,54,0,0,1,0,1,0,0,1,0,0,1,0
70651,2840,25,50,8,0,1,0,1,0,0,1,0,1,0,0
70652,2840,30,35,18,0,1,0,1,0,0,1,1,0,0,0
70653,2840,40,35,17,0,1,0,1,0,0,1,0,0,1,0
70654,2840,30,25,23,0,1,0,1,0,0,1,0,1,0,1
70655,2999,5,12,44,0,1,0,1,0,0,1,1,0,0,0
70656,2999,5,56,2,0,1,0,1,0,0,1,1,0,0,0
70657,2999,20,43,15,0,1,0,1,0,0,1,0,1,0,0
70658,2999,60,14,39,0,1,0,1,0,0,1,0,1,0,0
70659,2999,60,40,9,0,1,0,1,0,0,1,1,0,0,0
70660,2999,20,15,39,0,1,0,1,0,0,1,1,0,0,1
70661,2999,15,50,9,0,1,0,1,0,0,1,0,1,0,1
70662,2999,20,43,6,0,1,0,1,0,0,1,1,0,0,1
70663,3164,10,39,12,0,1,0,1,0,0,1,0,0,1,0
70664,3164,30,30,28,0,1,0,1,0,0,1,1,0,0,0
70665,3164,30,35,3,0,1,0,1,0,0,1,0,1,0,0
70666,3164,40,36,18,0,1,0,1,0,0,1,0,1,0,0
70667,3164,45,17,28,0,1,0,1,0,0,1,0,1,0,0
70668,3165,20,54,5,0,1,0,1,0,0,1,0,1,0,1
70669,3165,50,41,18,0,1,0,1,0,0,1,0,0,1,1
70670,3164,15,12,45,0,1,0,1,0,0,1,1,0,0,1
70671,3164,20,47,12,0,1,0,1,0,0,1,0,1,0,1
70672,3164,30,47,12,0,1,0,1,0,0,1,1,0,0,1
70673,3337,5,30,28,0,1,0,1,0,0,1,0,1,0,0
70674,3337,10,39,29,0,1,0,1,0,0,1,0,0,1,0
70675,3337,10,39,21,0,1,0,1,0,0,1,1,0,0,0
70676,3336,50,54,7,0,1,0,1,0,0,1,0,0,1,0
70677,3337,60,51,14,0,1,0,1,0,0,1,0,1,0,2
70678,3516,20,10,47,0,1,0,1,0,0,1,0,0,1,0
70679,3516,20,33,42,0,1,0,1,0,0,1,0,0,1,0
70680,3516,20,33,17,0,1,0,1,0,0,1,0,0,1,0
70681,3516,20,35,24,0,1,0,1,0,0,1,0,0,1,0
70682,3516,30,46,16,0,1,0,1,0,0,1,0,0,1,0
70683,3516,40,15,42,0,1,0,1,0,0,1,0,0,1,0
70684,3516,40,20,37,0,1,0,1,0,0,1,1,0,0,0
70685,3702,15,25,28,0,1,0,1,0,0,1,1,0,0,0
70686,3702,20,30,23,0,1,0,1,0,0,1,0,1,0,0
70687,3702,20,48,12,0,1,0,1,0,0,1,0,1,0,0
70688,3702,40,43,14,0,1,0,1,0,0,1,0,1,0,0
70689,3702,20,27,33,0,1,0,1,0,0,1,0,1,0,1
70690,3702,20,35,20,0,1,0,1,0,0,1,1,0,0,1
70691,3895,5,36,39,0,1,0,1,0,0,1,0,0,1,0
70692,3895,20,36,24,0,1,0,1,0,0,1,0,1,0,0
70693,3895,20,47,14,0,1,0,1,0,0,1,1,0,0,0
70694,3895,25,23,26,0,1,0,1,0,0,1,1,0,0,0
70695,3895,10,23,35,0,1,0,1,0,0,1,0,0,1,1
70696,3896,15,16,42,0,1,0,1,0,0,1,0,1,0,1
70697,3895,5,49,14,0,1,0,1,0,0,1,0,0,1,1
70698,4096,5,18,50,0,1,0,1,0,0,1,0,0,1,0
70699,4097,20,40,20,0,1,0,1,0,0,1,0,1,0,0
70700,4097,40,50,10,0,1,0,1,0,0,1,1,0,0,1
70701,4096,20,60,10,0,1,0,1,0,0,1,1,0,0,1
70702,150,15,10,2,1,0,1,0,0,0,1,0,1,0,0
70703,168,30,19,1,1,0,1,0,0,0,1,1,0,0,0
70704,188,10,11,1,1,0,1,0,0,0,1,0,1,0,0
70705,188,20,12,1,1,0,1,0,0,0,1,0,1,0,0
70706,188,25,17,1,1,0,1,0,0,0,1,1,0,0,0
70707,209,10,17,7,1,0,1,0,0,0,1,0,1,0,0
70708,209,15,23,1,1,0,1,0,0,0,1,0,0,1,0
70709,209,70,11,8,1,0,1,0,0,0,1,1,0,0,0
70710,232,20,18,4,1,0,1,0,0,0,1,0,0,1,0
70711,232,25,18,8,1,0,1,0,0,0,1,0,0,1,0
70712,283,5,10,8,1,0,1,0,0,0,1,1,0,0,0
70713,283,10,13,7,1,0,1,0,0,0,1,0,0,1,0
70714,283,20,13,8,1,0,1,0,0,0,1,0,1,0,0
70715,283,25,12,11,1,0,1,0,0,0,1,0,0,1,0
70716,283,30,20,1,1,0,1,0,0,0,1,0,0,1,0
70717,312,5,12,12,1,0,1,0,0,0,1,0,0,1,0
70718,311,20,17,5,1,0,1,0,0,0,1,0,1,0,0
70719,311,20,17,7,1,0,1,0,0,0,1,1,0,0,0
70720,312,40,21,3,1,0,1,0,0,0,1,0,1,0,0
70721,342,10,14,3,1,0,1,0,0,0,1,0,0,1,0
70722,342,20,17,12,1,0,1,0,0,0,1,1,0,0,0
70723,375,10,17,14,1,0,1,0,0,0,1,0,1,0,0
70724,375,10,24,3,1,0,1,0,0,0,1,1,0,0,0
70725,375,15,24,2,1,0,1,0,0,0,1,1,0,0,0
70726,375,25,15,14,1,0,1,0,0,0,1,1,0,0,0
70727,375,30,31,1,1,0,1,0,0,0,1,0,1,0,0
70728,410,10,10,11,1,0,1,0,0,0,1,0,1,0,0
70729,410,10,10,15,1,0,1,0,0,0,1,1,0,0,0
70730,411,10,17,10,1,0,1,0,0,0,1,0,0,1,0
70731,410,20,20,11,1,0,1,0,0,0,1,1,0,0,0
70732,411,25,15,13,1,0,1,0,0,0,1,0,1,0,0
70733,411,40,13,12,1,0,1,0,0,0,1,0,0,1,0
70734,410,40,24,2,1,0,1,0,0,0,1,1,0,0,0
70735,448,5,8,16,1,0,1,0,0,0,1,1,0,0,0
70736,448,5,18,11,1,0,1,0,0,0,1,0,1,0,0
70737,448,20,12,16,1,0,1,0,0,0,1,0,0,1,0
70738,448,40,12,16,1,0,1,0,0,0,1,0,0,1,0
70739,488,5,20,10,1,0,1,0,0,0,1,0,1,0,0
70740,488,5,25,2,1,0,1,0,0,0,1,0,1,0,0
70741,488,10,10,0,1,0,1,0,0,0,1,0,0,1,0
70742,488,15,5,12,1,0,1,0,0,0,1,0,1,0,0
70743,488,20,9,8,1,0,1,0,0,0,1,0,1,0,0
70744,488,20,13,17,1,0,1,0,0,0,1,1,0,0,0
70745,488,20,24,7,1,0,1,0,0,0,1,0,0,1,0
70746,488,20,31,1,1,0,1,0,0,0,1,1,0,0,0
70747,488,25,30,3,1,0,1,0,0,0,1,1,0,0,0
70748,488,30,16,15,1,0,1,0,0,0,1,0,1,0,0
70749,488,30,20,10,1,0,1,0,0,0,1,0,0,1,0
70750,488,40,25,7,1,0,1,0,0,0,1,0,1,0,0
70751,531,5,13,15,1,0,1,0,0,0,1,0,1,0,0
70752,531,5,19,10,1,0,1,0,0,0,1,0,1,0,0
70753,531,5,20,12,1,0,1,0,0,0,1,0,0,1,0
70754,531,10,8,14,1,0,1,0,0,0,1,1,0,0,0
70755,531,10,20,0,1,0,1,0,0,0,1,1,0,0,0
70756,531,20,11,17,1,0,1,0,0,0,1,1,0,0,0
70757,531,20,20,12,1,0,1,0,0,0,1,0,0,1,0
70758,531,20,24,5,1,0,1,0,0,0,1,0,0,1,0
70759,531,20,32,4,1,0,1,0,0,0,1,0,0,1,0
70760,531,20,32,1,1,0,1,0,0,0,1,0,0,1,0
70761,531,30,16,16,1,0,1,0,0,0,1,0,1,0,0
70762,531,40,25,3,1,0,1,0,0,0,1,1,0,0,0
70763,531,40,16,3,1,0,1,0,0,0,1,1,0,0,0
70764,531,60,16,2,1,0,1,0,0,0,1,0,1,0,0
70765,577,10,11,14,1,0,1,0,0,0,1,1,0,0,0
70766,577,15,11,17,1,0,1,0,0,0,1,0,1,0,0
70767,577,20,12,10,1,0,1,0,0,0,1,0,1,0,0
70768,577,20,24,11,1,0,1,0,0,0,1,0,1,0,0
70769,577,20,26,1,1,0,1,0,0,0,1,0,1,0,0
70770,577,25,18,14,1,0,1,0,0,0,1,0,0,1,0
70771,577,30,33,0,1,0,1,0,0,0,1,0,0,1,0
70772,577,40,15,9,1,0,1,0,0,0,1,0,0,1,0
70773,577,55,15,17,1,0,1,0,0,0,1,0,1,0,0
70774,625,10,12,20,1,0,1,0,0,0,1,0,1,0,0
70775,626,10,12,19,1,0,1,0,0,0,1,0,1,0,0
70776,625,10,14,18,1,0,1,0,0,0,1,0,1,0,0
70777,626,20,12,10,1,0,1,0,0,0,1,0,1,0,0
70778,626,20,12,20,1,0,1,0,0,0,1,0,0,1,0
70779,625,20,24,10,1,0,1,0,0,0,1,1,0,0,0
70780,625,30,34,3,1,0,1,0,0,0,1,0,1,0,0
70781,626,35,12,17,1,0,1,0,0,0,1,1,0,0,0
70782,625,40,29,5,1,0,1,0,0,0,1,0,1,0,0
70783,626,60,25,15,1,0,1,0,0,0,1,1,0,0,0
70784,625,20,24,13,1,0,1,0,0,0,1,1,0,0,1
70785,677,5,22,1,1,0,1,0,0,0,1,0,0,1,0
70786,677,10,8,13,1,0,1,0,0,0,1,0,0,1,0
70787,677,20,8,16,1,0,1,0,0,0,1,0,1,0,0
70788,677,20,16,19,1,0,1,0,0,0,1,1,0,0,0
70789,677,20,22,1,1,0,1,0,0,0,1,0,1,0,0
70790,677,40,38,3,1,0,1,0,0,0,1,0,0,1,0
70791,732,15,29,7,1,0,1,0,0,0,1,1,0,0,0
70792,731,20,25,1,1,0,1,0,0,0,1,0,1,0,0
70793,732,40,23,6,1,0,1,0,0,0,1,1,0,0,0
70794,789,5,34,2,1,0,1,0,0,0,1,0,1,0,0
70795,789,5,36,1,1,0,1,0,0,0,1,0,1,0,0
70796,789,10,20,10,1,0,1,0,0,0,1,1,0,0,0
70797,790,10,22,15,1,0,1,0,0,0,1,0,1,0,0
70798,789,20,10,3,1,0,1,0,0,0,1,0,1,0,0
70799,789,20,17,11,1,0,1,0,0,0,1,0,0,1,0
