,index,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,confirmations_mean,confirmations_median,confirmations_std,confirmations_min,confirmations_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max,target
7984,7984,113,162943.0,155631.14159292035,44350.0,339298.7518627802,678.0,3184503.0,3183825.0,21414.07079646017,3660.0,45353.20046328373,189.0,164573.0,37632.78761061947,7065.0,76461.62350947362,657.0,278711.0,88446.67256637168,68011.0,54935.9125695313,17586,180529,64.29203539823008,10.0,137.9810857519409,1.0,500.0,12.0,10.0,19.776428971306785,1.0,189.0,2424097695.283186,1131819014.0,3863148281.405918,93728,20912384653,2423942064.141593,1131748437.0,3863107092.271788,54528,20912350111,3
7985,7985,2,5.0,17879.0,17879.0,18640.748965639767,4698.0,31060.0,26362.0,2454.0,2454.0,2737.917456754312,518.0,4390.0,6105.0,6105.0,5703.523297050692,2072.0,10138.0,153726.5,153726.5,0.7071067811865476,153726,153727,13.0,13.0,14.142135623730953,3.0,23.0,7.5,7.5,7.7781745930520225,2.0,13.0,87901409.5,87901409.5,115596036.80060856,6162668,169640151,87883530.5,87883530.5,115577396.0516429,6157970,169609091,4
7986,7986,32,20228.0,801883.28125,290469.5,1102547.077888908,5660.0,3135653.0,3129993.0,13079.5,4124.0,21059.281490668804,223.0,61300.0,49652.03125,16248.5,81239.64812366592,892.0,236552.0,164792.8125,169025.0,7956.8412537830045,152398,172624,43.53125,9.5,70.73530139119524,1.0,200.0,8.65625,2.0,24.19091988409514,1.0,101.0,2099683239.96875,557559832.0,3163935580.299796,4992024,14507456646,2098881356.6875,557321749.5,3163715792.0811987,4986342,14507398938,3
7987,7987,2,4.0,372231.5,372231.5,523850.8664538983,1813.0,742650.0,740837.0,4138.0,4138.0,3319.1592308896543,1791.0,6485.0,16552.0,16552.0,13276.636923558615,7164.0,25940.0,153734.5,153734.5,2.1213203435596424,153733,153736,11.0,11.0,14.142135623730953,1.0,21.0,29.5,29.5,30.405591591021544,8.0,51.0,2760143373.5,2760143373.5,1030058592.1093652,2031781958,3488504789,2759771142.0,2759771142.0,1029534741.2429112,2031780145,3487762139,3
7988,7988,2,6.0,35902.5,35902.5,45340.39391646261,3842.0,67963.0,64121.0,3615.5,3615.5,4796.305296788352,224.0,7007.0,8331.5,8331.5,10515.384943025148,896.0,15767.0,153720.0,153720.0,1.4142135623730951,153719,153721,20.0,20.0,26.87005768508881,1.0,39.0,6.0,6.0,5.656854249492381,2.0,10.0,29438967.5,29438967.5,38504192.32907503,2212392,56665543,29403065.0,29403065.0,38458851.935158566,2208550,56597580,4
7989,7989,2,12.0,86691.0,86691.0,121001.52661020438,1130.0,172252.0,171122.0,12547.0,12547.0,17428.767942686023,223.0,24871.0,28564.0,28564.0,39134.11769798829,892.0,56236.0,153736.0,153736.0,2.8284271247461903,153734,153738,72.5,72.5,101.1162697096763,1.0,144.0,7.0,7.0,7.071067811865476,2.0,12.0,333850043.5,333850043.5,471841145.321981,207970,667492117,333763352.5,333763352.5,471720143.7953708,206840,667319865,4
7990,7990,80,164096.0,903640.225,34789.0,3450274.341724933,2059.0,21485313.0,21483254.0,6891.6875,1424.0,13199.394234847685,223.0,63555.0,24683.825,4946.0,44047.56365847569,892.0,198611.0,195004.8375,169543.0,53230.380219047845,122160,286256,27.2875,3.0,56.89457133009655,1.0,201.0,18.225,5.5,46.80256808922813,1.0,397.0,1906070101.225,85369766.0,6426563829.860242,623304,45336796291,1905166461.0,85347258.0,6424322909.594888,615505,45315310978,3
7991,7991,8,8707.0,841793.75,578900.0,914866.2011610144,20000.0,2213700.0,2193700.0,8251.375,5713.5,7119.434767642321,2198.0,19355.0,33005.5,22854.0,28477.739070569285,8792.0,77420.0,156469.75,156843.5,4017.732365046597,151821,160527,25.25,17.0,24.696731998962363,4.0,63.0,9.25,6.5,8.396427811873332,2.0,22.0,1457938762.125,403205329.0,2793210818.067278,3226695,8287063373,1457096968.375,402626429.0,2792666911.1213665,3206695,8285163023,3
7992,7992,2,17.0,86691.0,86691.0,121001.52661020438,1130.0,172252.0,171122.0,12547.0,12547.0,17428.767942686023,223.0,24871.0,28564.0,28564.0,39134.11769798829,892.0,56236.0,153738.5,153738.5,6.363961030678928,153734,153743,72.5,72.5,101.1162697096763,1.0,144.0,7.0,7.0,7.071067811865476,2.0,12.0,333877016.0,333877016.0,471803000.44666994,261915,667492117,333790325.0,333790325.0,471681998.9200597,260785,667319865,4
7993,7993,2,2.0,742950.0,742950.0,297196.98013270594,532800.0,953100.0,420300.0,6477.5,6477.5,2605.6884886724274,4635.0,8320.0,25910.0,25910.0,10422.75395468971,18540.0,33280.0,153728.5,153728.5,2.1213203435596424,153727,153730,21.0,21.0,8.48528137423857,15.0,27.0,8.0,8.0,2.8284271247461903,6.0,10.0,928056550.5,928056550.5,707975015.6828563,427442616,1428670485,927313600.5,927313600.5,707677818.7027235,426909816,1427717385,3
7994,7994,250,92573.0,29605.836,2774.5,173196.28320450906,226.0,1678495.0,1678269.0,3516.904,585.5,17953.273306907413,189.0,173671.0,8410.168,1452.0,40441.67946656122,565.0,394927.0,141812.3,146625.5,17620.193369754736,66920,159490,19.088,2.0,106.24605948752406,1.0,1028.0,4.704,2.0,8.101786207931939,1.0,78.0,286928331.688,2501777.5,1447163979.7717922,3243,13551278809,286898725.852,2500837.5,1447154277.8462796,1114,13551275605,4
7995,7995,250,6125.0,55151.296,44174.0,48371.62137836057,20018.0,377594.0,357576.0,470.64,369.0,379.7349403196899,365.0,2895.0,1806.288,1476.0,1511.191526038138,850.0,11580.0,2939.344,2774.0,1859.108572515766,6,6131,1.164,1.0,0.6950080176359935,1.0,8.0,3.5,2.0,9.925525893222389,1.0,81.0,620372360.988,1360878.5,2894081914.926523,205114,29899527677,620317209.692,1314656.0,2894052120.6222644,156874,29899150083,4
7996,7996,2,6.0,200011.0,200011.0,256522.7838652933,18622.0,381400.0,362778.0,2874.0,2874.0,1325.11810794359,1937.0,3811.0,9880.5,9880.5,7585.134441788095,4517.0,15244.0,153722.0,153722.0,0.0,153722,153722,7.0,7.0,5.656854249492381,3.0,11.0,51.5,51.5,70.0035713374682,2.0,101.0,4092657324.5,4092657324.5,5762191585.354176,18172580,8167142069,4092457313.5,4092457313.5,5761935062.57031,18153958,8166760669,3
7997,7997,2,2.0,25700.0,25700.0,29981.327522309613,4500.0,46900.0,42400.0,1996.0,1996.0,2505.986432525124,224.0,3768.0,4186.0,4186.0,4652.7626202074825,896.0,7476.0,153723.0,153723.0,4.242640687119285,153720,153726,5.5,5.5,6.363961030678928,1.0,10.0,8.0,8.0,8.48528137423857,2.0,14.0,896919262.0,896919262.0,1256635469.5523388,8343800,1785494724,896893562.0,896893562.0,1256605488.2248166,8339300,1785447824,3
7998,7998,112,171293.0,308554.2321428572,13000.0,1674757.4333754014,1040.0,13333074.0,13332034.0,2595.375,667.5,8293.633478308679,223.0,60266.0,5160.696428571428,1486.0,14722.455133851669,662.0,107000.0,108230.22321428572,143961.5,61235.63503205104,2789,174082,8.785714285714286,2.0,28.22350581636308,1.0,204.0,4.803571428571429,2.0,7.683888943246724,1.0,64.0,176463739.7767857,5358557.5,706560912.5778332,450091,4985060915,176155185.54464287,5212688.0,706455858.630239,444475,4984959158,3
7999,7999,250,150828.0,39880.268,5242.5,158933.09016602894,455.0,1536052.0,1535597.0,4109.0,764.0,14745.258674622362,223.0,166687.0,10953.932,1895.5,33949.275931490265,565.0,361414.0,126786.316,152263.0,47032.19936747069,5935,156763,18.584,3.0,86.49987199656242,1.0,978.0,28.152,2.0,72.80816583356696,1.0,480.0,25137226.356,2919543.5,72739781.32597558,53075,586070026,25097346.088,2910262.0,72723702.2820835,52368,585986497,4
8000,8000,250,47512.0,973057.68,277460.0,3370996.3914191965,1080.0,45497686.0,45496606.0,4984.576,1554.0,8695.095724074998,224.0,92969.0,14091.172,5480.0,25080.85811269408,805.0,206627.0,171679.944,176044.0,13118.843345346586,137771,185283,24.636,1.0,51.604219652503,1.0,540.0,26.844,25.0,20.856067852427525,2.0,191.0,2959476944.452,1169984829.5,5049113012.439425,2118190,48187716019,2958503886.772,1167995239.0,5047329927.356774,2094287,48142218333,3
8001,8001,2,9.0,162692.0,162692.0,187989.99463269315,29763.0,295621.0,265858.0,2791.5,2791.5,188.79751057680815,2658.0,2925.0,8581.5,8581.5,2899.8449096460317,6531.0,10632.0,153727.5,153727.5,6.363961030678928,153723,153732,8.5,8.5,10.606601717798211,1.0,16.0,40.0,40.0,49.49747468305833,5.0,75.0,1267333949.0,1267333949.0,1508351406.57295,200768441,2333899457,1267171257.0,1267171257.0,1508163416.5783172,200738678,2333603836,3
8002,8002,4,157.0,665812.5,666575.0,330954.1921349036,377600.0,952500.0,574900.0,6054.5,6061.0,2613.118762449703,3776.0,8320.0,24218.0,24244.0,10452.475049798812,15104.0,33280.0,153807.5,153806.5,88.96628574915331,153729,153888,15.0,15.0,13.856406460551018,3.0,27.0,55.25,55.0,52.25179422756696,10.0,101.0,2486238646.25,2569709557.5,1263219957.362012,1201846399,3603689071,2485572833.75,2569042907.5,1263548082.1079583,1200894049,3603311471,3
8003,8003,2,7.0,24246.0,24246.0,7843.228416921185,18700.0,29792.0,11092.0,1696.0,1696.0,1873.8329701443508,371.0,3021.0,4199.5,4199.5,3840.29692862414,1484.0,6915.0,153717.0,153717.0,4.242640687119285,153714,153720,9.0,9.0,9.899494936611664,2.0,16.0,5.0,5.0,4.242640687119285,2.0,8.0,46977452.0,46977452.0,54891659.97654334,8163187,85791717,46953206.0,46953206.0,54883816.74812642,8144487,85761925,4
8004,8004,80,105084.0,145048.0875,9880.5,602107.1210734824,190.0,3672410.0,3672220.0,2317.95,1165.0,2817.4540751932027,189.0,15688.0,7030.65,3818.0,8772.484031246851,662.0,54289.0,129115.125,132024.0,26438.876876974617,68093,173177,6.3375,3.0,7.508549978844791,1.0,48.0,16.375,2.0,22.96909040262698,1.0,140.0,7814585452.45,1148455118.0,15989269072.723438,196610052,93241957644,7814440404.3625,1148355309.0,15989010960.132795,196609426,93238285234,2
8005,8005,2,24657.0,144262.0,144262.0,156281.912350726,33754.0,254770.0,221016.0,12695.5,12695.5,14667.515962152554,2324.0,23067.0,24224.5,24224.5,21112.08716588675,9296.0,39153.0,141397.5,141397.5,17440.788757966195,129065,153730,35.5,35.5,48.79036790187178,1.0,70.0,32.5,32.5,44.54772721475249,1.0,64.0,3303736897.0,3303736897.0,2918827212.4001875,1239814382,5367659412,3303592635.0,3303592635.0,2918670930.487837,1239780628,5367404642,3
8006,8006,22,4285.0,62821.045454545456,18731.5,84362.54926349683,1040.0,331200.0,330160.0,1206.7272727272727,1112.0,884.860881280656,223.0,3311.0,4213.681818181818,3626.0,3266.938313093536,892.0,13244.0,155015.18181818182,154679.5,1329.3882458578682,152180,156465,5.0,2.5,4.810702354423639,1.0,18.0,12.318181818181818,8.0,19.50918309689632,2.0,86.0,38129729416.22727,2211465607.5,66422016124.4929,115021522,235271230309,38129666595.181816,2211455607.5,66422008043.05573,115001000,235271021527,3
8007,8007,2,4.0,123243.5,123243.5,167153.67911146916,5048.0,241439.0,236391.0,4910.0,4910.0,6628.418966842696,223.0,9597.0,11237.0,11237.0,14630.039302749668,892.0,21582.0,153732.0,153732.0,2.8284271247461903,153730,153734,28.5,28.5,38.89087296526012,1.0,56.0,2.0,2.0,0.0,2.0,2.0,301162683.5,301162683.5,313812320.01147944,79263864,523061503,301039440.0,301039440.0,313645166.332368,79258816,522820064,3
8008,8008,250,69384.0,262886.48,190225.0,353726.48501489026,5342.0,4008046.0,4002704.0,30563.144,16846.5,25245.998054868214,1962.0,65311.0,76022.204,60635.0,46081.210273640994,6321.0,156508.0,81420.496,86645.5,19535.06796166966,38288,107673,76.008,4.5,91.9938880456251,1.0,200.0,187.964,174.5,201.1004531896743,1.0,600.0,1449126969.288,1252992653.0,3249525716.0686035,13341229,48136542914,1448864082.808,1252638615.5,3249462797.590941,12914769,48135583704,2
8009,8009,250,25831.0,25526.328,5446.5,55476.49246690112,1130.0,352727.0,351597.0,2701.368,387.0,7395.646804927133,220.0,68518.0,6479.268,939.5,16248.481521026282,565.0,147907.0,153379.176,153675.0,2315.5017621817287,127867,153698,14.68,1.0,42.38845034784317,1.0,398.0,5.516,2.0,12.155028707969649,1.0,94.0,179589371.336,2208938.5,793875038.7209578,78973,5199179143,179563845.008,2203725.0,793871454.907812,75633,5199162924,4
8010,8010,2,23159.0,580961.0,580961.0,445532.4264764575,265922.0,896000.0,630078.0,37431.0,37431.0,49566.77114761461,2382.0,72480.0,149724.0,149724.0,198267.08459045843,9528.0,289920.0,142150.5,142150.5,16378.714372624,130569,153732,123.0,123.0,172.5340546095176,1.0,245.0,34.5,34.5,45.96194077712559,2.0,67.0,3741095377.0,3741095377.0,3967646107.5542216,935545909,6546644845,3740514416.0,3740514416.0,3968091639.980698,934649909,6546378923,3
8011,8011,4,1005.0,297158.25,100000.0,403373.4458194416,86490.0,902143.0,815653.0,6209.5,6148.0,4951.186154178949,1670.0,10872.0,21380.5,21550.5,15787.558403164605,6680.0,35741.0,154229.75,154228.0,573.6098412684399,153732,154731,18.75,18.5,17.63282923034947,3.0,35.0,2.5,2.5,0.5773502691896257,2.0,3.0,7584900160.0,3752302088.0,10679197218.023012,57202536,22777793928,7584603001.75,3752208843.0,10678816708.628448,57102536,22776891785,3
8012,8012,194,57785.0,73063.97938144329,18856.0,243061.79177234968,678.0,3137084.0,3136406.0,5281.051546391753,1010.0,6634.142556387308,222.0,31315.0,12144.664948453608,3846.0,14442.278647596684,888.0,68188.0,136576.69587628866,140972.5,14279.648391386998,101039,158822,30.742268041237114,6.0,38.85439228723933,1.0,183.0,1.9948453608247425,2.0,0.0717958158617738,1.0,2.0,580091446.5824742,150235230.0,1167202321.4481616,198455,8984696780,580018382.6030928,150230145.0,1167066005.9772463,196873,8984524754,3
8013,8013,250,26203.0,45894.168,45200.0,35643.265236938925,678.0,365000.0,364322.0,12003.62,3761.0,10342.108680702102,189.0,23093.0,21050.072,8581.5,16950.883702390965,756.0,39179.0,129036.468,128605.5,4762.342681521453,112960,139155,36.04,10.0,31.67807446178549,1.0,70.0,5.968,1.0,9.607507104919794,1.0,84.0,1771182538.876,865151351.5,8611136754.089018,890000,124629503446,1771136644.708,865118115.5,8611136086.771675,888418,124629459346,3
8014,8014,2,1.0,163884.5,163884.5,87854.4820285226,101762.0,226007.0,124245.0,5183.0,5183.0,6823.580438450184,358.0,10008.0,11531.0,11531.0,14282.142766405888,1432.0,21630.0,153727.5,153727.5,4.949747468305833,153724,153731,29.5,29.5,40.30508652763321,1.0,58.0,3.5,3.5,2.1213203435596424,2.0,5.0,1004899921.0,1004899921.0,687390114.0990034,518841710,1490958132,1004736036.5,1004736036.5,687477968.581032,518615703,1490856370,3
8015,8015,2,1.0,194885.0,194885.0,269228.0785096532,4512.0,385258.0,380746.0,8084.0,8084.0,10906.41499302131,372.0,15796.0,17967.5,17967.5,23305.53240112742,1488.0,34447.0,153732.5,153732.5,4.949747468305833,153729,153736,47.0,47.0,63.63961030678928,2.0,92.0,2.0,2.0,0.0,2.0,2.0,1067561995.0,1067561995.0,1505902848.5247655,2727879,2132396111,1067367110.0,1067367110.0,1505633620.446256,2723367,2132010853,3
8016,8016,2,2.0,2244760.5,2244760.5,2687231.3355720798,344601.0,4144920.0,3800319.0,22679.5,22679.5,12179.91430593828,14067.0,31292.0,77984.5,77984.5,66727.54562023093,30801.0,125168.0,153731.0,153731.0,1.4142135623730951,153730,153732,141.5,141.5,84.14570696119915,82.0,201.0,24.5,24.5,31.81980515339464,2.0,47.0,5893404746.0,5893404746.0,6156088587.773841,1540392760,10246416732,5891159985.5,5891159985.5,6158775819.109413,1536247840,10246072131,3
8017,8017,2,4.0,372231.5,372231.5,523850.8664538983,1813.0,742650.0,740837.0,4138.0,4138.0,3319.1592308896543,1791.0,6485.0,16552.0,16552.0,13276.636923558615,7164.0,25940.0,153734.5,153734.5,2.1213203435596424,153733,153736,11.0,11.0,14.142135623730953,1.0,21.0,29.5,29.5,30.405591591021544,8.0,51.0,2760143373.5,2760143373.5,1030058592.1093652,2031781958,3488504789,2759771142.0,2759771142.0,1029534741.2429112,2031780145,3487762139,3
8018,8018,2,1.0,166879.5,166879.5,216939.6533612516,13480.0,320279.0,306799.0,6241.5,6241.5,7884.947717011191,666.0,11817.0,14485.5,14485.5,16718.125627593545,2664.0,26307.0,153724.5,153724.5,4.949747468305833,153721,153728,36.5,36.5,45.96194077712559,4.0,69.0,2.0,2.0,0.0,2.0,2.0,500819137.5,500819137.5,701174256.4086621,5014066,996624209,500652258.0,500652258.0,700957316.7553009,5000586,996303930,3
8019,8019,250,41199.0,425314.244,207040.0,926298.7212301934,2000.0,8405400.0,8403400.0,19700.748,13811.0,20080.503485456084,659.0,90900.0,78802.992,55244.0,80322.01394182433,2636.0,363600.0,119054.056,124470.0,15005.966622579705,99562,140761,8.692,2.0,27.84345827433616,1.0,240.0,528.956,18.0,618.2858884232223,1.0,2700.0,7233628784.564,4166580999.5,12060899270.931463,105475,118768850860,7233203470.32,4165620999.5,12060529798.734262,65475,118767900860,3
8020,8020,4,11.0,93650.25,75269.5,105917.77430747871,2271.0,221791.0,219520.0,4408.5,3997.5,4879.378683124864,223.0,9416.0,9973.5,8895.0,10633.27900195106,892.0,21212.0,153731.0,153731.5,6.27162924073878,153723,153738,25.5,23.0,28.583211855912904,1.0,55.0,2.0,2.0,0.0,2.0,2.0,544731127.75,419656570.0,644124072.9836227,2672988,1336938383,544637477.5,419540074.5,644041029.6208915,2670717,1336799044,3
8021,8021,2,2.0,538900.0,538900.0,733835.417515399,20000.0,1057800.0,1037800.0,5710.5,5710.5,4971.667778522616,2195.0,9226.0,22842.0,22842.0,19886.671114090463,8780.0,36904.0,153730.0,153730.0,4.242640687119285,153727,153733,17.0,17.0,18.384776310850235,4.0,30.0,6.5,6.5,6.363961030678928,2.0,11.0,244671547.5,244671547.5,337879482.7834771,5754674,483588421,244132647.5,244132647.5,337145647.36596173,5734674,482530621,3
8022,8022,2,1.0,690225.0,690225.0,371761.3902088274,427350.0,953100.0,525750.0,6020.0,6020.0,3252.6911934581185,3720.0,8320.0,24080.0,24080.0,13010.764773832474,14880.0,33280.0,153724.0,153724.0,4.242640687119285,153721,153727,19.5,19.5,10.606601717798211,12.0,27.0,7.5,7.5,3.5355339059327378,5.0,10.0,806373856.0,806373856.0,880060332.5508583,184077227,1428670485,805683631.0,805683631.0,879688571.1606495,183649877,1427717385,3
8023,8023,31,11692.0,761055.1612903225,8425.0,2164344.844032086,5094.0,9679934.0,9674840.0,19194.1935483871,666.0,49918.83924760226,249.0,175438.0,41002.25806451613,1344.0,106129.12475061305,669.0,372796.0,108017.06451612904,108576.0,2978.7523331699813,100197,111889,109.83870967741936,2.0,290.49177805624646,1.0,1020.0,6.645161290322581,2.0,10.098014283665789,1.0,48.0,536492692.3548387,4337186.0,1456367437.2254243,1397995,6225097715,535731637.1935484,4328761.0,1454400476.4265974,1389507,6219044340,4
8024,8024,2,1.0,129384.0,129384.0,172873.46586448714,7144.0,251624.0,244480.0,5028.5,5028.5,6588.113880315063,370.0,9687.0,11076.5,11076.5,13571.500451313406,1480.0,20673.0,153718.5,153718.5,4.949747468305833,153715,153722,29.0,29.0,38.18376618407357,2.0,56.0,2.0,2.0,0.0,2.0,2.0,1265203007.5,1265203007.5,1786717671.38193,1802826,2528603189,1265073623.5,1265073623.5,1786544797.9160657,1795682,2528351565,3
8025,8025,2,1.0,174355.5,174355.5,240763.49503298875,4110.0,344601.0,340491.0,7145.5,7145.5,9788.479171965377,224.0,14067.0,15848.5,15848.5,21146.028291383704,896.0,30801.0,153728.5,153728.5,4.949747468305833,153725,153732,41.5,41.5,57.27564927611035,1.0,82.0,2.0,2.0,0.0,2.0,2.0,5325099984.5,5325099984.5,6959792889.048348,403783237,10246416732,5324925629.0,5324925629.0,6959552125.553315,403779127,10246072131,3
8026,8026,10,19435.0,2832740.1,81478.5,8091365.05111611,24649.0,25801667.0,25777018.0,16027.4,8264.0,18905.728357064458,223.0,59128.0,58609.1,28464.5,74712.76471847216,892.0,236512.0,157477.2,155856.5,7157.363741862871,151168,170603,64.4,35.5,81.57368856847572,1.0,220.0,18.0,2.5,30.623157540948934,1.0,99.0,6233972330.3,4810085083.0,5178788531.1078,63068735,15421474809,6231139590.2,4810059293.5,5174365347.571495,63035135,15421274199,3
8027,8027,12,2129.0,445679.75,108920.0,1152856.1492985485,29778.0,4104409.0,4074631.0,33242.916666666664,45617.5,29480.12901926354,686.0,60525.0,121019.16666666669,168926.0,106006.88534313002,2744.0,221122.0,154125.16666666666,153760.0,729.3092414723419,153600,155729,117.08333333333331,200.0,102.470801458343,1.0,200.0,16.416666666666668,8.5,18.213173720406253,1.0,45.0,2867442645.9166665,802367706.5,5394923920.650491,300000000,19588964621,2866996966.1666665,802225753.5,5393795813.265288,299970222,19584860212,3
8028,8028,2,2.0,126108.0,126108.0,163102.66436205144,10777.0,241439.0,230662.0,4893.5,4893.5,6651.7534906218525,190.0,9597.0,11171.0,11171.0,14723.377397866292,760.0,21582.0,153731.0,153731.0,4.242640687119285,153728,153734,28.5,28.5,38.89087296526012,1.0,56.0,1.5,1.5,0.7071067811865476,1.0,2.0,261866258.5,261866258.5,369385857.1992566,671014,523061503,261740150.5,261740150.5,369222754.5348945,660237,522820064,3
8029,8029,2,1.0,320196.0,320196.0,34754.29829531881,295621.0,344771.0,49150.0,8881.5,8881.5,8801.358105428957,2658.0,15105.0,21808.5,21808.5,15805.957879862895,10632.0,32985.0,153731.5,153731.5,0.7071067811865476,153731,153732,44.5,44.5,61.518289963229634,1.0,88.0,38.5,38.5,51.61879502661797,2.0,75.0,2158301258.0,2158301258.0,248333354.55408967,1982703059,2333899457,2157981062.0,2157981062.0,248368108.85238495,1982358288,2333603836,3
8030,8030,2,14.0,82165.5,82165.5,112836.56460784332,2378.0,161953.0,159575.0,864.0,864.0,871.1555544218265,248.0,1480.0,3292.5,3292.5,3715.846135135307,665.0,5920.0,153720.0,153720.0,12.727922061357855,153711,153729,1.0,1.0,0.0,1.0,1.0,20.5,20.5,26.16295090390226,2.0,39.0,461175937.5,461175937.5,600460676.9398037,36586121,885765754,461093772.0,461093772.0,600347840.3751959,36583743,885603801,3
