,ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,D,F,A,B,C,Flight,Ship,Road,low,medium,high,M,target
10113,10114,6,5,282,4,10,4901,0,0,0,1,0,0,0,1,1,0,0,1,1
10114,10115,3,2,156,2,10,4276,0,0,0,0,1,0,0,1,0,1,0,1,1
10115,10116,4,5,237,5,4,4917,0,0,0,0,0,0,0,1,0,1,0,1,1
10116,10117,4,5,170,3,3,4695,1,0,0,0,0,0,0,1,0,1,0,1,0
10117,10118,4,1,243,3,9,4277,0,1,0,0,0,0,0,1,0,0,1,0,1
10118,10119,4,5,163,3,2,4887,0,1,1,0,0,0,0,1,0,1,0,0,1
10119,10120,3,4,257,3,4,4883,0,1,0,1,0,0,0,1,1,0,0,0,1
10120,10121,5,4,179,6,1,5433,0,0,0,0,1,0,0,1,0,1,0,1,1
10121,10122,3,3,274,4,7,4828,0,1,0,0,0,0,0,1,0,1,0,0,1
10122,10123,3,4,174,2,4,4295,1,1,0,0,0,0,0,1,1,0,0,0,0
10123,10124,4,2,162,6,4,4094,0,1,0,0,0,0,0,1,1,0,0,0,1
10124,10125,6,2,269,6,4,4423,0,0,1,0,0,0,0,1,0,1,0,1,1
10125,10126,4,1,147,2,8,4600,0,0,0,1,0,0,0,1,1,0,0,1,0
10126,10127,6,4,286,4,5,4262,0,1,0,0,1,0,0,1,0,1,0,0,1
10127,10128,2,5,271,3,6,5471,0,1,0,0,0,0,0,1,1,0,0,0,0
10128,10129,5,2,130,4,4,4371,1,0,0,0,0,0,0,1,0,0,1,1,1
10129,10130,4,5,258,2,2,4303,0,1,0,0,0,0,0,1,0,1,0,0,0
10130,10131,5,1,151,3,1,4981,0,1,1,0,0,0,0,1,0,1,0,0,1
10131,10132,5,4,208,8,4,5155,0,1,0,1,0,0,0,1,0,1,0,0,0
10132,10133,6,2,137,10,5,4510,0,1,0,0,1,0,0,1,1,0,0,0,1
10133,10134,3,1,250,3,8,5509,0,1,0,0,0,1,0,0,0,1,0,0,1
10134,10135,4,5,211,2,4,4106,1,1,0,0,0,1,0,0,1,0,0,0,0
10135,10136,4,1,196,3,9,5216,0,1,0,0,0,1,0,0,0,1,0,0,0
10136,10137,3,4,174,3,3,5366,0,1,1,0,0,1,0,0,1,0,0,0,0
10137,10138,6,5,277,4,5,1845,0,1,0,1,0,1,0,0,0,1,0,0,0
10138,10139,6,2,284,4,7,1181,0,1,0,0,1,1,0,0,1,0,0,0,0
10139,10140,4,5,258,5,3,1162,0,0,0,0,0,1,0,0,1,0,0,1,1
10140,10141,7,1,254,4,9,1876,1,0,0,0,0,1,0,0,1,0,0,1,1
10141,10142,5,5,263,5,10,1789,0,0,0,0,0,1,0,0,0,1,0,1,0
10142,10143,6,5,267,4,3,1550,0,0,1,0,0,1,0,0,1,0,0,1,1
10143,10144,6,4,247,4,2,1858,0,0,0,1,0,1,0,0,0,1,0,1,0
10144,10145,5,1,233,5,4,1622,0,0,0,0,1,1,0,0,0,1,0,1,1
10145,10146,7,5,254,4,6,1014,0,1,0,0,0,1,0,0,0,1,0,0,1
10146,10147,6,3,289,5,1,1949,1,1,0,0,0,1,0,0,0,1,0,0,0
10147,10148,6,2,282,4,9,1385,0,1,0,0,0,1,0,0,0,1,0,0,1
10148,10149,5,3,243,6,10,1189,0,1,1,0,0,1,0,0,0,1,0,0,0
10149,10150,5,1,243,5,8,1732,0,0,0,1,0,1,0,0,0,1,0,1,1
10150,10151,4,5,228,5,2,1996,0,0,0,0,1,1,0,0,1,0,0,1,1
10151,10152,5,4,235,5,8,1549,0,1,0,0,0,1,0,0,1,0,0,0,1
10152,10153,4,1,274,6,8,1141,1,0,0,0,0,1,0,0,1,0,0,1,0
10153,10154,6,3,254,5,7,1615,0,1,0,0,0,1,0,0,0,1,0,0,0
10154,10155,4,4,237,5,6,4586,0,1,1,0,0,1,0,0,0,1,0,0,1
10155,10156,4,4,170,3,4,4062,0,0,0,1,0,0,1,0,0,1,0,1,1
10156,10157,4,4,243,3,4,5082,0,1,0,0,1,0,1,0,0,0,1,0,0
10157,10158,4,5,163,3,1,4049,0,0,0,0,0,0,1,0,0,1,0,1,0
10158,10159,3,3,257,3,5,4937,1,0,0,0,0,0,1,0,1,0,0,1,0
10159,10160,5,3,179,6,1,4930,0,0,0,0,0,0,1,0,0,1,0,1,0
10160,10161,3,1,274,4,4,4057,0,0,1,0,0,0,1,0,0,1,0,1,1
10161,10162,3,4,174,2,7,4596,0,0,0,1,0,0,1,0,1,0,0,1,1
10162,10163,4,1,162,6,1,5525,0,0,0,0,1,0,1,0,1,0,0,1,0
10163,10164,6,1,269,6,2,5363,0,1,0,0,0,0,1,0,0,1,0,0,1
10164,10165,4,3,147,2,2,5431,1,0,0,0,0,0,1,0,1,0,0,1,1
10165,10166,6,5,286,4,4,4889,0,1,0,0,0,0,1,0,0,1,0,0,1
10166,10167,2,5,271,3,9,4185,0,0,1,0,0,0,1,0,1,0,0,1,1
10167,10168,5,1,130,4,9,4946,0,1,0,1,0,0,1,0,0,0,1,0,0
10168,10169,4,4,258,2,5,4562,0,1,0,0,1,0,1,0,0,1,0,0,1
10169,10170,5,5,151,3,2,5506,0,0,0,0,0,0,1,0,0,1,0,1,1
10170,10171,5,2,208,8,5,4751,1,0,0,0,0,0,1,0,0,1,0,1,1
10171,10172,6,2,137,10,4,4490,0,1,0,0,0,0,1,0,1,0,0,0,1
10172,10173,3,2,250,3,6,4636,0,0,1,0,0,0,1,0,0,1,0,1,1
10173,10174,4,3,211,2,6,5473,0,1,0,1,0,0,1,0,1,0,0,0,0
10174,10175,4,4,196,3,2,4320,0,1,0,0,1,0,1,0,0,1,0,0,0
10175,10176,3,2,174,3,3,5207,0,1,0,0,0,0,1,0,1,0,0,0,0
10176,10177,6,3,277,4,6,1433,1,1,0,0,0,0,1,0,0,1,0,0,1
10177,10178,6,3,284,4,3,1291,0,1,0,0,0,0,1,0,1,0,0,0,1
10178,10179,4,4,258,5,9,1947,0,0,1,0,0,0,1,0,1,0,0,1,0
10179,10180,7,2,254,4,6,1006,0,0,0,1,0,0,1,0,1,0,0,1,1
10180,10181,5,5,263,5,2,1417,0,0,0,0,1,0,1,0,0,1,0,1,1
10181,10182,6,1,267,4,9,1146,0,0,0,0,0,0,1,0,1,0,0,1,0
10182,10183,6,2,247,4,3,1118,1,0,0,0,0,0,1,0,0,1,0,1,1
10183,10184,5,3,233,5,3,1398,0,1,0,0,0,0,1,0,0,1,0,0,1
10184,10185,7,5,254,4,1,1347,0,1,1,0,0,0,1,0,0,1,0,0,1
10185,10186,6,2,289,5,10,1607,0,1,0,1,0,0,1,0,0,1,0,0,0
10186,10187,6,3,282,4,8,1375,0,1,0,0,1,0,1,0,0,1,0,0,1
10187,10188,5,2,243,6,7,1752,0,0,0,0,0,0,1,0,0,1,0,1,1
10188,10189,5,4,243,5,4,1813,1,1,0,0,0,0,1,0,0,1,0,0,1
10189,10190,4,1,228,5,6,1874,0,1,0,0,0,0,1,0,1,0,0,0,1
10190,10191,5,5,235,5,8,1332,0,0,1,0,0,0,1,0,1,0,0,1,0
10191,10192,7,3,306,4,4,1630,0,1,0,1,0,0,1,0,1,0,0,0,1
10192,10193,6,1,189,2,6,1269,0,1,0,0,1,0,1,0,1,0,0,0,1
10193,10194,6,4,280,4,4,1831,0,0,0,0,0,0,1,0,1,0,0,1,0
10194,10195,6,4,310,4,1,1494,1,0,0,0,0,0,1,0,0,1,0,1,0
10195,10196,4,3,264,6,10,1962,0,1,0,0,0,0,1,0,0,1,0,0,0
10196,10197,5,5,243,6,9,1348,0,0,1,0,0,0,1,0,1,0,0,1,1
10197,10198,5,5,245,5,5,1252,0,0,0,1,0,0,1,0,1,0,0,1,1
10198,10199,5,5,239,6,1,1384,0,0,0,0,1,0,1,0,1,0,0,1,1
10199,10200,4,3,248,5,7,1789,0,1,0,0,0,0,1,0,1,0,0,0,0
10200,10201,6,1,268,4,1,1654,1,1,0,0,0,0,1,0,1,0,0,0,0
10201,10202,6,4,271,4,6,1503,0,1,0,0,0,0,1,0,1,0,0,0,1
10202,10203,4,5,233,5,8,1040,0,1,1,0,0,0,1,0,1,0,0,0,0
10203,10204,5,1,245,5,9,1694,0,0,0,1,0,0,1,0,1,0,0,1,0
10204,10205,5,2,248,5,1,1845,0,1,0,0,1,0,1,0,0,1,0,0,0
10205,10206,5,2,234,5,6,1703,0,0,0,0,0,0,1,0,0,1,0,1,1
10206,10207,4,2,259,5,2,1054,1,1,0,0,0,0,1,0,0,1,0,0,1
10207,10208,5,1,259,6,2,1876,0,1,0,0,0,0,1,0,1,0,0,0,1
10208,10209,5,2,263,6,2,1851,0,0,1,0,0,0,1,0,1,0,0,1,1
10209,10210,3,1,158,5,4,1171,0,0,0,1,0,0,1,0,1,0,0,1,0
10210,10211,5,5,270,5,5,1852,0,0,0,0,1,0,1,0,1,0,0,1,0
10211,10212,4,3,271,5,6,1555,0,0,0,0,0,0,1,0,1,0,0,1,0
10212,10213,5,5,237,5,9,1709,1,1,0,0,0,0,1,0,0,1,0,0,1
10213,10214,6,1,250,4,5,1747,0,0,0,0,0,0,1,0,0,1,0,1,1
10214,10215,4,2,270,5,10,1340,0,1,1,0,0,0,1,0,1,0,0,0,1
10215,10216,4,5,242,6,9,1858,0,1,0,1,0,0,1,0,1,0,0,0,1
10216,10217,5,1,271,5,4,1557,0,1,0,0,1,0,1,0,1,0,0,0,0
10217,10218,4,3,254,5,8,1851,0,1,0,0,0,0,1,0,1,0,0,0,1
10218,10219,5,3,274,5,7,1696,1,0,0,0,0,0,1,0,0,1,0,1,0
10219,10220,4,3,249,5,10,1067,0,1,0,0,0,0,1,0,1,0,0,0,0
10220,10221,4,3,245,5,7,1182,0,0,1,0,0,0,1,0,1,0,0,1,1
10221,10222,4,5,237,5,9,1978,0,1,0,1,0,0,1,0,1,0,0,0,0
10222,10223,4,3,238,6,2,1898,0,0,0,0,1,0,1,0,1,0,0,1,1
10223,10224,5,3,242,5,6,1681,0,1,0,0,0,0,1,0,1,0,0,0,1
10224,10225,5,5,217,6,1,1761,1,0,0,0,0,0,1,0,0,1,0,1,1
10225,10226,4,2,242,6,10,1531,0,1,0,0,0,0,1,0,1,0,0,0,0
10226,10227,6,1,265,4,1,1345,0,1,1,0,0,0,1,0,1,0,0,0,0
10227,10228,3,4,267,3,3,4566,0,1,0,1,0,0,1,0,1,0,0,0,1
10228,10229,3,1,238,2,9,5158,0,0,0,0,1,0,1,0,1,0,0,1,1
10229,10230,5,3,284,5,4,5343,0,1,0,0,0,0,1,0,0,1,0,0,0
10230,10231,4,3,137,3,5,4854,1,0,0,0,0,0,1,0,0,1,0,1,0
10231,10232,2,1,232,6,2,5281,0,1,0,0,0,0,1,0,1,0,0,0,0
10232,10233,3,3,262,2,10,5951,0,1,1,0,0,0,1,0,1,0,0,0,0
10233,10234,5,1,158,2,6,4873,0,0,0,1,0,0,1,0,0,1,0,1,1
10234,10235,5,5,226,4,10,5676,0,1,0,0,1,0,1,0,1,0,0,0,0
10235,10236,4,3,199,2,4,5855,0,0,0,0,0,0,1,0,1,0,0,1,1
10236,10237,4,4,175,2,10,4927,1,1,0,0,0,0,1,0,0,1,0,0,1
10237,10238,5,1,233,3,9,5039,0,1,0,0,0,0,1,0,1,0,0,0,1
10238,10239,2,5,111,2,5,4038,0,1,1,0,0,0,1,0,1,0,0,0,0
10239,10240,5,2,218,3,4,5363,0,0,0,1,0,0,1,0,1,0,0,1,0
10240,10241,5,1,189,4,10,4166,0,1,0,0,1,0,1,0,1,0,0,0,0
10241,10242,4,3,257,3,8,5944,0,0,0,0,0,0,1,0,1,0,0,1,1
10242,10243,4,2,160,3,5,4492,1,0,0,0,0,0,1,0,1,0,0,1,1
10243,10244,3,3,197,3,4,4858,0,1,0,0,0,0,1,0,1,0,0,0,0
10244,10245,3,5,283,2,2,4207,0,0,1,0,0,0,1,0,1,0,0,1,1
10245,10246,5,5,197,4,7,4141,0,1,0,1,0,0,1,0,1,0,0,0,0
10246,10247,3,1,259,4,9,4084,0,1,0,0,1,0,1,0,1,0,0,0,0
10247,10248,4,3,195,3,5,5863,0,0,0,0,0,0,1,0,0,1,0,1,1
10248,10249,3,1,159,2,5,4906,1,0,0,0,0,0,0,1,0,1,0,1,0
10249,10250,3,1,267,3,8,5415,0,1,0,0,0,0,0,1,0,1,0,0,0
10250,10251,5,2,155,3,10,4485,0,1,1,0,0,0,0,1,1,0,0,0,0
10251,10252,3,1,267,2,9,5744,0,1,0,1,0,0,0,1,1,0,0,0,1
10252,10253,4,1,239,3,9,4930,0,1,0,0,1,0,0,1,0,1,0,0,0
10253,10254,3,1,263,3,10,4911,0,0,0,0,0,0,0,1,0,0,1,1,1
10254,10255,3,5,217,3,3,5433,1,0,0,0,0,0,0,1,0,1,0,1,1
10255,10256,4,3,173,3,4,4793,0,0,0,0,0,0,0,1,1,0,0,1,0
10256,10257,2,2,163,3,5,5887,0,0,1,0,0,0,0,1,1,0,0,1,1
10257,10258,5,5,232,5,2,5561,0,1,0,1,0,0,0,1,1,0,0,0,1
10258,10259,3,3,155,3,5,4957,0,0,0,0,1,0,0,1,0,1,0,1,0
10259,10260,3,4,160,4,1,5341,0,0,0,0,0,0,0,1,1,0,0,1,1
10260,10261,5,4,200,3,3,4225,1,0,0,0,0,0,0,1,0,1,0,1,1
10261,10262,4,1,160,2,1,5741,0,0,0,0,0,0,0,1,0,1,0,1,0
10262,10263,3,3,220,3,7,5323,0,0,1,0,0,0,0,1,1,0,0,1,0
10263,10264,3,3,160,2,3,4665,0,1,0,1,0,0,0,1,0,1,0,0,1
10264,10265,3,4,136,3,4,5368,0,1,0,0,1,0,0,1,1,0,0,0,1
10265,10266,5,1,252,3,2,5032,0,1,0,0,0,0,0,1,0,0,1,0,1
10266,10267,3,4,138,5,5,5690,1,1,0,0,0,0,0,1,0,1,0,0,1
10267,10268,4,4,173,3,10,4616,0,0,0,0,0,0,0,1,1,0,0,1,1
10268,10269,4,5,198,3,2,4272,0,0,1,0,0,0,0,1,1,0,0,1,1
10269,10270,4,1,194,2,3,5503,0,1,0,1,0,0,0,1,0,1,0,0,1
10270,10271,4,5,157,3,10,5898,0,0,0,0,1,1,0,0,0,1,0,1,0
10271,10272,3,3,220,3,2,5065,0,1,0,0,0,1,0,0,1,0,0,0,0
10272,10273,4,4,160,3,5,4440,1,0,0,0,0,1,0,0,0,1,0,1,1
10273,10274,3,4,214,2,7,5256,0,0,0,0,0,1,0,0,1,0,0,1,0
10274,10275,5,5,213,3,5,5247,0,0,1,0,0,1,0,0,0,1,0,1,1
10275,10276,3,5,146,3,8,5637,0,0,0,1,0,1,0,0,0,1,0,1,0
10276,10277,4,3,176,5,2,5751,0,0,0,0,1,1,0,0,1,0,0,1,0
10277,10278,3,2,219,4,6,4314,0,1,0,0,0,1,0,0,1,0,0,0,0
10278,10279,4,3,164,3,4,4495,1,1,0,0,0,1,0,0,0,1,0,0,1
10279,10280,3,4,168,2,7,4699,0,1,0,0,0,1,0,0,0,1,0,0,0
10280,10281,5,3,167,3,9,5026,0,0,1,0,0,1,0,0,1,0,0,1,1
10281,10282,3,2,152,3,7,4244,0,1,0,1,0,1,0,0,0,1,0,0,1
10282,10283,5,4,248,3,7,5335,0,0,0,0,1,1,0,0,1,0,0,1,0
10283,10284,3,5,177,2,2,4906,0,1,0,0,0,1,0,0,1,0,0,0,0
10284,10285,4,4,148,3,4,5716,1,0,0,0,0,1,0,0,1,0,0,1,0
10285,10286,4,2,107,2,8,4460,0,1,0,0,0,1,0,0,1,0,0,0,1
10286,10287,6,2,196,2,10,5180,0,0,1,0,0,1,0,0,1,0,0,1,0
10287,10288,3,3,215,2,2,5661,0,1,0,1,0,1,0,0,1,0,0,0,1
10288,10289,4,5,260,3,10,4331,0,0,0,0,1,1,0,0,1,0,0,1,1
10289,10290,5,5,156,2,8,4817,0,1,0,0,0,1,0,0,1,0,0,0,1
10290,10291,4,1,266,2,4,5116,1,0,0,0,0,1,0,0,0,0,1,1,1
10291,10292,4,1,146,3,1,4831,0,1,0,0,0,1,0,0,1,0,0,0,0
10292,10293,4,2,210,3,10,5354,0,1,1,0,0,0,1,0,0,1,0,0,1
10293,10294,2,4,144,2,5,5867,0,0,0,1,0,0,1,0,0,1,0,1,1
10294,10295,3,5,181,4,1,5812,0,1,0,0,1,0,1,0,1,0,0,0,1
10295,10296,5,5,132,4,8,4339,0,1,0,0,0,0,1,0,1,0,0,0,0
10296,10297,5,3,243,6,9,5640,1,1,0,0,0,0,1,0,0,1,0,0,1
10297,10298,4,3,166,4,1,4536,0,1,0,0,0,0,1,0,0,1,0,0,1
10298,10299,5,5,148,4,4,5909,0,1,1,0,0,0,1,0,0,1,0,0,1
10299,10300,6,4,221,5,9,4360,0,0,0,1,0,0,1,0,1,0,0,1,1
10300,10301,4,2,207,3,5,4702,0,1,0,0,1,0,1,0,0,1,0,0,0
10301,10302,4,1,228,3,4,5347,0,0,0,0,0,0,1,0,0,1,0,1,0
10302,10303,3,2,161,3,2,4174,1,0,0,0,0,0,1,0,0,1,0,1,0
10303,10304,4,2,259,2,10,5265,0,1,0,0,0,0,1,0,0,0,1,0,1
10304,10305,4,5,272,2,10,4962,0,1,1,0,0,0,1,0,1,0,0,0,1
10305,10306,4,4,154,3,4,5393,0,0,0,1,0,0,1,0,1,0,0,1,0
10306,10307,4,2,174,3,4,5625,0,0,0,0,1,0,1,0,1,0,0,1,1
10307,10308,4,2,225,2,5,5943,0,1,0,0,0,0,1,0,0,1,0,0,1
10308,10309,3,5,209,3,8,5591,1,0,0,0,0,0,1,0,0,1,0,1,1
10309,10310,6,1,208,5,6,4537,0,0,0,0,0,0,1,0,1,0,0,1,1
10310,10311,4,4,163,3,8,4921,0,0,1,0,0,0,1,0,1,0,0,1,0
10311,10312,3,5,174,3,7,5672,0,0,0,1,0,0,1,0,1,0,0,1,0
10312,10313,3,5,236,3,1,5220,0,1,0,0,1,0,1,0,0,1,0,0,1
10313,10314,3,2,229,6,3,5689,0,1,0,0,0,0,1,0,0,1,0,0,0
10314,10315,3,4,195,2,5,4660,1,1,0,0,0,0,1,0,1,0,0,0,0
10315,10316,4,2,146,3,9,5871,0,1,0,0,0,0,1,0,1,0,0,0,0
10316,10317,3,2,211,2,4,4978,0,0,1,0,0,0,1,0,1,0,0,1,0
10317,10318,2,2,161,3,5,5999,0,1,0,1,0,0,1,0,1,0,0,0,0
10318,10319,2,5,243,3,9,4182,0,1,0,0,1,0,1,0,0,1,0,0,1
10319,10320,3,3,169,2,8,4281,0,1,0,0,0,0,1,0,0,1,0,0,0
10320,10321,3,4,273,3,8,4530,1,1,0,0,0,0,1,0,0,0,1,0,0
10321,10322,4,2,137,2,3,4622,0,0,0,0,0,0,1,0,0,1,0,1,0
10322,10323,2,1,96,2,9,4449,0,1,1,0,0,0,1,0,0,0,1,0,0
10323,10324,5,5,177,4,2,4873,0,1,0,1,0,0,1,0,0,1,0,0,1
10324,10325,4,1,269,3,7,5211,0,1,0,0,1,0,1,0,1,0,0,0,0
10325,10326,3,2,188,5,7,5673,0,0,0,0,0,0,1,0,0,1,0,1,1
10326,10327,4,1,238,3,10,4172,1,1,0,0,0,0,1,0,1,0,0,0,1
10327,10328,5,2,172,5,5,4805,0,1,0,0,0,0,1,0,0,1,0,0,1
10328,10329,4,4,134,5,2,5865,0,0,1,0,0,0,1,0,0,1,0,1,0
10329,10330,4,2,191,2,8,4806,0,1,0,1,0,0,1,0,0,1,0,0,0
10330,10331,5,3,210,6,6,4203,0,0,0,0,1,0,1,0,1,0,0,1,0
10331,10332,4,5,161,3,2,5378,0,1,0,0,0,0,1,0,0,1,0,0,1
10332,10333,5,4,161,5,1,5779,1,0,0,0,0,0,1,0,0,1,0,1,0
10333,10334,4,1,166,5,9,4472,0,1,0,0,0,0,1,0,1,0,0,0,1
10334,10335,4,3,170,4,9,4375,0,1,1,0,0,0,1,0,0,1,0,0,1
10335,10336,3,1,251,3,4,5291,0,1,0,1,0,0,1,0,0,1,0,0,1
10336,10337,3,3,214,3,3,4056,0,0,0,0,1,0,1,0,0,1,0,1,0
10337,10338,4,3,197,3,6,5395,0,1,0,0,0,0,1,0,0,1,0,0,1
10338,10339,3,3,227,2,5,4269,1,0,0,0,0,0,1,0,0,0,1,1,0
10339,10340,4,5,265,2,6,4660,0,1,0,0,0,0,1,0,1,0,0,0,0
10340,10341,6,5,287,5,2,5611,0,0,1,0,0,0,1,0,1,0,0,1,0
10341,10342,3,5,206,2,3,5113,0,0,0,1,0,0,1,0,1,0,0,1,0
10342,10343,4,2,192,3,4,5578,0,1,0,0,1,0,1,0,1,0,0,0,0
10343,10344,2,1,109,4,3,5264,0,1,0,0,0,0,1,0,1,0,0,0,0
10344,10345,4,3,180,2,7,5546,1,0,0,0,0,0,1,0,0,1,0,1,0
10345,10346,3,2,224,3,2,4015,0,0,0,0,0,0,1,0,0,1,0,1,1
10346,10347,3,2,259,6,1,5873,0,0,1,0,0,0,1,0,0,1,0,1,1
10347,10348,3,4,269,3,8,5364,0,0,0,1,0,0,1,0,0,1,0,1,0
10348,10349,5,4,187,4,1,4147,0,1,0,0,1,0,1,0,0,1,0,0,1
10349,10350,4,4,185,3,2,5288,0,1,0,0,0,0,1,0,1,0,0,0,0
10350,10351,5,2,241,2,2,5448,1,1,0,0,0,0,1,0,0,1,0,0,1
10351,10352,2,5,228,3,8,5643,0,0,0,0,0,0,1,0,1,0,0,1,0
10352,10353,3,2,214,2,9,4512,0,1,1,0,0,0,1,0,0,1,0,0,1
10353,10354,3,2,196,6,6,5414,0,0,0,1,0,0,1,0,1,0,0,1,1
10354,10355,3,1,175,3,6,4695,0,0,0,0,1,0,1,0,1,0,0,1,1
10355,10356,3,5,171,3,7,5318,0,1,0,0,0,0,1,0,0,1,0,0,0
10356,10357,4,2,185,2,5,4066,1,0,0,0,0,0,1,0,0,1,0,1,1
10357,10358,2,4,226,3,9,4098,0,0,0,0,0,0,1,0,1,0,0,1,0
10358,10359,4,1,265,3,4,4249,0,1,1,0,0,0,1,0,1,0,0,0,1
10359,10360,4,4,205,4,2,4690,0,1,0,1,0,0,1,0,0,1,0,0,0
10360,10361,4,3,189,3,9,4825,0,1,0,0,1,0,1,0,0,1,0,0,1
10361,10362,3,4,141,3,2,5512,0,0,0,0,0,0,1,0,0,1,0,1,1
10362,10363,3,3,217,3,6,4887,1,1,0,0,0,0,1,0,1,0,0,0,1
10363,10364,4,2,198,3,4,5863,0,1,0,0,0,0,1,0,1,0,0,0,1
10364,10365,4,4,246,3,2,4150,0,1,1,0,0,0,1,0,0,1,0,0,1
10365,10366,3,4,261,4,7,5731,0,1,0,1,0,0,1,0,0,1,0,0,1
10366,10367,4,3,160,2,9,5940,0,0,0,0,1,0,1,0,1,0,0,1,1
10367,10368,5,5,135,3,4,5734,0,1,0,0,0,0,1,0,1,0,0,0,1
10368,10369,5,2,213,3,9,5526,1,0,0,0,0,0,1,0,1,0,0,1,1
10369,10370,3,4,189,6,9,4668,0,1,0,0,0,0,1,0,1,0,0,0,0
10370,10371,4,1,259,3,9,5148,0,0,1,0,0,0,1,0,1,0,0,1,0
10371,10372,4,5,170,3,2,5671,0,0,0,1,0,0,1,0,1,0,0,1,1
10372,10373,3,3,257,2,5,4681,0,0,0,0,1,0,1,0,0,1,0,1,0
10373,10374,3,5,143,2,8,4754,0,0,0,0,0,0,1,0,1,0,0,1,0
10374,10375,4,1,258,3,10,4906,1,1,0,0,0,0,1,0,1,0,0,0,1
10375,10376,4,3,216,2,4,5997,0,0,0,0,0,0,1,0,1,0,0,1,1
10376,10377,4,3,169,3,8,4613,0,1,1,0,0,0,1,0,1,0,0,0,1
10377,10378,4,3,165,2,2,5210,0,0,0,1,0,0,1,0,1,0,0,1,1
10378,10379,4,4,245,3,7,4480,0,1,0,0,1,0,1,0,0,1,0,0,0
10379,10380,4,1,171,2,6,5719,0,1,0,0,0,0,1,0,1,0,0,0,0
10380,10381,2,5,238,4,9,4086,1,0,0,0,0,0,1,0,0,1,0,1,1
10381,10382,4,2,265,3,1,5385,0,1,0,0,0,0,1,0,0,1,0,0,1
10382,10383,4,3,207,2,5,4286,0,0,1,0,0,0,1,0,0,1,0,1,1
10383,10384,3,4,257,3,10,4670,0,0,0,1,0,0,1,0,0,1,0,1,0
10384,10385,3,4,252,2,9,4278,0,0,0,0,1,0,1,0,0,0,1,1,1
10385,10386,5,5,272,2,4,5342,0,1,0,0,0,0,0,1,1,0,0,0,1
10386,10387,3,2,180,6,3,5780,1,0,0,0,0,0,0,1,0,1,0,1,0
10387,10388,5,1,217,2,9,4345,0,1,0,0,0,0,0,1,1,0,0,0,1
10388,10389,3,1,149,3,9,5952,0,1,1,0,0,0,0,1,0,1,0,0,0
10389,10390,4,5,185,2,6,4610,0,0,0,1,0,0,0,1,1,0,0,1,1
10390,10391,5,2,222,3,10,5644,0,0,0,0,1,0,0,1,0,1,0,1,0
10391,10392,4,3,180,3,4,5471,0,0,0,0,0,0,0,1,0,1,0,1,1
10392,10393,4,2,156,3,1,4097,1,0,0,0,0,0,0,1,0,1,0,1,0
10393,10394,3,5,241,3,10,5099,0,0,0,0,0,0,0,1,0,1,0,1,0
10394,10395,4,1,170,10,3,5211,0,1,1,0,0,0,0,1,0,1,0,0,0
10395,10396,3,2,286,6,1,5035,0,1,0,1,0,0,0,1,0,0,1,0,0
10396,10397,3,4,232,5,7,5653,0,0,0,0,1,0,0,1,0,1,0,1,0
10397,10398,5,2,171,3,6,4656,0,0,0,0,0,0,0,1,1,0,0,1,0
10398,10399,4,4,146,10,3,4152,1,1,0,0,0,0,0,1,1,0,0,0,0
10399,10400,4,2,189,10,5,5470,0,1,0,0,0,0,0,1,0,1,0,0,1
10400,10401,2,1,235,3,8,4522,0,0,1,0,0,0,0,1,0,0,1,1,0
10401,10402,4,2,187,3,5,4897,0,1,0,1,0,0,0,1,0,0,1,0,0
10402,10403,3,5,166,3,5,5206,0,1,0,0,1,0,0,1,0,0,1,0,1
10403,10404,4,4,264,6,6,1748,0,1,0,0,0,0,0,1,0,1,0,0,0
10404,10405,5,3,243,6,1,1856,1,1,0,0,0,0,0,1,1,0,0,0,1
10405,10406,5,2,245,5,9,1466,0,1,0,0,0,0,0,1,1,0,0,0,1
10406,10407,5,5,239,6,1,1984,0,1,1,0,0,0,0,1,1,0,0,0,1
10407,10408,4,3,248,5,3,1093,0,0,0,1,0,1,0,0,1,0,0,1,1
10408,10409,6,4,268,4,9,1793,0,0,0,0,1,1,0,0,1,0,0,1,1
10409,10410,6,2,271,4,2,1893,0,1,0,0,0,1,0,0,1,0,0,0,0
10410,10411,4,3,233,5,2,1079,1,0,0,0,0,1,0,0,1,0,0,1,1
10411,10412,5,1,245,5,7,1092,0,1,0,0,0,1,0,0,1,0,0,0,1
10412,10413,5,5,248,5,8,1881,0,0,1,0,0,1,0,0,0,1,0,1,0
10413,10414,5,1,234,5,2,1030,0,0,0,1,0,1,0,0,0,1,0,1,0
10414,10415,4,5,259,5,2,1066,0,0,0,0,1,1,0,0,0,1,0,1,0
10415,10416,5,4,259,6,1,1206,0,0,0,0,0,1,0,0,1,0,0,1,0
10416,10417,5,2,263,6,6,1511,1,1,0,0,0,1,0,0,1,0,0,0,0
10417,10418,3,1,158,5,9,1537,0,0,0,0,0,1,0,0,1,0,0,1,0
10418,10419,5,3,270,5,1,1568,0,1,1,0,0,1,0,0,1,0,0,0,0
10419,10420,2,1,238,4,4,4780,0,1,0,1,0,1,0,0,0,1,0,0,1
10420,10421,4,1,265,3,3,5177,0,0,0,0,1,1,0,0,0,1,0,1,1
10421,10422,4,3,207,2,4,5227,0,0,0,0,0,1,0,0,0,1,0,1,0
