,length_url,length_hostname,nb_dots,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,zero,0,1,one,One,Zero,target
11363,45,15,3,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,2,3,2,7,7,5,4.0,5.0,3.6,0,0,0,0,0,0,83,0.746987952,0.253012048,0,0,0,0.238095238,0,0.047619048,0,1,33.33333333,0,100.0,0.0,0,0,0,11.11111111,0,0,0,1,0,1493,5812,10664,0,0,5,0,1,0,1,0,0,1
11364,24,17,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,7,7,0,6.5,6.5,0.0,0,1,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,226,2695,1618926,0,0,4,1,1,0,0,0,0,1
11365,35,22,2,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,1,3,1,7,7,1,4.25,5.333333333,1.0,0,1,0,0,0,0,52,0.807692308,0.192307692,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,80.0,0,0,0,1,0,1048,5160,0,0,0,8,1,0,0,0,0,0,1
11366,58,40,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.1034482759999999,0.15,0,0,0,0,0,3,0,0,1,0,0,0,8,4,1,1,2,9,9,7,5.0,5.166666667,4.5,3,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.166666667,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,0,228,5615,0,0,1,5,0,1,0,0,1,0,0
11367,26,17,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,19,0.842105263,0.1578947369999999,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,92.85714286,0,0,0,1,0,0,-1,0,0,0,2,1,0,0,0,0,0,1
11368,27,19,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,86,0.604651163,0.395348837,0,2,0,0.470588235,0,0.176470588,1,1,88.88888889,0,94.73684211,5.263157895,0,0,0,3.846153846,0,0,0,0,0,208,4174,0,0,0,3,0,1,0,1,0,0,1
11369,61,35,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.147540984,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,2,5,5,7,18,18,9,9.0,9.666666667,8.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,357,1834,0,0,1,0,1,1,0,0,0,0,0
11370,33,17,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,7,9,9,7,6.333333333,6.0,7.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1391,5074,468378,0,0,4,0,1,0,0,0,1,1
11371,41,17,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.12195122,0.0,0,0,0,0,0,2,0,0,1,0,0,0,4,2,5,6,5,9,6,9,6.5,6.0,7.0,0,0,0,0,0,0,74,0.972972973,0.027027027,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,97.18309859,0,0,0,1,0,304,9557,4204,0,0,7,0,1,0,1,0,0,1
11372,62,16,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,4,2,3,2,8,8,6,4.555555556,5.5,4.285714286,0,0,0,0,0,0,170,0.870588235,0.129411765,0,3,0,0.1363636359999999,0,0.045454545,1,1,57.14285714,0,91.66666667,8.333333332999999,0,0,0,69.23076923,0,0,0,1,0,374,6931,175929,0,0,3,0,1,0,0,1,0,1
11373,49,24,2,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,4,0,6,7,6,12,12,9,8.5,9.5,7.5,0,0,0,0,0,0,79,0.4556962029999999,0.544303797,0,6,0,0.0,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,37.5,0,0,0,0,0,287,444,0,0,1,2,0,1,0,0,1,0,0
11374,48,16,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,6,8,8,8,6.6,5.5,7.333333333,0,0,0,0,0,0,365,0.983561644,0.016438356,0,0,0,0.0,0,0.333333333,0,0,100.0,0,100.0,0.0,0,0,0,80.64516129,0,0,0,0,0,53,5426,60810,0,1,5,0,1,0,0,0,1,1
11375,68,19,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,0,1,0.044117647,0.0,0,0,1,0,0,3,0,0,0,0,0,0,9,8,2,3,2,11,11,7,5.333333333,7.0,4.857142857,0,0,0,1,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,468,1723,0,0,1,2,0,1,0,0,0,1,0
11376,41,13,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,8,9,8,10,9,10,9.0,9.0,9.0,0,0,0,0,0,0,45,0.977777778,0.022222222,0,0,0,0.0,0,0.0,0,0,87.5,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1944,7187,20789,0,0,5,0,1,0,1,0,0,1
11377,64,21,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,7,3,2,3,2,13,13,11,6.571428571,8.0,6.0,1,0,0,0,0,0,140,0.3,0.7,0,0,0,0.591836735,0,0.591836735,0,1,65.38461538,0,6.25,93.75,0,0,0,9.722222222,0,0,0,1,0,330,6245,25149,0,1,5,0,1,0,1,0,0,1
11378,38,25,2,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.078947368,0.12,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,6,1,14,14,1,7.0,10.0,1.0,0,1,0,0,0,0,16,0.625,0.375,0,1,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,1049,5160,0,0,0,8,1,1,0,0,0,0,1
11379,46,19,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,6,5,2,3,2,11,11,7,4.833333333,7.0,3.75,0,0,0,0,0,0,37,0.405405405,0.594594595,0,0,0,0.727272727,0,0.045454545,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,344,8056,0,0,0,5,1,1,0,0,0,0,1
11380,85,16,2,0,1,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.070588235,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,2,1,5,1,29,6,29,5.727272727000001,5.5,5.777777778,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,2974,8348,1,0,1,10,1,1,0,0,0,0,0
11381,28,14,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.3928571429999999,0.7857142859999999,0,0,1,1,1,3,0,0,0,0,0,0,9,0,2,2,2,5,3,5,3.0,2.75,3.2,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,-1,0,1,1,0,1,0,0,0,0,0,0
11382,65,18,3,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,10,3,2,3,2,7,7,5,4.0,5.0,3.75,0,0,0,0,0,0,4,0.0,1.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,182,3106,4486984,0,1,1,1,1,0,0,0,0,0
11383,132,26,2,0,1,0,0,1,4,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0.0606060609999999,0.0,0,0,0,0,0,2,1,0,1,0,1,0,15,4,1,2,1,17,10,17,6.8666666670000005,6.666666667,6.916666667,0,0,0,0,0,0,26,0.115384615,0.884615385,0,0,0,0.0,0,0.086956522,0,1,7.692307692000001,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,381,8019,0,0,1,4,0,1,0,1,0,0,0
11384,210,14,4,0,1,10,0,11,0,0,6,3,0,1,0,0,0,0,2,0,0,1,0,0.066666667,0.0,0,0,0,0,0,3,0,0,0,0,0,0,33,15,1,3,1,40,6,40,5.0,4.5,5.032258065,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,2974,8348,1,0,0,10,1,1,0,0,0,0,0
11385,77,23,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.3116883119999999,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,76,5767,0,0,1,2,1,0,1,0,0,0,0
11386,38,6,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,0,0,0,0,1,0.105263158,0.0,0,0,1,0,0,2,0,1,0,0,0,0,5,2,3,3,3,9,3,9,4.8,3.0,5.25,0,0,0,0,0,0,12,0.75,0.25,0,1,0,0.0,0,0.0,0,1,80.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,1,0,-1,8833240,0,1,2,0,1,0,0,0,1,1
11387,66,20,2,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.181818182,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,3,6,3,9,9,7,5.875,7.5,5.333333333,0,0,0,0,0,0,582,0.2886597939999999,0.7113402059999999,0,5,0,0.1328502419999999,0,0.077294686,0,1,6.976744186,0,6.666666667,93.33333333,0,0,0,7.391304347999999,0,0,0,1,0,359,4,0,0,1,0,0,0,1,1,0,0,0
11388,67,19,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.059701493,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,12,3,14,12,14,9.8,12.0,9.25,1,0,0,0,0,0,12,0.333333333,0.666666667,0,0,0,0.375,0,0.0,0,0,100.0,0,25.0,75.0,0,0,0,0.0,0,0,0,1,0,0,-1,0,0,1,0,1,1,0,0,0,0,0
11389,26,10,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0384615379999999,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,7,7,7,7,7,7,7.0,7.0,7.0,0,0,0,0,0,0,8,0.125,0.875,0,1,0,0.0,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2139,309382,0,1,7,0,1,0,0,0,1,0
11390,28,19,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,224,0.6964285709999999,0.303571429,0,0,0,0.220588235,0,0.0,0,0,100.0,0,52.63157895,47.36842105,0,0,0,12.28070175,0,0,0,1,0,176,5302,3156171,0,0,4,0,0,0,1,0,0,1
11391,21,14,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,378,0.978835979,0.021164021,0,0,0,0.625,0,0.0,0,1,92.85714286,0,98.48484848,1.515151515,0,0,0,44.44444444,0,0,0,1,1,0,-1,81605,0,0,5,1,1,0,0,0,0,1
11392,48,15,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0625,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,8,3,3,4,11,6,11,6.4,4.5,7.666666667,1,0,0,0,0,0,62,0.870967742,0.129032258,0,0,0,0.0,0,0.0,0,1,85.18518519,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1822,1917321,0,1,2,1,1,0,0,0,0,0
11393,95,18,4,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.073684211,0.0,0,0,1,0,0,3,0,0,1,0,0,0,10,1,2,4,2,31,9,31,7.4,6.5,7.625,0,0,0,0,0,0,38,0.7894736840000001,0.210526316,0,1,0,0.5,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,187,179,0,0,0,0,1,1,0,0,0,0,0
11394,51,16,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,12,3,17,12,17,9.25,12.0,8.333333332999999,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1606,2046,0,0,0,2,1,1,0,0,0,0,0
11395,39,24,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.102564103,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,3,3,4,9,9,4,5.25,5.666666667,4.0,0,0,0,0,1,0,8,0.125,0.875,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,2430,1953,4365,0,1,3,1,1,0,0,0,0,0
11396,83,15,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,3,0,10,3,3,3,4,9,7,9,6.3,5.0,6.625,0,0,0,0,0,0,395,0.979746835,0.020253165,0,0,0,0.375,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,88.73239437,0,0,0,0,0,5,8395,27235,0,1,5,1,1,0,0,0,0,1
11397,84,30,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.095238095,0.0,0,0,0,0,0,3,0,0,0,0,1,0,11,1,2,8,2,18,18,9,5.818181817999999,13.0,4.222222222,0,1,0,0,0,0,147,0.156462585,0.843537415,0,3,0,0.024193548,0,0.0161290319999999,0,1,0.0,0,14.28571429,85.71428571,0,0,0,11.95652174,0,0,0,1,0,35,5443,0,0,1,2,1,0,0,0,0,0,1
11398,47,17,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,13,4,13,13,9,7.75,13.0,6.0,0,0,0,0,0,0,57,0.894736842,0.105263158,0,0,0,0.0,0,0.166666667,0,0,100.0,0,0.0,100.0,0,0,0,83.33333333,0,0,0,1,0,775,2146,1529081,0,0,2,0,0,0,1,0,0,1
11399,59,21,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,2,1,0,0,0,1,0,8,1,2,18,2,18,18,8,5.25,18.0,3.428571429,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,-1,0,0,1,1,1,1,0,0,0,0,0
11400,53,20,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.056603774,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,4,2,3,2,9,6,9,5.1428571430000005,4.666666667,5.5,0,0,0,0,0,0,177,0.875706215,0.124293785,0,1,0,0.2272727269999999,0,0.090909091,0,1,87.5,0,94.28571429,5.714285714,0,0,0,46.15384615,0,0,0,1,0,53,9078,43635,0,0,6,0,1,0,1,0,0,1
11401,165,23,6,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,2,0,0,1,0.078787879,0.0,0,0,0,0,0,3,1,0,0,0,1,0,16,4,2,3,2,17,12,17,8.5,7.5,8.642857142999999,3,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,223,3064,0,0,1,1,1,0,1,0,0,0,0
11402,44,12,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,7,1,2,3,2,6,4,6,3.857142857,3.5,4.0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,315,-1,0,0,1,0,1,1,0,0,0,0,0
11403,44,20,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,6,4,9,9,5,5.6,7.5,4.333333333,0,1,0,0,0,0,169,0.940828402,0.059171598,0,0,0,0.4,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,67.74193548,0,0,0,0,0,905,7130,12,0,0,7,0,1,0,0,1,0,1
11404,37,28,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,78,0.551282051,0.448717949,0,2,0,0.371428571,0,0.114285714,0,1,33.33333333,0,90.0,10.0,0,0,0,7.407407407000001,0,0,0,1,1,0,-1,1132851,0,0,3,0,1,0,0,1,0,1
11405,36,20,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,4,2,3,2,12,12,4,5.25,7.5,3.0,0,0,0,0,0,0,197,0.4365482229999999,0.563451777,0,1,0,0.027027027,0,0.0,0,1,88.46153846,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,176,5667,813659,0,1,4,1,1,0,0,0,0,1
11406,35,26,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,18,18,0,10.5,10.5,0.0,0,0,0,0,0,0,196,0.943877551,0.056122449,0,0,0,0.0,0,0.0,0,1,72.72727273,0,92.59259259,7.407407407000001,0,0,0,16.66666667,0,0,0,1,0,1721,2662,0,0,0,4,0,1,0,1,0,0,1
11407,49,19,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.020408163,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,5,1,3,1,11,11,9,5.5,7.0,4.75,0,0,0,0,0,0,28,0.964285714,0.035714286,0,0,0,0.0,0,0.0,0,0,88.88888889,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,239,6336,16298,0,0,4,1,1,0,0,0,0,1
11408,82,22,3,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.036585366,0.0,0,0,0,0,0,3,0,0,0,0,2,0,10,5,3,3,4,14,14,8,6.2,8.5,5.625,0,0,0,0,0,0,144,0.9375,0.0625,0,0,0,0.222222222,0,0.111111111,0,0,86.95652174,0,100.0,0.0,0,0,0,83.78378378,0,0,0,1,0,261,6678,37605,0,1,5,0,1,0,0,1,0,1
11409,41,16,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.1707317069999999,0.0,0,0,0,0,0,3,0,0,0,0,2,0,4,4,3,3,7,9,6,9,6.25,4.5,8.0,0,1,0,0,0,0,132,0.8863636359999999,0.113636364,0,2,0,0.066666667,0,0.066666667,0,1,62.5,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,337,6238,62,0,1,8,1,0,1,0,0,0,1
11410,45,16,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,4,5,4,14,6,14,7.25,5.5,9.0,2,1,0,0,0,0,29,0.482758621,0.517241379,0,1,0,0.0,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,11.11111111,0,0,0,1,0,2973,8349,1,0,0,10,0,1,0,0,1,0,0
11411,64,11,3,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.03125,0.0,0,0,0,0,0,3,0,0,0,0,2,0,9,3,2,3,2,10,3,10,5.0,3.0,5.571428571,0,0,0,0,0,0,475,0.978947368,0.021052632,0,0,0,0.1,0,0.1,0,0,86.36363636,0,88.88888889,11.11111111,0,0,0,50.0,0,0,0,0,0,3380,9403,46214,0,1,5,1,1,0,0,0,0,1
11412,89,20,4,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.08988764,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,3,2,5,2,10,8,10,5.416666667,6.5,5.2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,691,8759,12435,0,0,7,0,1,0,1,0,0,1
11413,65,13,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,8,1,3,9,3,9,9,8,5.75,9.0,5.285714286,0,0,0,0,0,0,73,0.767123288,0.2328767119999999,0,0,0,0.176470588,0,0.117647059,0,1,66.66666667,0,66.66666667,33.33333333,0,0,0,0.0,0,0,0,0,0,1478,7653,8657,0,1,6,1,1,0,0,0,0,1
11414,39,18,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,4,10,10,7,6.0,6.5,5.5,0,0,0,0,0,0,55,0.963636364,0.036363636,0,0,0,0.5,0,0.0,0,0,100.0,0,83.33333333,16.66666667,0,0,0,80.0,0,0,0,0,0,64,3588,2605178,0,0,3,0,1,0,1,0,0,1
11415,34,19,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,5,3,3,3,11,11,3,5.0,7.0,3.0,0,0,0,0,1,0,27,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,357,7,0,0,1,0,0,1,0,1,0,0,0
11416,63,31,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,0,6,10,6,16,16,10,9.6,13.0,7.333333333,0,0,0,0,0,0,113,0.637168142,0.3628318579999999,0,1,0,0.024390244,0,0.024390244,0,1,50.0,0,4.545454545,95.45454545,0,0,0,85.45454545,0,0,0,1,0,130,7618,2192,0,0,5,1,1,0,0,0,0,1
11417,104,17,3,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,14,8,2,14,2,14,14,13,5.714285714,14.0,5.076923077,4,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,140,4609,0,0,1,3,1,1,0,0,0,0,0
11418,56,15,2,0,0,0,0,0,0,0,3,5,0,1,0,0,0,3,1,0,0,0,1,0.107142857,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,3,3,3,9,7,9,5.428571429,5.0,5.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,347,2939,0,0,1,0,0,1,0,0,0,1,0
11419,77,23,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.285714286,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,76,5767,0,0,1,2,1,0,1,0,0,0,0
11420,44,10,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,6,3,8,6,8,5.6,6.0,5.5,0,0,0,0,0,0,102,0.862745098,0.1372549019999999,0,0,0,0.428571429,0,0.0,0,0,25.0,0,0.0,100.0,0,0,0,53.84615385,0,0,0,0,0,3297,9486,400,0,0,6,1,1,0,0,0,0,1
11421,124,15,2,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.193548387,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,3,1,4,1,40,6,40,10.2,5.0,11.5,1,1,0,0,0,0,27,0.37037037,0.62962963,0,4,0,0.0,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,2976,8346,1,0,1,10,0,0,1,1,0,0,0
11422,70,19,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,6,2,3,2,11,8,11,6.125,5.5,6.333333333,0,0,0,0,0,0,52,0.961538462,0.0384615379999999,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,71.42857143,0,0,0,0,0,127,8760,419769,0,0,4,1,1,0,0,0,0,1
